1514491328835,1,-0.10549927,2.8525848,9.404312
1514491328835,4,-0.25497437,0.13017273,-0.15400696
1514491328833,2,11.05957,7.6324463,-14.416504
1514491328846,2,9.690857,7.6324463,-14.082336
1514491328846,1,-0.11897278,2.7131653,9.362366
1514491328846,4,-0.14704895,0.12088013,-0.113601685
1514491328856,1,-0.06776428,2.6524353,9.473785
1514491328856,4,-0.03656006,0.091781616,-0.078125
1514491328860,2,9.34906,9.359741,-14.750671
1514491328866,1,-0.10253906,2.8659668,9.342117
1514491328873,2,9.861755,9.533691,-14.916992
1514491328866,4,0.055038452,0.0476532,-0.05117798
1514491328876,1,-0.08828735,3.0022736,9.326279
1514491328876,4,0.110198975,-9.1552734E-5,-0.057739258
1514491328887,2,10.375977,9.014893,-14.416504
1514491328886,1,-0.09675598,3.149475,9.260757
1514491328886,4,0.11828613,-0.034439087,-0.07397461
1514491328896,1,-0.15364075,3.273941,9.280685
1514491328900,2,8.322144,7.6324463,-14.416504
1514491328896,4,0.09965515,-0.055404663,-0.085128784
1514491328906,1,-0.14645386,3.2531433,9.289352
1514491328906,4,0.057769775,-0.055419922,-0.07624817
1514491328916,1,-0.16830444,3.152176,9.341187
1514491328916,4,0.02330017,-0.031677246,-0.06921387
1514491328913,2,10.717773,9.706116,-14.082336
1514491328927,2,9.007263,9.014893,-13.079834
1514491328926,1,-0.09869385,3.1730957,9.326767
1514491328926,4,-0.026016235,-0.0015869141,-0.057037354
1514491328936,1,-0.0014038086,3.1095886,9.373611
1514491328936,4,-0.034576416,0.0448761,-0.054504395
1514491328940,2,9.861755,9.187317,-14.582825
1514491328946,1,0.057174683,3.008316,9.384796
1514491328953,2,9.178162,8.149719,-15.585327
1514491328946,4,-0.05633545,0.097229004,-0.05065918
1514491328956,1,0.054122925,2.916977,9.355545
1514491328956,4,-0.056762695,0.12750244,-0.036895752
1514491328966,1,-0.052825928,2.9745026,9.408203
1514491328966,4,-0.0594635,0.14100647,-0.029037476
1514491328967,2,9.5199585,7.8048706,-14.248657
1514491328976,1,0.0039978027,2.9659882,9.412567
1514491328980,2,9.5199585,9.187317,-14.916992
1514491328976,4,-0.0700531,0.15066528,-0.03048706
1514491328987,1,0.018432617,2.953064,9.4765625
1514491328987,4,-0.08180237,0.16242981,-0.0317688
1514491328997,1,0.054000854,2.8443298,9.390762
1514491328997,4,-0.08757019,0.14935303,-0.034194946
1514491328994,2,9.5199585,9.187317,-14.916992
1514491329007,2,9.178162,7.8048706,-14.916992
1514491329007,1,-0.111206055,2.819107,9.531708
1514491329007,4,-0.074783325,0.14427185,-0.03616333
1514491329017,1,-0.08493042,2.808548,9.38884
1514491329017,4,-0.052368164,0.109680176,-0.048187256
1514491329020,2,11.230469,9.87854,-14.916992
1514491329027,1,-0.1761322,2.8482819,9.315689
1514491329034,2,10.546875,9.187317,-15.919495
1514491329027,4,-0.03163147,0.057907104,-0.037231445
1514491329037,1,-0.25291443,2.907318,9.227356
1514491329037,4,-0.03883362,0.009643555,-0.017059326
1514491329047,1,-0.05870056,2.8362427,9.337021
1514491329047,4,-0.043930054,-0.023635864,0.0105896
1514491329047,2,9.5199585,9.533691,-13.580322
1514491329057,1,0.07281494,2.8446198,9.394806
1514491329061,2,10.375977,9.014893,-13.414001
1514491329057,4,-0.036834717,-0.028289795,0.03237915
1514491329067,1,0.13536072,2.8665771,9.295593
1514491329067,4,-0.048843384,0.0046691895,0.038238525
1514491329074,2,9.690857,8.323669,-14.416504
1514491329077,1,0.23727417,2.9307556,9.3042145
1514491329087,2,8.493042,9.533691,-15.919495
1514491329077,4,-0.057785034,0.03945923,0.03604126
1514491329087,1,0.29145813,2.9954224,9.264069
1514491329087,4,-0.10998535,0.084854126,0.03543091
1514491329097,1,0.26930237,3.004776,9.23317
1514491329097,4,-0.15739441,0.14520264,0.033432007
1514491329101,2,9.007263,8.668518,-15.41748
1514491329107,1,0.21238708,2.9800568,9.281784
1514491329114,2,10.205078,8.842468,-14.916992
1514491329107,4,-0.19992065,0.22961426,0.05215454
1514491329117,1,0.2831726,2.9305725,9.401627
1514491329117,4,-0.23420715,0.3449707,0.06640625
1514491329128,1,0.13179016,2.906433,9.43811
1514491329128,4,-0.24533081,0.44215393,0.08280945
1514491329127,2,10.205078,9.87854,-13.91449
1514491329138,1,-0.006454468,2.8786163,9.451477
1514491329141,2,9.5199585,10.224915,-13.91449
1514491329138,4,-0.22387695,0.51338196,0.09346008
1514491329148,1,-0.18406677,2.9907074,9.437851
1514491329148,4,-0.19485474,0.47479248,0.08163452
1514491329154,2,9.178162,8.842468,-14.582825
1514491329158,1,-0.37339783,2.998291,9.356583
1514491329168,2,11.402893,10.05249,-14.082336
1514491329158,4,-0.17277527,0.39759827,0.08703613
1514491329168,1,-0.42826843,2.9355316,9.295425
1514491329168,4,-0.11451721,0.24264526,0.064315796
1514491329178,1,-0.6069336,2.9711914,9.288193
1514491329178,4,-0.0491333,0.06687927,0.035568237
1514491329181,2,10.546875,9.87854,-13.580322
1514491329188,1,-0.60279846,2.9162445,9.384903
1514491329194,2,11.230469,12.298584,-15.585327
1514491329188,4,0.011062622,-0.0826416,0.011138916
1514491329198,1,-0.5125427,2.850235,9.459427
1514491329198,4,0.055160522,-0.19625854,-0.015655518
1514491329208,1,-0.35830688,2.8329926,9.503464
1514491329208,4,0.0761261,-0.24438477,-0.010879517
1514491329208,2,11.230469,12.298584,-15.585327
1514491329218,1,-0.27867126,2.8812408,9.527832
1514491329221,2,10.03418,10.05249,-13.748169
1514491329218,4,0.049545288,-0.22927856,-0.0027618408
1514491329228,1,-0.12426758,2.8784332,9.600937
1514491329228,4,0.021087646,-0.18544006,0.0069122314
1514491329235,2,10.888672,9.87854,-14.916992
1514491329238,1,-0.068496704,2.9042969,9.616653
1514491329248,2,10.375977,9.706116,-14.082336
1514491329238,4,0.003189087,-0.14300537,0.012084961
1514491329248,1,0.0057678223,2.8925323,9.615097
1514491329248,4,-0.017166138,-0.08319092,9.3078613E-4
1514491329258,1,0.054779053,3.0062103,9.621933
1514491329258,4,-0.04295349,-0.012588501,-0.0054016113
1514491329261,2,10.546875,10.224915,-13.91449
1514491329269,1,-0.004837036,2.9385986,9.688858
1514491329275,2,10.205078,9.533691,-15.25116
1514491329269,4,-0.060058594,0.025863647,-9.765625E-4
1514491329279,1,-0.18458557,2.8844452,9.6892395
1514491329279,4,-0.042877197,0.06326294,0.026367188
1514491329289,1,-0.28936768,2.9275208,9.610626
1514491329289,4,-0.011932373,0.016204834,0.036834717
1514491329288,2,9.5199585,9.187317,-15.585327
1514491329299,1,-0.24308777,2.9366608,9.49263
1514491329301,2,10.717773,9.359741,-13.414001
1514491329299,4,0.0070343018,-0.03213501,0.036514282
1514491329309,1,-0.3322754,3.0627136,9.505005
1514491329309,4,0.01675415,-0.086242676,0.02130127
1514491329315,2,10.375977,10.397339,-14.750671
1514491329319,1,-0.10601807,3.1519928,9.541946
1514491329328,2,11.230469,9.187317,-14.582825
1514491329319,4,0.012008667,-0.12211609,0.005065918
1514491329329,1,-0.001739502,3.0493774,9.574509
1514491329329,4,0.012390137,-0.12763977,0.0025939941
1514491329339,1,-0.040298462,3.052765,9.75444
1514491329339,4,0.011123657,-0.08282471,-0.0059814453
1514491329342,2,10.205078,10.224915,-13.91449
1514491329349,1,0.06980896,3.0070496,9.784729
1514491329355,2,9.690857,9.706116,-14.416504
1514491329349,4,0.010681152,-0.021026611,-0.0076141357
1514491329359,1,0.09313965,3.0003204,9.719086
1514491329359,4,2.4414062E-4,0.042892456,0.011474609
1514491329369,1,0.029022217,2.9728699,9.648483
1514491329369,4,0.02822876,0.062805176,0.018737793
1514491329368,2,9.690857,10.743713,-14.416504
1514491329379,1,-0.024215698,2.9749298,9.5155945
1514491329382,2,10.717773,11.088562,-14.750671
1514491329379,4,0.055374146,0.07687378,0.011154175
1514491329389,1,0.095047,3.0095062,9.386002
1514491329389,4,0.08830261,0.058395386,-0.019485474
1514491329395,2,11.74469,10.397339,-14.750671
1514491329399,1,0.0446167,3.0616455,9.269608
1514491329408,2,10.546875,9.187317,-13.91449
1514491329399,4,0.11341858,0.03288269,-0.046966553
1514491329410,1,-0.07762146,3.1601257,9.224152
1514491329410,4,0.11833191,-0.008392334,-0.075683594
1514491329420,1,-0.17185974,3.2382812,9.1418
1514491329420,4,0.09100342,-0.019088745,-0.09072876
1514491329422,2,10.546875,9.187317,-13.91449
1514491329430,1,-0.10394287,3.1896362,9.272278
1514491329435,2,10.546875,10.569763,-15.585327
1514491329430,4,0.07646179,-0.032455444,-0.10203552
1514491329440,1,-0.14718628,3.1436768,9.257385
1514491329440,4,0.056030273,-0.0024108887,-0.12071228
1514491329450,1,-0.15010071,3.1576233,9.253998
1514491329450,4,0.035629272,0.0028076172,-0.12988281
1514491329449,2,11.915588,10.916138,-17.254639
1514491329460,1,-0.097351074,3.0130005,9.306152
1514491329462,2,10.546875,10.569763,-15.585327
1514491329460,4,-0.005050659,0.0024261475,-0.12968445
1514491329470,1,-0.11419678,2.9684906,9.429428
1514491329470,4,-0.023239136,-0.0062561035,-0.13053894
1514491329475,2,9.861755,10.569763,-15.25116
1514491329480,1,-0.09689331,3.0057678,9.450943
1514491329489,2,11.05957,10.397339,-16.419983
1514491329480,4,-0.031082153,0.022735596,-0.124923706
1514491329490,1,-0.146698,2.9179535,9.467712
1514491329490,4,-0.029571533,0.047836304,-0.1350708
1514491329500,1,-0.17106628,2.980072,9.511154
1514491329500,4,-0.016998291,0.05708313,-0.12516785
1514491329502,2,11.5737915,10.224915,-13.91449
1514491329510,1,-0.15367126,2.9723053,9.605301
1514491329516,2,10.375977,10.05249,-14.416504
1514491329510,4,0.010864258,0.05682373,-0.12080383
1514491329520,1,-0.20788574,2.8975067,9.568008
1514491329520,4,0.03152466,0.03416443,-0.11218262
1514491329530,1,-0.28216553,2.9140778,9.5763855
1514491329530,4,0.049194336,0.012802124,-0.09790039
1514491329529,2,9.5199585,9.533691,-16.252136
1514491329540,1,-0.33958435,2.8016205,9.561661
1514491329542,2,11.5737915,10.224915,-13.91449
1514491329540,4,0.066207886,0.0036621094,-0.08035278
1514491329550,1,-0.1499939,2.9297943,9.373474
1514491329550,4,0.055130005,0.040130615,-0.063797
1514491329556,2,11.5737915,10.916138,-14.582825
1514491329561,1,-0.2112732,3.0067596,9.330658
1514491329569,2,12.257385,9.87854,-13.580322
1514491329561,4,0.04309082,0.026977539,-0.054244995
1514491329571,1,-0.25169373,3.017212,9.267914
1514491329571,4,0.019454956,0.07015991,-0.04638672
1514491329581,1,-0.24121094,3.1111755,9.217468
1514491329581,4,-0.027572632,0.099975586,-0.02760315
1514491329583,2,10.03418,8.668518,-13.748169
1514491329591,1,-0.26679993,3.1421661,9.187027
1514491329596,2,11.402893,9.014893,-14.750671
1514491329591,4,-0.087249756,0.17163086,-0.02458191
1514491329601,1,-0.119155884,3.0695953,9.249496
1514491329601,4,-0.14208984,0.25483704,-0.015304565
1514491329611,1,-0.25175476,3.0748901,9.238037
1514491329611,4,-0.19758606,0.28134155,-0.001449585
1514491329609,2,11.230469,10.569763,-14.248657
1514491329621,1,-0.34321594,2.9962616,9.2309265
1514491329623,2,11.05957,11.088562,-15.083313
1514491329621,4,-0.22944641,0.29560852,-0.0181427
1514491329631,1,-0.41696167,2.8852692,9.213043
1514491329631,4,-0.19491577,0.22743225,-0.03878784
1514491329636,2,11.05957,11.088562,-15.083313
1514491329641,1,-0.50502014,2.8234863,9.217651
1514491329649,2,10.717773,10.05249,-16.085815
1514491329641,4,-0.12820435,0.114974976,-0.05114746
1514491329651,1,-0.5374603,2.6591644,9.19104
1514491329651,4,-0.03416443,-0.0062561035,-0.07218933
1514491329661,1,-0.5859375,2.65419,9.209396
1514491329661,4,0.056869507,-0.09399414,-0.06538391
1514491329663,2,11.5737915,10.569763,-14.916992
1514491329671,1,-0.5541382,2.7134705,9.259857
1514491329676,2,10.888672,9.187317,-14.248657
1514491329671,4,0.098739624,-0.15190125,-0.06362915
1514491329681,1,-0.50006104,2.8228455,9.262192
1514491329681,4,0.11830139,-0.1443634,-0.05088806
1514491329691,1,-0.5908966,2.945572,9.304703
1514491329691,4,0.05947876,-0.134552,-0.019851685
1514491329690,2,10.375977,10.05249,-13.414001
1514491329702,1,-0.56370544,3.02594,9.360077
1514491329703,2,11.402893,10.05249,-13.748169
1514491329702,4,-0.018066406,-0.117889404,0.0015106201
1514491329712,1,-0.53852844,3.0003052,9.444885
1514491329712,4,-0.109176636,-0.06642151,0.022445679
1514491329716,2,10.375977,9.706116,-13.079834
1514491329722,1,-0.45185852,2.895279,9.634857
1514491329730,2,10.205078,8.842468,-15.25116
1514491329722,4,-0.16220093,-0.020706177,0.043807983
1514491329732,1,-0.44514465,2.800705,9.650299
1514491329732,4,-0.18437195,0.010620117,0.050231934
1514491329742,1,-0.47177124,2.6629639,9.607498
1514491329742,4,-0.17414856,0.013748169,0.07658386
1514491329743,2,9.861755,10.224915,-13.91449
1514491329752,1,-0.46809387,2.5202332,9.693893
1514491329756,2,10.888672,11.262512,-13.580322
1514491329752,4,-0.1441803,-0.006942749,0.083847046
1514491329762,1,-0.4180603,2.5239258,9.821045
1514491329762,4,-0.08760071,-0.036117554,0.09942627
1514491329772,1,-0.39009094,2.5066223,9.883133
1514491329772,4,-0.005050659,-0.09068298,0.1000061
1514491329770,2,10.546875,11.262512,-15.25116
1514491329783,2,10.888672,9.87854,-15.25116
1514491329782,1,-0.3424225,2.548996,9.900955
1514491329782,4,0.073135376,-0.11694336,0.11639404
1514491329792,1,-0.21911621,2.6374054,9.931961
1514491329792,4,0.110565186,-0.15133667,0.13543701
1514491329797,2,10.717773,10.397339,-16.085815
1514491329802,1,-0.07199097,2.6375427,9.84877
1514491329810,2,10.546875,11.262512,-14.248657
1514491329802,4,0.12791443,-0.16125488,0.14530945
1514491329812,1,-0.010894775,2.7127075,9.615051
1514491329812,4,0.1638794,-0.16288757,0.1299591
1514491329823,2,10.717773,10.743713,-14.750671
1514491329822,1,0.08526611,2.801712,9.567108
1514491329822,4,0.18009949,-0.14071655,0.112472534
1514491329832,1,0.02659607,2.8941956,9.50708
1514491329837,2,11.402893,9.359741,-14.750671
1514491329832,4,0.16407776,-0.11784363,0.09152222
1514491329843,1,0.020614624,2.9401093,9.539017
1514491329843,4,0.11480713,-0.10609436,0.054626465
1514491329853,1,0.035095215,2.9543152,9.454041
1514491329853,4,0.0690155,-0.09043884,0.04446411
1514491329850,2,11.402893,9.359741,-14.750671
1514491329864,2,11.230469,8.149719,-14.248657
1514491329863,1,3.5095215E-4,2.998932,9.499176
1514491329863,4,0.030319214,-0.0552063,0.022857666
1514491329873,1,0.066207886,2.9785767,9.399292
1514491329873,4,-0.022720337,0.02279663,3.5095215E-4
1514491329877,2,11.230469,10.569763,-14.248657
1514491329883,1,-0.013763428,2.9531403,9.506912
1514491329890,2,10.546875,10.224915,-15.585327
1514491329883,4,-0.052841187,0.08796692,-0.004638672
1514491329893,1,-0.035842896,2.905365,9.523865
1514491329893,4,-0.06942749,0.15248108,-0.010055542
1514491329904,2,10.375977,9.359741,-14.750671
1514491329903,1,-0.21855164,2.8617554,9.486313
1514491329903,4,-0.06796265,0.16848755,-0.007003784
1514491329913,1,-0.28305054,2.8771057,9.429886
1514491329917,2,11.5737915,9.87854,-14.248657
1514491329913,4,-0.064315796,0.1829834,-0.013153076
1514491329923,1,-0.38108826,2.8838196,9.378616
1514491329923,4,-0.054611206,0.1554718,-0.010223389
1514491329933,1,-0.39431763,2.9429169,9.4231415
1514491329933,4,-0.01576233,0.09590149,-0.024017334
1514491329930,2,10.546875,8.842468,-14.582825
1514491329944,2,11.05957,10.05249,-14.416504
1514491329943,1,-0.4782257,2.9221191,9.382187
1514491329943,4,0.021621704,0.08796692,-0.019805908
1514491329953,1,-0.42129517,3.021286,9.300125
1514491329953,4,0.022033691,0.060699463,-0.026367188
1514491329957,2,10.717773,9.014893,-14.750671
1514491329963,1,-0.47055054,3.02417,9.339111
1514491329971,2,10.546875,8.842468,-14.248657
1514491329963,4,0.0041503906,0.036026,-0.022979736
1514491329973,1,-0.3840027,3.0418854,9.301041
1514491329973,4,-0.039215088,0.046417236,-0.019561768
1514491329984,1,-0.2911682,3.0579834,9.368286
1514491329984,4,-0.072006226,0.0914917,-0.0044403076
1514491329984,2,11.74469,10.05249,-14.750671
1514491329994,1,-0.21583557,2.9985962,9.483673
1514491329997,2,10.717773,10.397339,-14.416504
1514491329994,4,-0.11366272,0.090667725,-0.0013427734
1514491330004,1,-0.1379242,2.8503265,9.433731
1514491330004,4,-0.1199646,0.084365845,-0.010803223
1514491330014,1,-0.10462952,2.6552734,9.494629
1514491330014,4,-0.10942078,0.07601929,-0.03126526
1514491330011,2,10.888672,10.916138,-14.248657
1514491330024,2,11.5737915,11.262512,-13.91449
1514491330024,1,-0.15364075,2.6073456,9.507385
1514491330024,4,-0.070236206,0.061325073,-0.059661865
1514491330034,1,-0.11128235,2.635788,9.550446
1514491330034,4,-0.03147888,0.034057617,-0.06593323
1514491330038,2,10.03418,9.014893,-14.750671
1514491330044,1,-0.18334961,2.6039886,9.483826
1514491330051,2,11.402893,8.668518,-14.750671
1514491330044,4,-0.005508423,0.001953125,-0.048599243
1514491330054,1,-0.20411682,2.5175934,9.465103
1514491330054,4,0.032958984,-0.052597046,-0.028778076
1514491330064,1,-0.32702637,2.602127,9.314423
1514491330064,4,0.056488037,-0.08528137,-0.004638672
1514491330064,2,11.402893,8.668518,-14.750671
1514491330074,1,-0.3451233,2.5700226,9.32869
1514491330078,2,11.402893,9.706116,-15.751648
1514491330074,4,0.090667725,-0.11720276,0.021270752
1514491330084,1,-0.30334473,2.6438446,9.31073
1514491330084,4,0.096084595,-0.1207428,0.053955078
1514491330091,2,11.05957,11.088562,-14.416504
1514491330094,1,-0.29463196,2.739273,9.1779785
1514491330104,2,11.230469,8.496094,-15.919495
1514491330094,4,0.09989929,-0.09857178,0.066589355
1514491330104,1,-0.38531494,2.806656,9.042496
1514491330104,4,0.08534241,-0.11833191,0.074783325
1514491330114,1,-0.31776428,2.873169,9.045532
1514491330114,4,0.05227661,-0.09375,0.09031677
1514491330118,2,10.205078,11.262512,-14.916992
1514491330125,1,-0.24607849,2.870407,9.177673
1514491330131,2,10.546875,9.87854,-13.91449
1514491330125,4,0.049575806,-0.07810974,0.09642029
1514491330135,1,-0.28059387,2.8845978,9.249283
1514491330135,4,0.058883667,-0.072769165,0.11248779
1514491330145,1,-0.11224365,2.9316864,9.237808
1514491330145,4,0.09269714,-0.04777527,0.10745239
1514491330145,2,11.74469,9.359741,-14.750671
1514491330155,1,-0.10430908,2.9036102,9.207092
1514491330158,2,10.205078,9.533691,-15.25116
1514491330155,4,0.11424255,-0.036117554,0.10180664
1514491330165,1,-0.111206055,2.9178772,9.139694
1514491330165,4,0.12924194,-0.047424316,0.09817505
1514491330171,2,11.230469,8.842468,-14.916992
1514491330175,1,-0.107437134,2.9561005,9.234604
1514491330185,2,11.230469,9.87854,-14.916992
1514491330175,4,0.11331177,-0.10618591,0.08204651
1514491330185,1,-0.03855896,3.1575012,9.316956
1514491330185,4,0.049987793,-0.15000916,0.05580139
1514491330195,1,-0.01234436,3.0267487,9.473999
1514491330195,4,5.79834E-4,-0.17524719,0.016098022
1514491330198,2,10.888672,8.496094,-15.25116
1514491330205,1,0.07936096,3.0235748,9.608978
1514491330212,2,9.34906,9.706116,-15.083313
1514491330205,4,-0.039016724,-0.17045593,-0.023040771
1514491330215,1,0.13072205,2.9482422,9.836517
1514491330215,4,-0.07798767,-0.10946655,-0.06478882
1514491330225,1,0.24388123,2.8163147,9.916473
1514491330225,4,-0.083847046,-0.043640137,-0.07350159
1514491330225,2,11.402893,9.359741,-14.416504
1514491330235,1,0.17669678,2.7994385,9.877762
1514491330238,2,11.230469,8.842468,-15.25116
1514491330235,4,-0.09434509,0.03263855,-0.063568115
1514491330245,1,0.018493652,2.7412415,9.808304
1514491330245,4,-0.08157349,0.06588745,-0.043640137
1514491330252,2,10.717773,9.014893,-14.082336
1514491330255,1,-0.08125305,2.7781525,9.721054
1514491330265,2,9.690857,9.359741,-15.751648
1514491330255,4,-0.07432556,0.044692993,-0.048736572
1514491330266,1,-0.1772461,2.7564697,9.722916
1514491330266,4,-0.03767395,0.02017212,-0.04598999
1514491330276,1,-0.12875366,2.657837,9.562302
1514491330276,4,-0.0074157715,-0.023483276,-0.054626465
1514491330278,2,9.690857,9.359741,-15.751648
1514491330286,1,-0.19262695,2.707016,9.5121
1514491330292,2,10.03418,9.706116,-15.41748
1514491330286,4,0.05467224,-0.071243286,-0.05441284
1514491330296,1,-0.22802734,2.7053833,9.443832
1514491330296,4,0.10751343,-0.08778381,-0.040512085
1514491330306,1,-0.2319336,2.7606049,9.3619995
1514491330306,4,0.14356995,-0.10847473,-0.02619934
1514491330305,2,10.717773,10.397339,-15.751648
1514491330316,1,-0.31419373,2.878296,9.301437
1514491330319,2,10.888672,9.87854,-14.248657
1514491330316,4,0.14408875,-0.09225464,-0.0022888184
1514491330326,1,-0.2718811,2.970749,9.345673
1514491330326,4,0.120788574,-0.069869995,0.0020446777
1514491330332,2,10.205078,10.569763,-14.582825
1514491330336,1,-0.26286316,3.0101166,9.360504
1514491330345,2,10.888672,10.224915,-14.248657
1514491330336,4,0.075042725,-0.0491333,-0.001083374
1514491330346,1,-0.2828064,3.0395508,9.444077
1514491330346,4,0.028793335,-0.023895264,-0.0036315918
1514491330356,1,-0.22822571,2.9874725,9.450729
1514491330356,4,-0.0050201416,-9.918213E-4,-0.008636475
1514491330359,2,11.5737915,8.842468,-13.91449
1514491330366,1,-0.20825195,2.9168396,9.521851
1514491330372,2,9.34906,9.359741,-15.751648
1514491330366,4,-0.0071258545,0.032714844,-0.0032958984
1514491330376,1,-0.25178528,2.8911438,9.468399
1514491330376,4,4.7302246E-4,0.023483276,0.009506226
1514491330386,1,-0.2760315,2.8750153,9.418594
1514491330386,4,0.014038086,0.021484375,0.017837524
1514491330386,2,11.230469,8.496094,-14.248657
1514491330396,1,-0.14941406,2.8626404,9.324051
1514491330399,2,10.888672,9.87854,-15.919495
1514491330396,4,0.003616333,0.023025513,0.027542114
1514491330407,1,-0.14353943,2.8918457,9.323364
1514491330407,4,0.004623413,0.0044555664,0.005279541
1514491330412,2,10.546875,9.533691,-15.919495
1514491330417,1,-0.14848328,2.866516,9.315475
1514491330426,2,10.717773,10.397339,-14.750671
1514491330417,4,0.0048217773,0.012420654,-0.0065460205
1514491330427,1,-0.13998413,2.934967,9.281189
1514491330427,4,0.018493652,2.89917E-4,-0.018371582
1514491330437,1,-0.17527771,2.9648743,9.328079
1514491330437,4,0.009597778,0.0036468506,-0.041046143
1514491330439,2,10.03418,10.397339,-13.748169
1514491330447,1,-0.2481842,2.976715,9.267456
1514491330452,2,10.546875,9.87854,-13.580322
1514491330447,4,-0.0030975342,0.022918701,-0.051254272
1514491330457,1,-0.3017273,3.0327454,9.201752
1514491330457,4,-0.017456055,0.010025024,-0.038879395
1514491330467,1,-0.33106995,3.0561676,9.10881
1514491330467,4,-0.04475403,-0.0033416748,-0.038131714
1514491330466,2,9.690857,10.397339,-14.750671
1514491330477,1,-0.3071289,3.0206451,9.219849
1514491330479,2,10.03418,10.397339,-13.414001
1514491330477,4,-0.08929443,-0.017654419,-0.033981323
1514491330487,1,-0.26409912,2.868164,9.269928
1514491330487,4,-0.09713745,-0.03805542,-0.025222778
1514491330493,2,10.03418,10.397339,-13.414001
1514491330497,1,-0.2415924,2.898346,9.341034
1514491330506,2,10.205078,9.87854,-15.25116
1514491330497,4,-0.07421875,-0.047180176,-0.019607544
1514491330507,1,-0.17604065,2.831726,9.507919
1514491330507,4,-0.053741455,-0.055007935,-0.016098022
1514491330517,1,-0.057037354,2.842804,9.504517
1514491330517,4,-0.038223267,-0.03253174,-0.012207031
1514491330519,2,10.03418,10.05249,-13.748169
1514491330527,1,-0.025238037,2.7760773,9.635254
1514491330533,2,11.230469,10.224915,-15.585327
1514491330527,4,-0.033325195,-0.015914917,-0.018295288
1514491330537,1,-0.06463623,2.839203,9.61528
1514491330537,4,-0.019470215,0.00440979,-0.0146484375
1514491330548,1,-0.12225342,2.9368286,9.587799
1514491330548,4,-0.037628174,0.024887085,-0.010498047
1514491330546,2,10.205078,9.87854,-13.91449
1514491330558,1,-0.14628601,2.9244843,9.533951
1514491330559,2,10.888672,9.533691,-13.580322
1514491330558,4,-0.041000366,0.025482178,-0.009719849
1514491330568,1,-0.19467163,2.8686523,9.493652
1514491330568,4,-0.060195923,0.016220093,0.0026855469
