timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1504198836.607486,0.152487,0.925609,2.237227,0.073089,0.314732,-0.009573,0.091343,-0.798987,-0.594370,-0.012531,0.172812,-0.103048,19.454546,-18.647518,-23.153351,,,,,,,
1504198836.617496,0.155382,0.926079,2.237035,0.038496,0.261731,-0.004203,0.093005,-0.799270,-0.593732,0.003354,0.163985,-0.126986,19.379915,-18.797848,-23.152405,,,,,,,
1504198836.627506,0.157892,0.926072,2.236849,-0.010799,0.228049,-0.014903,0.094496,-0.799265,-0.593503,0.018038,0.158335,-0.164523,19.379915,-18.797848,-23.152405,,,,,,,
1504198836.637516,0.160717,0.909271,2.236098,-0.069852,0.193389,-0.035216,0.098308,-0.789056,-0.606404,0.029408,0.154596,-0.167689,19.530107,-18.647930,-22.778168,,,,,,,
1504198836.647525,0.162724,0.907971,2.235405,-0.137436,0.123656,-0.073636,0.099691,-0.788257,-0.607217,0.034129,0.162158,-0.162955,19.530107,-18.647930,-22.778168,,,,,,,
1504198836.657535,0.163873,0.905968,2.234264,-0.201276,-0.011110,-0.110868,0.100645,-0.787023,-0.608659,0.032106,0.164754,-0.173140,19.455294,-18.723263,-22.777802,,,,,,,
1504198836.667514,0.163652,0.903207,2.232870,-0.277133,-0.173496,-0.136331,0.100865,-0.785316,-0.610823,0.030575,0.160423,-0.191728,19.455294,-18.723263,-22.777802,,,,,,,
1504198836.677524,0.159828,0.884326,2.233032,-0.341392,-0.322192,-0.150030,0.100870,-0.773488,-0.625733,0.020819,0.143849,-0.198272,19.979570,-18.570446,-23.002625,,,,,,,
1504198836.687534,0.157017,0.880442,2.231575,-0.374103,-0.411431,-0.152064,0.099580,-0.771020,-0.628976,0.014343,0.145410,-0.210852,19.979570,-18.570446,-23.002625,,,,,,,
1504198836.697544,0.153895,0.876478,2.230219,-0.378405,-0.410339,-0.143534,0.098083,-0.768490,-0.632299,0.012619,0.154675,-0.197107,19.753038,-18.270412,-23.530426,,,,,,,
1504198836.707554,0.151050,0.872675,2.229108,-0.358856,-0.354045,-0.122252,0.096723,-0.766051,-0.635461,0.010119,0.164992,-0.162711,19.753038,-18.270412,-23.530426,,,,,,,
1504198836.717563,0.146593,0.858262,2.229962,-0.322168,-0.268113,-0.094565,0.095493,-0.756707,-0.646742,0.005337,0.147516,-0.127443,19.451677,-17.821468,-23.684570,,,,,,,
1504198836.727573,0.144768,0.855357,2.229457,-0.266342,-0.208926,-0.068955,0.094629,-0.754805,-0.649088,0.002646,0.133742,-0.113241,19.451677,-17.821468,-23.684570,,,,,,,
1504198836.737583,0.143026,0.853262,2.229171,-0.184247,-0.198975,-0.041078,0.093723,-0.753429,-0.650815,0.005169,0.136318,-0.103396,19.676638,-17.895153,-23.833435,,,,,,,
1504198836.747593,0.140797,0.851895,2.228971,-0.119656,-0.253864,-0.030195,0.092417,-0.752530,-0.652042,0.009023,0.152432,-0.098477,19.676638,-17.895153,-23.833435,,,,,,,
1504198836.757602,0.137667,0.839925,2.228908,-0.096880,-0.325449,-0.032156,0.091605,-0.744593,-0.661203,0.012246,0.145915,-0.098425,19.599825,-17.444592,-24.287018,,,,,,,
1504198836.767612,0.134212,0.838881,2.228516,-0.103717,-0.387186,-0.043801,0.089424,-0.743895,-0.662286,0.024468,0.141250,-0.117301,19.599825,-17.444592,-24.287018,,,,,,,
1504198836.777622,0.130549,0.837532,2.227745,-0.138065,-0.436946,-0.082199,0.087129,-0.742993,-0.663603,0.023727,0.142896,-0.123521,19.151110,-17.822063,-24.060333,,,,,,,
1504198836.787632,0.126743,0.835563,2.226340,-0.199168,-0.503524,-0.131288,0.084787,-0.741674,-0.665380,0.027716,0.146947,-0.119044,19.151110,-17.822063,-24.060333,,,,,,,
1504198836.797641,0.124981,0.822269,2.222620,-0.284075,-0.587978,-0.167590,0.084836,-0.732692,-0.675252,0.032138,0.154735,-0.120707,18.774492,-17.447857,-24.514069,,,,,,,
1504198836.807651,0.119924,0.818580,2.220358,-0.370113,-0.698051,-0.207039,0.081743,-0.730177,-0.678351,0.020781,0.146360,-0.125879,18.774492,-17.447857,-24.514069,,,,,,,
1504198836.817661,0.114361,0.814220,2.217707,-0.423842,-0.765773,-0.239034,0.078331,-0.727191,-0.681952,0.024788,0.144351,-0.140421,18.699160,-17.447735,-24.739258,,,,,,,
1504198836.827671,0.108513,0.809221,2.214858,-0.484809,-0.794027,-0.254034,0.074734,-0.723750,-0.686004,0.033130,0.152232,-0.133088,18.699160,-17.447735,-24.739258,,,,,,,
1504198836.837681,0.103181,0.802485,2.211544,-0.513455,-0.783109,-0.272250,0.071575,-0.719085,-0.691226,0.029545,0.150268,-0.117154,18.472628,-17.147701,-25.267059,,,,,,,
1504198836.847690,0.097876,0.796950,2.208230,-0.532403,-0.761623,-0.289399,0.068295,-0.715227,-0.695547,0.028674,0.151842,-0.102503,18.472628,-17.147701,-25.267059,,,,,,,
1504198836.857700,0.093000,0.791194,2.204673,-0.555550,-0.731578,-0.306571,0.065285,-0.711193,-0.699958,0.027519,0.147656,-0.082116,18.320513,-16.622326,-25.796387,,,,,,,
1504198836.867710,0.088760,0.785270,2.200885,-0.565699,-0.677131,-0.323763,0.062688,-0.707016,-0.704413,0.019892,0.135788,-0.070077,18.320513,-16.622326,-25.796387,,,,,,,
1504198836.877720,0.085523,0.779111,2.196760,-0.572365,-0.591801,-0.348475,0.060778,-0.702647,-0.708938,0.011777,0.130428,-0.054246,17.869585,-16.473598,-26.173615,,,,,,,
1504198836.887729,0.083441,0.773086,2.192328,-0.576826,-0.495838,-0.370000,0.059654,-0.698347,-0.713269,0.009346,0.132399,-0.034381,17.869585,-16.473598,-26.173615,,,,,,,
1504198836.897739,0.082343,0.767096,2.187679,-0.563306,-0.414950,-0.383996,0.059214,-0.694048,-0.717490,0.003316,0.124376,-0.023599,17.643404,-16.323574,-26.700348,,,,,,,
1504198836.907749,0.081994,0.761183,2.182930,-0.562741,-0.348879,-0.391583,0.059299,-0.689779,-0.721588,-0.009601,0.114614,-0.020661,17.643404,-16.323574,-26.700348,,,,,,,
1504198836.917759,0.081828,0.754741,2.178191,-0.593514,-0.334764,-0.403402,0.059541,-0.685100,-0.726012,-0.017289,0.110500,-0.014040,17.791903,-15.947156,-27.077789,,,,,,,
1504198836.927768,0.081588,0.748076,2.173328,-0.650287,-0.366258,-0.408782,0.059737,-0.680230,-0.730561,-0.019134,0.112053,-0.029876,17.791903,-15.947156,-27.077789,,,,,,,
1504198836.937748,0.080874,0.740862,2.168473,-0.701826,-0.411647,-0.416263,0.059611,-0.674924,-0.735475,-0.024577,0.111631,-0.048186,17.190966,-15.574841,-27.082062,,,,,,,
1504198836.947757,0.079869,0.733372,2.163484,-0.719063,-0.442391,-0.432249,0.059273,-0.669379,-0.740553,-0.036187,0.112738,-0.047197,17.190966,-15.574841,-27.082062,,,,,,,
1504198836.957767,0.078815,0.725891,2.158389,-0.687975,-0.433044,-0.447155,0.058886,-0.663802,-0.745586,-0.040071,0.118697,-0.040058,17.412584,-14.672330,-27.838318,,,,,,,
1504198836.967777,0.078520,0.719131,2.152994,-0.623362,-0.366430,-0.459969,0.059016,-0.658731,-0.750060,-0.048182,0.120706,-0.024659,17.412584,-14.672330,-27.838318,,,,,,,
1504198836.977787,0.079383,0.713233,2.147327,-0.530627,-0.255287,-0.478150,0.059970,-0.654282,-0.753869,-0.063495,0.126816,-0.012244,17.636110,-14.445127,-28.439423,,,,,,,
1504198836.987796,0.081711,0.708335,2.141336,-0.421760,-0.128293,-0.496331,0.061986,-0.650570,-0.756912,-0.073918,0.144589,-0.004715,17.636110,-14.445127,-28.439423,,,,,,,
1504198836.997806,0.085507,0.704513,2.134837,-0.311849,-0.017269,-0.535830,0.065071,-0.647663,-0.759143,-0.086586,0.159275,-0.005780,17.409258,-13.845685,-28.669464,,,,,,,
1504198837.007816,0.088117,0.700178,2.129123,-0.212749,0.059719,-0.606226,0.067298,-0.644354,-0.761760,-0.097251,0.172857,-0.016224,17.409258,-13.845685,-28.669464,,,,,,,
1504198837.017826,0.094490,0.698178,2.120604,-0.112834,0.094148,-0.689371,0.072273,-0.642823,-0.762598,-0.095131,0.192200,-0.039999,17.408922,-13.620984,-28.521179,,,,,,,
1504198837.027836,0.101751,0.697016,2.110743,-0.019539,0.091351,-0.788472,0.077884,-0.641932,-0.762795,-0.099322,0.207805,-0.062552,17.408922,-13.620984,-28.521179,,,,,,,
1504198837.037845,0.109722,0.696465,2.099507,0.052259,0.070613,-0.884378,0.084000,-0.641510,-0.762502,-0.106949,0.214340,-0.081172,17.932787,-13.168622,-28.523254,,,,,,,
1504198837.047855,0.117584,0.695817,2.087504,0.097218,0.041541,-0.962165,0.090041,-0.641013,-0.762231,-0.104980,0.210532,-0.095329,17.932787,-13.168622,-28.523254,,,,,,,
1504198837.057865,0.126167,0.695575,2.074337,0.097208,0.004305,-1.019739,0.096600,-0.640827,-0.761583,-0.106045,0.208317,-0.106352,18.157869,-13.242459,-28.597137,,,,,,,
1504198837.067875,0.134719,0.694787,2.060577,0.042690,-0.039949,-1.069924,0.103177,-0.640221,-0.761230,-0.104962,0.209329,-0.115052,18.157869,-13.242459,-28.597137,,,,,,,
1504198837.077884,0.142832,0.693084,2.046408,-0.041981,-0.113800,-1.111569,0.109505,-0.638913,-0.761446,-0.097038,0.205121,-0.128462,18.156618,-12.792310,-28.675507,,,,,,,
1504198837.087894,0.149443,0.689663,2.032395,-0.148371,-0.230113,-1.146769,0.114861,-0.636277,-0.762862,-0.094231,0.185045,-0.145753,18.156618,-12.792310,-28.675507,,,,,,,
1504198837.097904,0.155260,0.685647,2.017748,-0.251840,-0.385862,-1.187235,0.119691,-0.633174,-0.764699,-0.095933,0.169734,-0.157084,18.456133,-12.640805,-28.750916,,,,,,,
1504198837.107914,0.159522,0.680540,2.002955,-0.350050,-0.546989,-1.221278,0.123460,-0.629213,-0.767365,-0.081209,0.163271,-0.164413,18.456133,-12.640805,-28.750916,,,,,,,
1504198837.117923,0.162242,0.674375,1.987988,-0.445022,-0.704943,-1.257456,0.126171,-0.624409,-0.770840,-0.074627,0.159153,-0.157734,18.453646,-11.740506,-28.907684,,,,,,,
1504198837.127933,0.163437,0.667284,1.973036,-0.528209,-0.842772,-1.271233,0.127810,-0.618855,-0.775037,-0.062212,0.157384,-0.149203,18.453646,-11.740506,-28.907684,,,,,,,
1504198837.137943,0.163237,0.659593,1.958294,-0.580304,-0.951037,-1.267930,0.128425,-0.612796,-0.779736,-0.054572,0.147753,-0.136707,18.526491,-11.288831,-29.585876,,,,,,,
1504198837.147953,0.161994,0.651689,1.943892,-0.595872,-1.015934,-1.245427,0.128232,-0.606530,-0.784651,-0.056348,0.134484,-0.108201,18.526491,-11.288831,-29.585876,,,,,,,
1504198837.157962,0.159988,0.644061,1.929957,-0.560024,-1.046105,-1.207953,0.127392,-0.600448,-0.789452,-0.051800,0.123382,-0.076393,17.923983,-10.465924,-29.893555,,,,,,,
1504198837.167972,0.157740,0.637239,1.916408,-0.477869,-1.023376,-1.171559,0.126257,-0.594978,-0.793763,-0.051657,0.118263,-0.047759,17.923983,-10.465924,-29.893555,,,,,,,
1504198837.177982,0.156055,0.631436,1.902938,-0.378065,-0.944289,-1.160851,0.125454,-0.590305,-0.797372,-0.050869,0.129947,-0.008445,17.696001,-9.640729,-30.500305,,,,,,,
1504198837.187992,0.155352,0.626616,1.889337,-0.283363,-0.842772,-1.160866,0.125332,-0.586407,-0.800261,-0.040890,0.143216,0.017058,17.696001,-9.640729,-30.500305,,,,,,,
1504198837.198002,0.155709,0.622654,1.875606,-0.197218,-0.743316,-1.159825,0.125977,-0.583193,-0.802505,-0.033723,0.139071,0.019745,17.544008,-9.115506,-30.954651,,,,,,,
1504198837.207981,0.156809,0.619335,1.861887,-0.142307,-0.674515,-1.149177,0.127161,-0.580494,-0.804274,-0.038095,0.125538,0.024580,17.544008,-9.115506,-30.954651,,,,,,,
1504198837.217991,0.157858,0.616436,1.848537,-0.109400,-0.669501,-1.107500,0.128269,-0.578131,-0.805799,-0.033970,0.115530,0.023755,17.167879,-8.667188,-30.958954,,,,,,,
1504198837.228000,0.158797,0.613569,1.835917,-0.128400,-0.608664,-1.051068,0.129288,-0.575789,-0.807311,-0.033615,0.100508,0.015960,17.167879,-8.667188,-30.958954,,,,,,,
1504198837.238010,0.160507,0.610302,1.823791,-0.177840,-0.503856,-1.024653,0.130967,-0.573115,-0.808942,-0.040345,0.088801,0.029813,17.166231,-8.141736,-31.187897,,,,,,,
1504198837.248020,0.162812,0.606379,1.811913,-0.247643,-0.427622,-1.025976,0.133195,-0.569896,-0.810850,-0.037873,0.100856,0.100889,17.166231,-8.141736,-31.187897,,,,,,,
1504198837.258030,0.165728,0.601571,1.800089,-0.336733,-0.370396,-1.041175,0.136010,-0.565938,-0.813152,-0.043755,0.101400,0.133662,16.639421,-7.693204,-31.642578,,,,,,,
1504198837.268039,0.168247,0.596369,1.789012,-0.351222,-0.401256,-0.966428,0.138548,-0.561642,-0.815698,-0.050429,0.108151,0.151650,16.639421,-7.693204,-31.642578,,,,,,,
1504198837.278049,0.168089,0.591746,1.778740,-0.300062,-0.612770,-0.866698,0.138852,-0.557811,-0.818271,-0.031034,0.191203,0.108035,16.713060,-7.242566,-31.795746,,,,,,,
1504198837.288059,0.167535,0.587864,1.770332,-0.203836,-0.502877,-0.731166,0.138759,-0.554585,-0.820476,0.005574,0.349995,-0.056690,16.713060,-7.242566,-31.795746,,,,,,,
1504198837.298069,0.164514,0.586495,1.761050,0.037287,-0.942760,-0.792949,0.136404,-0.553445,-0.821640,-0.106436,0.065195,-0.030258,16.411592,-6.793469,-32.024872,,,,,,,
1504198837.308078,0.160697,0.585523,1.751886,0.004103,-0.805054,-0.764429,0.133353,-0.552635,-0.822686,-0.007178,0.085457,-0.110496,16.411592,-6.793469,-32.024872,,,,,,,
1504198837.318088,0.159421,0.583956,1.742794,-0.028300,-0.596979,-0.779796,0.132440,-0.551328,-0.823709,-0.087412,0.153669,-0.220862,15.735216,-6.420896,-32.329376,,,,,,,
1504198837.328098,0.158848,0.583176,1.733125,0.080694,-0.599968,-0.818029,0.132036,-0.550678,-0.824209,-0.103868,0.131778,0.029974,15.735216,-6.420896,-32.329376,,,,,,,
1504198837.338108,0.158033,0.584041,1.722919,0.276555,-0.660184,-0.822920,0.131290,-0.551399,-0.823846,-0.103809,0.126564,-0.008323,15.510241,-6.571469,-32.553802,,,,,,,
1504198837.348118,0.156143,0.587593,1.712794,0.580727,-0.756509,-0.782727,0.129427,-0.554360,-0.822152,-0.118395,0.114662,-0.045234,15.510241,-6.571469,-32.553802,,,,,,,
1504198837.358127,0.152669,0.592924,1.703218,0.604484,-0.903898,-0.647934,0.126119,-0.558788,-0.819664,-0.137303,0.117245,-0.055107,15.209566,-6.347653,-32.631226,,,,,,,
