timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1504197103.518544,0.100398,0.535362,0.215768,0.014529,-0.045774,-0.195895,0.086206,-0.510152,-0.855753,0.003577,0.075139,-0.052755,19.496218,-9.408689,-29.972534,,,,,,,
1504197103.528554,0.100853,0.532919,0.213691,0.010188,-0.043621,-0.184165,0.086720,-0.508049,-0.856951,-0.003255,0.070687,-0.041517,19.496218,-9.408689,-29.972534,,,,,,,
1504197103.538564,0.101341,0.532868,0.211765,0.013206,-0.051130,-0.159597,0.087141,-0.508005,-0.856935,-0.005751,0.066462,-0.034286,19.346178,-9.484067,-30.122375,,,,,,,
1504197103.548574,0.101666,0.532874,0.210149,0.015241,-0.046912,-0.132915,0.087419,-0.508011,-0.856903,-0.014284,0.058365,-0.030930,19.346178,-9.484067,-30.122375,,,,,,,
1504197103.558583,0.102066,0.532839,0.208732,0.006807,-0.025545,-0.119091,0.087764,-0.507980,-0.856886,-0.022884,0.052109,-0.029955,19.570498,-9.257901,-30.198486,,,,,,,
1504197103.568593,0.101742,0.531125,0.207896,-0.000386,0.011802,-0.119176,0.087575,-0.506504,-0.857779,-0.022634,0.049366,-0.027917,19.570498,-9.257901,-30.198486,,,,,,,
1504197103.578603,0.101851,0.529337,0.206937,-0.003243,0.049127,-0.133128,0.087760,-0.504961,-0.858669,-0.024162,0.053530,-0.024052,19.419680,-8.883725,-30.126678,,,,,,,
1504197103.588613,0.102431,0.527562,0.205732,0.001242,0.069346,-0.149172,0.088350,-0.503428,-0.859508,-0.022523,0.057185,-0.019245,19.419680,-8.883725,-30.126678,,,,,,,
1504197103.598623,0.103312,0.525882,0.204226,0.019414,0.066012,-0.166217,0.089194,-0.501976,-0.860270,-0.019385,0.059776,-0.018484,19.495394,-9.258084,-30.273682,,,,,,,
1504197103.608632,0.104162,0.524360,0.202497,0.037350,0.037099,-0.176811,0.090004,-0.500659,-0.860953,-0.016396,0.059314,-0.022424,19.495394,-9.258084,-30.273682,,,,,,,
1504197103.618642,0.104874,0.522987,0.200643,0.046534,-0.007742,-0.169245,0.090689,-0.499470,-0.861571,-0.008505,0.055134,-0.029268,19.870607,-9.256711,-30.122772,,,,,,,
1504197103.628652,0.105212,0.521545,0.198827,0.042809,-0.061008,-0.154213,0.091056,-0.498220,-0.862256,-0.001014,0.053366,-0.039294,19.870607,-9.256711,-30.122772,,,,,,,
1504197103.638662,0.104941,0.519959,0.197177,0.031640,-0.113143,-0.142398,0.090905,-0.496845,-0.863065,0.000999,0.051090,-0.051806,19.420458,-9.333280,-30.348297,,,,,,,
1504197103.648671,0.104197,0.518250,0.195657,0.016464,-0.138596,-0.140244,0.090351,-0.495360,-0.863976,-0.001163,0.048614,-0.058311,19.420458,-9.333280,-30.348297,,,,,,,
1504197103.658681,0.103384,0.516499,0.194069,0.006934,-0.135308,-0.154143,0.089738,-0.493839,-0.864911,-0.003907,0.050083,-0.051197,19.420092,-8.959027,-29.976105,,,,,,,
1504197103.668691,0.102935,0.514843,0.192237,0.011524,-0.105488,-0.175536,0.089434,-0.492398,-0.865763,-0.004992,0.053067,-0.036581,19.420092,-8.959027,-29.976105,,,,,,,
1504197103.678701,0.103004,0.513420,0.190189,0.021487,-0.067195,-0.190530,0.089565,-0.491159,-0.866453,-0.005810,0.053873,-0.022402,19.495501,-9.258237,-30.198669,,,,,,,
1504197103.688710,0.103376,0.512353,0.188078,0.037711,-0.039621,-0.193753,0.089941,-0.490230,-0.866940,-0.008795,0.051708,-0.008914,19.495501,-9.258237,-30.198669,,,,,,,
1504197103.698720,0.103967,0.511766,0.185997,0.076270,-0.014374,-0.186260,0.090483,-0.489718,-0.867173,-0.010268,0.048311,-0.004806,19.420275,-9.258283,-30.348846,,,,,,,
1504197103.708730,0.104656,0.511555,0.184089,0.077324,-0.000555,-0.163868,0.091092,-0.489534,-0.867213,-0.010236,0.044099,0.005061,19.420275,-9.258283,-30.348846,,,,,,,
1504197103.718740,0.105402,0.511542,0.182391,0.055762,-0.011061,-0.137201,0.091739,-0.489522,-0.867151,-0.003971,0.035116,0.022089,19.270494,-9.259244,-30.199219,,,,,,,
1504197103.728750,0.105786,0.510904,0.180937,0.042703,-0.033345,-0.124375,0.092105,-0.488966,-0.867427,-0.002597,0.038725,-0.015630,19.270494,-9.259244,-30.199219,,,,,,,
1504197103.738759,0.105941,0.510075,0.179433,0.044593,-0.065323,-0.129652,0.092283,-0.488242,-0.867815,0.000521,0.042899,-0.024763,19.868792,-8.581555,-30.202820,,,,,,,
1504197103.748769,0.106885,0.508559,0.177313,0.044485,-0.084480,-0.143486,0.093180,-0.486919,-0.868462,0.017766,0.038311,-0.005683,19.868792,-8.581555,-30.202820,,,,,,,
1504197103.758779,0.106867,0.508732,0.175583,0.029567,-0.085417,-0.148847,0.093156,-0.487070,-0.868380,0.017791,0.038462,-0.005765,19.644777,-8.882855,-30.051117,,,,,,,
1504197103.768789,0.107343,0.507989,0.173644,0.011436,-0.082069,-0.146746,0.093608,-0.486421,-0.868696,0.014577,0.034928,-0.002032,19.644777,-8.882855,-30.051117,,,,,,,
1504197103.778798,0.107648,0.507121,0.171884,-0.015313,-0.083987,-0.136112,0.093918,-0.485663,-0.869086,0.011444,0.030447,-0.000558,19.493456,-8.358533,-30.055420,,,,,,,
1504197103.788808,0.107821,0.506098,0.170302,-0.042115,-0.091236,-0.123334,0.094122,-0.484768,-0.869564,0.012140,0.026669,0.001628,19.493456,-8.358533,-30.055420,,,,,,,
1504197103.798818,0.107842,0.504805,0.168935,-0.071091,-0.099538,-0.104153,0.094208,-0.483637,-0.870184,0.014481,0.024408,-0.001703,19.194262,-8.585187,-29.904480,,,,,,,
1504197103.808828,0.107633,0.503321,0.167814,-0.094744,-0.110014,-0.086027,0.094103,-0.482337,-0.870916,0.015272,0.020469,-0.006205,19.194262,-8.585187,-29.904480,,,,,,,
1504197103.818837,0.107132,0.501703,0.166920,-0.110977,-0.128009,-0.070009,0.093750,-0.480919,-0.871738,0.014908,0.017555,-0.007855,19.418550,-8.433728,-30.130066,,,,,,,
1504197103.828817,0.106275,0.499962,0.166240,-0.124008,-0.147093,-0.056120,0.093091,-0.479393,-0.872649,0.013094,0.017219,-0.010392,19.418550,-8.433728,-30.130066,,,,,,,
1504197103.838826,0.105137,0.498186,0.165719,-0.129520,-0.161975,-0.045427,0.092187,-0.477833,-0.873600,0.011756,0.015980,-0.011593,19.043428,-8.435254,-30.205963,,,,,,,
1504197103.848836,0.103801,0.496334,0.165328,-0.139250,-0.172557,-0.037952,0.091112,-0.476205,-0.874601,0.010679,0.014047,-0.013949,19.043428,-8.435254,-30.205963,,,,,,,
1504197103.858846,0.102301,0.494364,0.165032,-0.147869,-0.178883,-0.032618,0.089895,-0.474472,-0.875668,0.009348,0.015900,-0.015414,18.967836,-8.285291,-30.357269,,,,,,,
1504197103.868856,0.100678,0.491698,0.164807,-0.156369,-0.174546,-0.035842,0.088601,-0.472123,-0.877069,0.001044,0.021516,-0.017707,18.967836,-8.285291,-30.357269,,,,,,,
1504197103.878865,0.099177,0.490100,0.164568,-0.156208,-0.156429,-0.039076,0.087360,-0.470714,-0.877950,0.002286,0.020107,-0.016825,19.117373,-8.059766,-30.283630,,,,,,,
1504197103.888875,0.097828,0.487888,0.164300,-0.152923,-0.144734,-0.039091,0.086276,-0.468761,-0.879101,0.001584,0.025737,-0.013477,19.117373,-8.059766,-30.283630,,,,,,,
1504197103.898885,0.096525,0.485738,0.164047,-0.144356,-0.138413,-0.036952,0.085228,-0.466861,-0.880214,0.000832,0.027102,-0.013646,18.742647,-8.211301,-30.358398,,,,,,,
1504197103.908895,0.095191,0.483761,0.163842,-0.126258,-0.139633,-0.032650,0.084141,-0.465112,-0.881244,0.000301,0.024530,-0.017621,18.742647,-8.211301,-30.358398,,,,,,,
1504197103.918905,0.093762,0.481927,0.163633,-0.109305,-0.152561,-0.031530,0.082961,-0.463488,-0.882211,0.000657,0.025774,-0.020407,18.816927,-8.060529,-30.584381,,,,,,,
1504197103.928914,0.092262,0.480258,0.163381,-0.093472,-0.170809,-0.028268,0.081709,-0.462008,-0.883104,0.004885,0.026339,-0.020949,18.816927,-8.060529,-30.584381,,,,,,,
1504197103.938924,0.090686,0.478664,0.163115,-0.087230,-0.186847,-0.023958,0.080383,-0.460594,-0.883964,0.009354,0.027961,-0.018975,18.816362,-8.059781,-30.959381,,,,,,,
1504197103.948934,0.088985,0.477048,0.162869,-0.093794,-0.202780,-0.018603,0.078945,-0.459159,-0.884839,0.012973,0.026405,-0.022189,18.816362,-8.059781,-30.959381,,,,,,,
1504197103.958944,0.087155,0.475387,0.162682,-0.100258,-0.208055,-0.016469,0.077393,-0.457682,-0.885741,0.012146,0.026011,-0.023744,18.590944,-7.761228,-30.737183,,,,,,,
1504197103.968953,0.085367,0.473638,0.162529,-0.102276,-0.193117,-0.017566,0.075877,-0.456127,-0.886674,0.009618,0.026318,-0.024657,18.590944,-7.761228,-30.737183,,,,,,,
1504197103.978963,0.083861,0.472024,0.162333,-0.092398,-0.160159,-0.021876,0.074604,-0.454690,-0.887520,0.008023,0.026894,-0.018089,18.741396,-7.985410,-30.810120,,,,,,,
1504197103.988973,0.082686,0.470699,0.162080,-0.078102,-0.113379,-0.033675,0.073610,-0.453509,-0.888207,-0.000597,0.025256,-0.003822,18.741396,-7.985410,-30.810120,,,,,,,
1504197103.998983,0.081922,0.469625,0.161758,-0.065949,-0.066584,-0.043344,0.072971,-0.452552,-0.888747,-0.006977,0.023490,0.007583,18.515841,-7.761426,-30.812378,,,,,,,
1504197104.008992,0.081534,0.468667,0.161338,-0.060324,-0.035719,-0.052997,0.072662,-0.451697,-0.889207,-0.008682,0.022666,0.011888,18.515841,-7.761426,-30.812378,,,,,,,
1504197104.019002,0.081346,0.467727,0.160861,-0.058032,-0.018685,-0.058361,0.072529,-0.450859,-0.889644,-0.010411,0.022239,0.008861,18.665941,-7.760892,-30.737000,,,,,,,
1504197104.029012,0.081367,0.466706,0.160345,-0.062105,0.003729,-0.062678,0.072585,-0.449947,-0.890101,-0.010955,0.022869,0.003809,18.665941,-7.760892,-30.737000,,,,,,,
1504197104.039022,0.081534,0.465653,0.159801,-0.054525,0.016455,-0.065891,0.072772,-0.449007,-0.890560,-0.011386,0.024095,-0.003346,18.290728,-7.762280,-30.887939,,,,,,,
1504197104.049031,0.081884,0.464633,0.159122,-0.043523,0.027058,-0.077610,0.073122,-0.448094,-0.890991,-0.011003,0.024953,-0.008194,18.290728,-7.762280,-30.887939,,,,,,,
1504197104.059041,0.082407,0.463698,0.158194,-0.031602,0.034445,-0.104289,0.073622,-0.447258,-0.891370,-0.012556,0.026970,-0.006412,18.590837,-7.761090,-30.812195,,,,,,,
1504197104.069051,0.083203,0.462821,0.156862,-0.023918,0.039745,-0.140577,0.074364,-0.446474,-0.891701,-0.010720,0.027132,-0.005546,18.590837,-7.761090,-30.812195,,,,,,,
1504197104.079061,0.084326,0.461939,0.155091,-0.021561,0.047219,-0.174744,0.075399,-0.445684,-0.892009,-0.007878,0.027731,-0.005986,18.366518,-7.987241,-30.736053,,,,,,,
1504197104.089071,0.085613,0.460999,0.152961,-0.020421,0.038716,-0.204615,0.076582,-0.444843,-0.892328,-0.005278,0.029132,-0.007406,18.366518,-7.987241,-30.736053,,,,,,,
1504197104.099080,0.086771,0.460083,0.150548,-0.008815,0.008807,-0.228025,0.077650,-0.444023,-0.892645,-0.004851,0.027732,-0.016810,18.740831,-7.760404,-30.811829,,,,,,,
1504197104.109090,0.087676,0.459225,0.147825,0.007068,-0.024327,-0.258895,0.078492,-0.443253,-0.892953,-0.006761,0.027772,-0.026755,18.740831,-7.760404,-30.811829,,,,,,,
1504197104.119100,0.088418,0.458470,0.144724,0.030455,-0.054323,-0.291891,0.079184,-0.442576,-0.893228,-0.007513,0.032313,-0.029486,18.515459,-7.611417,-30.813507,,,,,,,
1504197104.129110,0.089110,0.457830,0.141249,0.045325,-0.079990,-0.321708,0.079827,-0.442003,-0.893455,-0.004113,0.033799,-0.028710,18.515459,-7.611417,-30.813507,,,,,,,
1504197104.139119,0.089648,0.457285,0.137485,0.054817,-0.107749,-0.346193,0.080329,-0.441514,-0.893651,-0.005195,0.034791,-0.026805,18.890123,-7.609281,-31.037567,,,,,,,
1504197104.149129,0.089979,0.456710,0.133389,0.046237,-0.135347,-0.383519,0.080648,-0.440997,-0.893878,-0.009268,0.034228,-0.023389,18.890123,-7.609281,-31.037567,,,,,,,
1504197104.159139,0.090266,0.456015,0.128784,0.038880,-0.153348,-0.436872,0.080932,-0.440374,-0.894159,-0.012802,0.033972,-0.024542,18.739519,-7.459653,-31.189056,,,,,,,
1504197104.169149,0.090777,0.455173,0.123428,0.043351,-0.170363,-0.507283,0.081423,-0.439618,-0.894487,-0.009798,0.039074,-0.026549,18.739519,-7.459653,-31.189056,,,,,,,
1504197104.179158,0.091526,0.454325,0.117146,0.059579,-0.192789,-0.590473,0.082127,-0.438856,-0.894796,-0.007924,0.044172,-0.024866,18.814928,-7.534619,-31.038330,,,,,,,
1504197104.189168,0.092498,0.453638,0.109825,0.093962,-0.217488,-0.681100,0.083024,-0.438239,-0.895016,-0.006821,0.047720,-0.023517,18.814928,-7.534619,-31.038330,,,,,,,
1504197104.199152,0.093635,0.453439,0.101440,0.134665,-0.252894,-0.771696,0.084050,-0.438060,-0.895008,-0.007756,0.052867,-0.021023,18.739443,-7.384809,-31.114624,,,,,,,
1504197104.209162,0.094702,0.453893,0.092164,0.155865,-0.311607,-0.838802,0.084986,-0.438467,-0.894720,-0.005488,0.051749,-0.016916,18.739443,-7.384809,-31.114624,,,,,,,
1504197104.219141,0.095433,0.454176,0.082373,0.141703,-0.370060,-0.875015,0.085628,-0.438722,-0.894534,-0.000530,0.036714,-0.030530,18.813463,-7.084180,-31.266724,,,,,,,
1504197104.229151,0.095681,0.454411,0.072391,0.095467,-0.426137,-0.893142,0.085841,-0.438933,-0.894410,-0.000742,0.036925,-0.030654,18.813463,-7.084180,-31.266724,,,,,,,
1504197104.239161,0.095354,0.454071,0.062297,0.041672,-0.492809,-0.910196,0.085562,-0.438628,-0.894586,-0.005789,0.028380,-0.045401,18.511889,-6.410672,-31.197510,,,,,,,
1504197104.249170,0.094444,0.453340,0.051897,0.010342,-0.563909,-0.946417,0.084778,-0.437970,-0.894983,-0.009263,0.024945,-0.058584,18.511889,-6.410672,-31.197510,,,,,,,
1504197104.259180,0.093071,0.452487,0.041032,0.010058,-0.626731,-0.990070,0.083584,-0.437203,-0.895470,-0.010022,0.027383,-0.066078,18.586321,-6.185330,-31.199005,,,,,,,
1504197104.269190,0.091367,0.451716,0.029727,0.021582,-0.675806,-1.026255,0.082089,-0.436510,-0.895947,-0.001492,0.030596,-0.061985,18.586321,-6.185330,-31.199005,,,,,,,
1504197104.279200,0.089315,0.451046,0.018298,0.028779,-0.711028,-1.028316,0.080276,-0.435907,-0.896404,0.001343,0.028910,-0.052967,17.909517,-5.737470,-31.654053,,,,,,,
1504197104.289209,0.086800,0.450392,0.007166,0.021930,-0.745108,-0.993043,0.078046,-0.435318,-0.896887,-0.005795,0.017243,-0.049982,17.909517,-5.737470,-31.654053,,,,,,,
1504197104.299219,0.083566,0.449705,-0.003362,0.010576,-0.794093,-0.934269,0.075170,-0.434700,-0.897433,-0.012136,-0.001289,-0.056944,17.759172,-5.737683,-31.879395,,,,,,,
1504197104.309229,0.079471,0.448949,-0.013321,-0.006157,-0.857936,-0.890422,0.071520,-0.434019,-0.898060,-0.020800,-0.017732,-0.062923,17.759172,-5.737683,-31.879395,,,,,,,
1504197104.319239,0.074676,0.448075,-0.023022,-0.025842,-0.910002,-0.877556,0.067242,-0.433231,-0.898771,-0.026547,-0.026120,-0.064455,17.457293,-5.213284,-32.259125,,,,,,,
