timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1504199778.444780,0.076933,0.613653,-0.356252,0.067832,0.040406,0.140228,0.062834,-0.575858,-0.815131,0.030061,0.003394,-0.025262,18.758379,-13.090955,-27.996796,,,,,,,
1504199778.454790,0.076237,0.614165,-0.354912,0.034621,0.000226,0.102882,0.062245,-0.576277,-0.814881,0.011806,0.003263,-0.039291,18.758379,-13.090955,-27.996796,,,,,,,
1504199778.464800,0.075674,0.614426,-0.353994,0.015597,0.001483,0.068690,0.061775,-0.576490,-0.814766,0.000771,-0.000247,-0.042610,18.459139,-13.168057,-27.621979,,,,,,,
1504199778.474810,0.075631,0.614514,-0.353428,0.004295,0.037837,0.039787,0.061735,-0.576562,-0.814718,-0.004195,-0.000678,-0.022898,18.459139,-13.168057,-27.621979,,,,,,,
1504199778.484819,0.076196,0.614555,-0.353095,0.001566,0.086894,0.023684,0.062194,-0.576595,-0.814660,-0.007125,-0.001195,0.001076,18.683535,-13.016751,-27.772522,,,,,,,
1504199778.494829,0.077256,0.614596,-0.352815,0.004061,0.132693,0.024675,0.063056,-0.576629,-0.814569,-0.000312,-0.004624,0.007898,18.683535,-13.016751,-27.772522,,,,,,,
1504199778.504839,0.078874,0.615134,-0.352576,0.015911,0.157089,0.041730,0.064349,-0.577068,-0.814157,0.007794,-0.006840,0.013803,18.458529,-13.017758,-27.773102,,,,,,,
1504199778.514818,0.080118,0.615440,-0.351889,0.029728,0.164411,0.064156,0.065348,-0.577318,-0.813901,0.011922,-0.006911,0.018643,18.458529,-13.017758,-27.773102,,,,,,,
1504199778.524828,0.081210,0.615950,-0.350934,0.049909,0.166354,0.085536,0.066213,-0.577734,-0.813535,0.011134,-0.003976,0.020688,18.909746,-13.316327,-27.469727,,,,,,,
1504199778.534838,0.082484,0.616758,-0.349818,0.082127,0.201239,0.099406,0.067211,-0.578393,-0.812984,0.001728,-0.000678,0.019711,18.909746,-13.316327,-27.469727,,,,,,,
1504199778.544848,0.084273,0.618366,-0.348660,0.127375,0.259469,0.105786,0.068586,-0.579705,-0.811935,-0.002104,0.000924,0.020416,18.834444,-13.465772,-27.918793,,,,,,,
1504199778.554857,0.086741,0.620107,-0.347480,0.180238,0.335751,0.111081,0.070503,-0.581123,-0.810756,-0.006309,0.010139,0.030452,18.834444,-13.465772,-27.918793,,,,,,,
1504199778.564867,0.090057,0.622418,-0.346346,0.234319,0.426949,0.109946,0.073070,-0.583001,-0.809179,-0.007319,0.015008,0.038168,18.985231,-13.466153,-27.393402,,,,,,,
1504199778.574877,0.095128,0.625228,-0.345500,0.282570,0.578951,0.091616,0.077016,-0.585282,-0.807164,-0.015966,0.016572,0.044438,18.985231,-13.466153,-27.393402,,,,,,,
1504199778.584887,0.100676,0.628111,-0.344798,0.271064,0.600370,0.079817,0.081323,-0.587617,-0.805042,-0.018350,0.022768,0.114871,19.286623,-13.840390,-27.089844,,,,,,,
1504199778.594896,0.105851,0.630589,-0.344234,0.191551,0.520057,0.063810,0.085334,-0.589621,-0.803160,-0.019935,-0.003763,0.111815,19.286623,-13.840390,-27.089844,,,,,,,
1504199778.604906,0.109428,0.631611,-0.343793,0.064309,0.336781,0.039362,0.088141,-0.590446,-0.802250,-0.006811,-0.020119,0.042988,19.435946,-13.614575,-27.166138,,,,,,,
1504199778.614916,0.111254,0.631367,-0.343440,-0.056509,0.160905,0.022384,0.089621,-0.590249,-0.802231,0.011544,-0.027427,-0.028198,19.435946,-13.614575,-27.166138,,,,,,,
1504199778.624926,0.111657,0.630149,-0.343165,-0.142867,0.024172,0.004330,0.090025,-0.589265,-0.802908,0.038775,-0.003722,-0.069009,19.661348,-13.688855,-27.015045,,,,,,,
1504199778.634935,0.112133,0.627073,-0.343610,-0.186015,-0.050036,-0.022303,0.090609,-0.586777,-0.804663,0.030851,0.004517,-0.061624,19.661348,-13.688855,-27.015045,,,,,,,
1504199778.644945,0.111632,0.625143,-0.343938,-0.184971,-0.073453,-0.055350,0.090333,-0.585213,-0.805832,0.034561,0.003579,-0.049087,19.661272,-13.614011,-26.940582,,,,,,,
1504199778.654955,0.111056,0.623408,-0.344530,-0.160554,-0.098147,-0.070207,0.089980,-0.583806,-0.806892,0.041688,0.007496,-0.013390,19.661272,-13.614011,-26.940582,,,,,,,
1504199778.664965,0.110131,0.621858,-0.345307,-0.147039,-0.150460,-0.082901,0.089333,-0.582547,-0.807873,0.041450,0.016339,0.005368,19.436052,-13.614728,-27.091156,,,,,,,
1504199778.674975,0.109562,0.619327,-0.346839,-0.136974,-0.233643,-0.096618,0.089035,-0.580488,-0.809387,0.028000,0.032956,-0.004685,19.436052,-13.614728,-27.091156,,,,,,,
1504199778.684984,0.107352,0.617813,-0.348079,-0.141725,-0.311364,-0.124241,0.087340,-0.579254,-0.810455,0.011568,0.053955,-0.023774,19.436434,-13.764722,-27.090027,,,,,,,
1504199778.694994,0.104978,0.616022,-0.349800,-0.171576,-0.337709,-0.171212,0.085524,-0.577793,-0.811690,0.000627,0.051075,-0.025834,19.436434,-13.764722,-27.090027,,,,,,,
1504199778.705004,0.103264,0.613830,-0.352110,-0.208260,-0.287270,-0.222600,0.084263,-0.576002,-0.813094,0.002300,0.036573,-0.018465,19.136385,-13.840772,-27.240234,,,,,,,
1504199778.715014,0.103076,0.610609,-0.355075,-0.248692,-0.168607,-0.269846,0.084301,-0.573367,-0.814950,0.005726,0.023531,0.003946,19.136385,-13.840772,-27.240234,,,,,,,
1504199778.725023,0.104379,0.607497,-0.358386,-0.291041,-0.020096,-0.311810,0.085548,-0.570814,-0.816611,0.000710,0.011396,0.026282,19.134813,-13.390180,-27.543610,,,,,,,
1504199778.735033,0.107458,0.603994,-0.362120,-0.323839,0.124070,-0.350548,0.088276,-0.567935,-0.818326,0.000469,0.007022,0.035138,19.134813,-13.390180,-27.543610,,,,,,,
1504199778.745043,0.111705,0.600227,-0.366247,-0.343253,0.207387,-0.389155,0.091988,-0.564830,-0.820064,-0.008279,0.015498,0.039608,19.359240,-13.164166,-27.544739,,,,,,,
1504199778.755053,0.115873,0.596310,-0.370690,-0.369770,0.189550,-0.448942,0.095660,-0.561593,-0.821865,-0.028171,0.010186,0.035763,19.359240,-13.164166,-27.544739,,,,,,,
1504199778.765062,0.120033,0.591870,-0.376273,-0.391683,0.065143,-0.533085,0.099376,-0.557914,-0.823928,-0.037883,-0.002389,0.025161,19.657885,-12.712506,-27.697357,,,,,,,
1504199778.775072,0.122554,0.587087,-0.382739,-0.417726,-0.170062,-0.608501,0.101778,-0.553938,-0.826313,-0.031633,0.001677,0.006855,19.657885,-12.712506,-27.697357,,,,,,,
1504199778.785082,0.122680,0.581890,-0.389865,-0.450650,-0.453182,-0.664631,0.102233,-0.549604,-0.829147,-0.031402,-0.001467,-0.005296,19.882235,-12.411649,-27.624084,,,,,,,
1504199778.795092,0.120040,0.576267,-0.397211,-0.490007,-0.720298,-0.688778,0.100413,-0.544898,-0.832469,-0.039149,-0.008935,-0.014532,19.882235,-12.411649,-27.624084,,,,,,,
1504199778.805101,0.115379,0.570288,-0.404743,-0.528863,-0.918166,-0.702372,0.096904,-0.539875,-0.836149,-0.041134,-0.003918,-0.018282,19.504717,-11.587735,-27.931183,,,,,,,
1504199778.815111,0.109254,0.563963,-0.412448,-0.565095,-1.057442,-0.720335,0.092152,-0.534539,-0.840105,-0.026768,0.005914,-0.018248,19.504717,-11.587735,-27.931183,,,,,,,
1504199778.825088,0.101759,0.557187,-0.420235,-0.617415,-1.199795,-0.726579,0.086219,-0.528801,-0.844355,0.003152,0.017799,-0.020833,19.202501,-11.287137,-28.909210,,,,,,,
1504199778.835098,0.092497,0.549814,-0.427888,-0.683933,-1.371886,-0.714650,0.078753,-0.522529,-0.848977,0.016538,0.013084,-0.034233,19.202501,-11.287137,-28.909210,,,,,,,
1504199778.845108,0.081311,0.541953,-0.435265,-0.743014,-1.538727,-0.687773,0.069583,-0.515811,-0.853872,0.021833,-0.000287,-0.048533,18.375063,-10.540097,-29.291870,,,,,,,
1504199778.855118,0.068840,0.533628,-0.442299,-0.797174,-1.620365,-0.655701,0.059223,-0.508660,-0.858928,0.031354,-0.003943,-0.046910,18.375063,-10.540097,-29.291870,,,,,,,
1504199778.865128,0.056277,0.525028,-0.448885,-0.828959,-1.562611,-0.607825,0.048671,-0.501237,-0.863940,0.042622,-0.007278,-0.031400,17.773149,-10.091748,-29.821747,,,,,,,
1504199778.875137,0.045082,0.516396,-0.454810,-0.834108,-1.360180,-0.534540,0.039190,-0.493749,-0.868721,0.043207,-0.015848,-0.000695,17.773149,-10.091748,-29.821747,,,,,,,
1504199778.885147,0.035955,0.508052,-0.459864,-0.807835,-1.090887,-0.450645,0.031407,-0.486476,-0.873129,0.031704,-0.019963,0.041388,17.320070,-9.267423,-30.504059,,,,,,,
1504199778.895157,0.028901,0.500132,-0.463917,-0.768975,-0.841955,-0.356018,0.025357,-0.479542,-0.877153,0.021334,-0.024822,0.072145,17.320070,-9.267423,-30.504059,,,,,,,
1504199778.905167,0.023351,0.492633,-0.466973,-0.733800,-0.656924,-0.266621,0.020572,-0.472948,-0.880850,0.012310,-0.034834,0.084525,16.717089,-8.443921,-31.111725,,,,,,,
1504199778.915176,0.018814,0.485488,-0.469170,-0.705414,-0.528300,-0.189946,0.016639,-0.466640,-0.884291,0.014154,-0.035526,0.082228,16.717089,-8.443921,-31.111725,,,,,,,
1504199778.925186,0.014881,0.478562,-0.470727,-0.683667,-0.445415,-0.138819,0.013209,-0.460503,-0.887560,0.018239,-0.033973,0.078005,16.490633,-8.218732,-31.713989,,,,,,,
1504199778.935196,0.011357,0.471953,-0.471922,-0.650348,-0.395638,-0.107894,0.010116,-0.454627,-0.890625,0.023469,-0.038339,0.071563,16.490633,-8.218732,-31.713989,,,,,,,
1504199778.945206,0.008019,0.465911,-0.472941,-0.585200,-0.378075,-0.092869,0.007165,-0.449237,-0.893384,0.028556,-0.038693,0.066693,16.264162,-7.769300,-31.942932,,,,,,,
1504199778.955215,0.004636,0.461032,-0.474032,-0.497931,-0.409788,-0.096921,0.004152,-0.444873,-0.895584,0.025481,-0.039502,0.058670,16.264162,-7.769300,-31.942932,,,,,,,
1504199778.965225,0.000594,0.456652,-0.475164,-0.417289,-0.470118,-0.104147,0.000533,-0.440945,-0.897534,0.026887,-0.043567,0.041088,16.038897,-7.620450,-31.869598,,,,,,,
1504199778.975235,-0.004012,0.453019,-0.476335,-0.347286,-0.521844,-0.103934,-0.003607,-0.437682,-0.899123,0.028036,-0.049638,0.022475,16.038897,-7.620450,-31.869598,,,,,,,
1504199778.985245,-0.008692,0.449945,-0.477524,-0.295991,-0.511610,-0.103864,-0.007827,-0.434916,-0.900437,0.023391,-0.050375,0.015641,15.662203,-7.171384,-32.248932,,,,,,,
1504199778.995254,-0.011852,0.448908,-0.478962,-0.247208,-0.409720,-0.092219,-0.010677,-0.433982,-0.900858,0.024929,-0.045419,0.019862,15.662203,-7.171384,-32.248932,,,,,,,
1504199779.005264,-0.014289,0.446902,-0.479845,-0.184028,-0.233374,-0.070005,-0.012885,-0.432174,-0.901698,0.021247,-0.037430,0.036769,15.362398,-7.247739,-32.249084,,,,,,,
1504199779.015274,-0.014621,0.445727,-0.480448,-0.094756,0.003497,-0.047853,-0.013192,-0.431114,-0.902201,0.009484,-0.020317,0.059214,15.362398,-7.247739,-32.249084,,,,,,,
1504199779.025284,-0.012554,0.445530,-0.480848,0.006342,0.247736,-0.032097,-0.011328,-0.430936,-0.902311,-0.004114,-0.003436,0.071821,15.286196,-6.947476,-32.551544,,,,,,,
1504199779.035294,-0.009106,0.446894,-0.480963,0.095243,0.421762,-0.035449,-0.008212,-0.432167,-0.901756,-0.015348,0.016472,0.067787,15.286196,-6.947476,-32.551544,,,,,,,
1504199779.045303,-0.004221,0.448170,-0.481555,0.133057,0.464103,-0.062143,-0.003804,-0.433317,-0.901233,-0.023784,0.024626,0.043018,15.661837,-7.021390,-32.250061,,,,,,,
1504199779.055313,0.000345,0.449490,-0.482626,0.128381,0.383206,-0.110042,0.000311,-0.434506,-0.900669,-0.023382,0.022626,-0.001263,15.661837,-7.021390,-32.250061,,,,,,,
1504199779.065323,0.003745,0.450636,-0.484354,0.111370,0.219306,-0.170624,0.003371,-0.435538,-0.900164,-0.022078,0.021827,-0.044996,15.887514,-7.245526,-32.172791,,,,,,,
1504199779.075333,0.005040,0.449817,-0.486550,0.089934,0.035196,-0.235447,0.004539,-0.434801,-0.900515,-0.017616,0.026186,-0.068220,15.887514,-7.245526,-32.172791,,,,,,,
1504199779.085342,0.005567,0.450545,-0.489715,0.070875,-0.121222,-0.301383,0.005011,-0.435457,-0.900196,-0.020041,0.032762,-0.082485,15.737276,-7.245908,-32.323181,,,,,,,
1504199779.095352,0.005279,0.451242,-0.493734,0.071516,-0.225570,-0.383388,0.004750,-0.436084,-0.899894,-0.030019,0.036212,-0.085412,15.737276,-7.245908,-32.323181,,,,,,,
1504199779.105362,0.004935,0.451888,-0.498838,0.064230,-0.265898,-0.484733,0.004440,-0.436664,-0.899613,-0.033004,0.038715,-0.074813,15.735964,-6.720899,-32.327118,,,,,,,
1504199779.115372,0.004058,0.451147,-0.504786,0.055858,-0.305159,-0.582878,0.003652,-0.435998,-0.899940,-0.026998,0.037454,-0.066109,15.735964,-6.720899,-32.327118,,,,,,,
1504199779.125351,0.003508,0.451133,-0.511808,0.046291,-0.348691,-0.660737,0.003157,-0.435985,-0.899948,-0.028792,0.027141,-0.069183,15.585558,-6.646268,-32.478058,,,,,,,
1504199779.135361,0.002984,0.451254,-0.519641,0.028148,-0.388969,-0.724741,0.002685,-0.436095,-0.899897,-0.034820,0.023802,-0.062261,15.585558,-6.646268,-32.478058,,,,,,,
1504199779.145370,0.002523,0.451115,-0.528108,-0.007022,-0.415268,-0.774923,0.002270,-0.435969,-0.899959,-0.026196,0.037806,-0.054295,15.735552,-6.645597,-32.477692,,,,,,,
1504199779.155380,0.002082,0.450615,-0.537115,-0.060378,-0.445682,-0.821928,0.001874,-0.435519,-0.900178,-0.017866,0.054217,-0.049835,15.735552,-6.645597,-32.477692,,,,,,,
1504199779.165390,0.001375,0.449503,-0.546688,-0.126731,-0.503689,-0.874243,0.001238,-0.434518,-0.900662,-0.010882,0.066674,-0.045672,15.509752,-6.421308,-32.629913,,,,,,,
1504199779.175400,0.000189,0.447782,-0.556942,-0.183587,-0.584137,-0.941446,0.000170,-0.432967,-0.901410,-0.000903,0.071227,-0.039050,15.509752,-6.421308,-32.629913,,,,,,,
1504199779.185410,-0.001502,0.444763,-0.568118,-0.205319,-0.684037,-1.024567,-0.001356,-0.430244,-0.902712,0.008222,0.063300,-0.026381,15.132433,-5.672391,-32.936493,,,,,,,
1504199779.195419,-0.004074,0.442627,-0.580144,-0.222947,-0.804220,-1.105508,-0.003681,-0.428315,-0.903622,0.019932,0.044739,-0.009036,15.132433,-5.672391,-32.936493,,,,,,,
1504199779.205429,-0.007748,0.440265,-0.592998,-0.252611,-0.955218,-1.175742,-0.007009,-0.426179,-0.904612,0.029058,0.019426,-0.006018,14.907885,-5.674008,-32.637024,,,,,,,
1504199779.215439,-0.012893,0.437665,-0.606379,-0.277217,-1.122273,-1.216051,-0.011678,-0.423826,-0.905668,0.045705,0.011717,-0.019396,14.907885,-5.674008,-32.637024,,,,,,,
1504199779.225449,-0.019284,0.435048,-0.620048,-0.272846,-1.253359,-1.232891,-0.017487,-0.421454,-0.906681,0.058579,0.018271,-0.021404,14.456224,-5.374829,-33.240387,,,,,,,
1504199779.235458,-0.026572,0.432822,-0.633734,-0.240240,-1.313299,-1.234864,-0.024119,-0.419434,-0.907465,0.072321,0.035965,0.004176,14.456224,-5.374829,-33.240387,,,,,,,
1504199779.245468,-0.033938,0.431164,-0.647339,-0.188949,-1.298811,-1.227329,-0.030826,-0.417929,-0.907957,0.087604,0.062155,0.037687,13.779543,-4.927121,-33.620453,,,,,,,
1504199779.255478,-0.040846,0.430195,-0.660852,-0.126608,-1.237526,-1.220924,-0.037114,-0.417048,-0.908126,0.090672,0.078547,0.070419,13.779543,-4.927121,-33.620453,,,,,,,
1504199779.265488,-0.046661,0.429882,-0.674306,-0.074240,-1.093036,-1.221088,-0.042400,-0.416764,-0.908025,0.085384,0.070466,0.101858,12.953264,-4.555371,-33.850342,,,,,,,
1504199779.275497,-0.047826,0.429277,-0.688287,-0.146228,-0.527610,-1.284119,-0.043470,-0.416213,-0.908227,0.065138,0.043670,0.137124,12.953264,-4.555371,-33.850342,,,,,,,
1504199779.285507,-0.041872,0.427393,-0.702782,-0.277220,0.152286,-1.313298,-0.038094,-0.414500,-0.909252,0.049157,0.043254,0.250698,12.576876,-4.181455,-34.154053,,,,,,,
1504199779.295517,-0.031357,0.424531,-0.717675,-0.351056,0.499258,-1.355666,-0.028568,-0.411893,-0.910784,0.049412,0.009077,0.380236,12.576876,-4.181455,-34.154053,,,,,,,
1504199779.305527,-0.019455,0.421023,-0.733131,-0.399423,0.555123,-1.409219,-0.017755,-0.408695,-0.912498,0.055871,-0.043484,0.337364,12.874727,-3.280255,-34.085083,,,,,,,
1504199779.315536,-0.008070,0.416900,-0.749036,-0.442635,0.459623,-1.455024,-0.007379,-0.404928,-0.914319,0.049509,-0.066522,0.225537,12.874727,-3.280255,-34.085083,,,,,,,
1504199779.325546,0.001999,0.412117,-0.765123,-0.495866,0.330076,-1.471966,0.001832,-0.400550,-0.916273,0.038604,-0.092233,0.140913,13.099337,-3.129239,-34.085663,,,,,,,
1504199779.335556,0.010390,0.407089,-0.780482,-0.493341,0.165863,-1.385212,0.009541,-0.395938,-0.918228,0.042629,-0.092328,0.082458,13.099337,-3.129239,-34.085663,,,,,,,
1504199779.345566,0.014667,0.402519,-0.795006,-0.414921,-0.271729,-1.337339,0.013494,-0.391737,-0.919978,0.096506,0.058073,0.047313,13.547380,-2.302365,-34.015717,,,,,,,
1504199779.355576,0.015162,0.398364,-0.809644,-0.408564,-0.536063,-1.324053,0.013975,-0.387911,-0.921591,0.074145,0.143984,-0.073908,13.547380,-2.302365,-34.015717,,,,,,,
1504199779.365585,0.016713,0.393746,-0.823099,-0.442443,-0.304657,-1.219914,0.015434,-0.383651,-0.923349,-0.035087,0.097014,-0.133062,13.095537,-1.479688,-33.873047,,,,,,,
1504199779.375595,0.019242,0.390197,-0.835502,-0.282970,-0.185653,-1.129119,0.017795,-0.380371,-0.924663,-0.040500,-0.046326,0.091838,13.095537,-1.479688,-33.873047,,,,,,,
