timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1504199062.691406,-0.030856,0.709497,2.196840,0.179787,0.424303,-0.211665,-0.023406,-0.651452,-0.758329,0.056304,0.143884,-0.072970,25.959124,19.225952,-29.653748,,,,,,,
1504199062.701416,-0.022033,0.706423,2.192531,0.221270,0.435682,-0.182803,-0.016759,-0.649117,-0.760504,0.056676,0.143777,-0.066370,25.959124,19.225952,-29.653748,,,,,,,
1504199062.711426,-0.016609,0.708964,2.190505,0.258135,0.395917,-0.150647,-0.012606,-0.651048,-0.758932,0.062640,0.141236,-0.071329,26.260317,18.926697,-29.350708,,,,,,,
1504199062.721436,-0.012300,0.711734,2.188923,0.278533,0.300873,-0.114153,-0.009313,-0.653148,-0.757173,0.068060,0.130611,-0.091994,26.260317,18.926697,-29.350708,,,,,,,
1504199062.731446,-0.009428,0.714533,2.187807,0.276387,0.187901,-0.078733,-0.007122,-0.655265,-0.755365,0.078152,0.119178,-0.120977,26.635469,18.778687,-29.498718,,,,,,,
1504199062.741455,-0.002670,0.710391,2.183793,0.265877,0.105977,-0.047675,-0.002024,-0.652130,-0.758104,0.076350,0.106888,-0.128233,26.635469,18.778687,-29.498718,,,,,,,
1504199062.751465,-0.001616,0.712953,2.183403,0.251657,0.076234,-0.025232,-0.001222,-0.654071,-0.756433,0.076601,0.108355,-0.121100,26.861101,18.704102,-29.197540,,,,,,,
1504199062.761475,-0.000575,0.715291,2.183241,0.226171,0.102001,-0.008243,-0.000434,-0.655837,-0.754902,0.078055,0.110000,-0.104961,26.861101,18.704102,-29.197540,,,,,,,
1504199062.771485,0.000741,0.717285,2.183314,0.189133,0.151305,0.009752,0.000558,-0.657341,-0.753593,0.071158,0.107673,-0.091164,26.786226,18.703613,-29.122742,,,,,,,
1504199062.781493,0.007349,0.713394,2.180412,0.141473,0.212500,0.021279,0.005557,-0.654404,-0.756125,0.064405,0.097000,-0.076685,26.786226,18.703613,-29.122742,,,,,,,
1504199062.791503,0.009609,0.714410,2.180865,0.088482,0.268329,0.039234,0.007259,-0.655171,-0.755445,0.067127,0.095326,-0.066851,26.861071,18.853653,-28.973663,,,,,,,
1504199062.801513,0.012139,0.714908,2.181595,0.036418,0.309227,0.061487,0.009167,-0.655548,-0.755098,0.067646,0.095901,-0.068693,26.861071,18.853653,-28.973663,,,,,,,
1504199062.811523,0.014742,0.715027,2.182641,0.003446,0.336115,0.083798,0.011131,-0.655638,-0.754993,0.070595,0.093901,-0.073162,27.011263,18.779327,-28.972717,,,,,,,
1504199062.821532,0.022516,0.710506,2.180580,-0.009434,0.348012,0.105075,0.017066,-0.652217,-0.757840,0.068627,0.082149,-0.069949,27.011263,18.779327,-28.972717,,,,,,,
1504199062.831542,0.025104,0.710407,2.182083,-0.012595,0.359748,0.115723,0.019029,-0.652142,-0.757858,0.067580,0.079998,-0.070572,27.161669,18.704697,-28.821808,,,,,,,
1504199062.841552,0.027846,0.710409,2.183618,0.001437,0.379879,0.115712,0.021108,-0.652144,-0.757802,0.063991,0.082365,-0.064998,27.161669,18.704697,-28.821808,,,,,,,
1504199062.851562,0.030851,0.710588,2.184971,0.019727,0.388271,0.098650,0.023380,-0.652279,-0.757618,0.062343,0.085156,-0.057949,27.312014,18.704926,-28.596436,,,,,,,
1504199062.861572,0.037922,0.706280,2.183468,0.043031,0.367904,0.085897,0.028843,-0.649009,-0.760234,0.061062,0.090415,-0.062138,27.312014,18.704926,-28.596436,,,,,,,
1504199062.871582,0.040806,0.706872,2.184407,0.061062,0.343265,0.067826,0.031020,-0.649459,-0.759764,0.052506,0.108474,-0.075395,27.687685,18.481461,-28.518829,,,,,,,
1504199062.881592,0.043571,0.707641,2.185027,0.079035,0.307977,0.044436,0.033099,-0.650043,-0.759176,0.040372,0.122150,-0.078013,27.687685,18.481461,-28.518829,,,,,,,
1504199062.891602,0.046310,0.708581,2.185284,0.096064,0.285488,0.016753,0.035150,-0.650757,-0.758472,0.032691,0.133941,-0.080731,27.462725,18.555145,-28.369965,,,,,,,
1504199062.901612,0.048202,0.701891,2.185713,0.093810,0.256047,-0.008723,0.036794,-0.645663,-0.762736,0.027263,0.140841,-0.074163,27.462725,18.555145,-28.369965,,,,,,,
1504199062.911621,0.050795,0.702627,2.185306,0.067000,0.224324,-0.032197,0.038747,-0.646225,-0.762163,0.029307,0.144241,-0.084822,28.137682,18.483490,-28.517731,,,,,,,
1504199062.921631,0.053124,0.702883,2.184718,0.013411,0.185353,-0.046097,0.040514,-0.646420,-0.761905,0.034025,0.136990,-0.099621,28.137682,18.483490,-28.517731,,,,,,,
1504199062.931610,0.054975,0.702511,2.184062,-0.052096,0.128357,-0.052514,0.041937,-0.646137,-0.762069,0.042352,0.125659,-0.118852,28.063021,18.482697,-28.292908,,,,,,,
1504199062.941619,0.057577,0.694297,2.182555,-0.120062,0.053229,-0.041828,0.044224,-0.639845,-0.767230,0.054470,0.104521,-0.131940,28.063021,18.482697,-28.292908,,,,,,,
1504199062.951629,0.057807,0.692726,2.182315,-0.165409,-0.001829,-0.022596,0.044458,-0.638637,-0.768223,0.066763,0.086452,-0.139736,27.912828,18.557022,-28.293823,,,,,,,
1504199062.961639,0.058833,0.691149,2.182298,-0.152474,0.160016,-0.003646,0.045306,-0.637423,-0.769181,0.072187,0.092593,-0.100707,27.912828,18.557022,-28.293823,,,,,,,
1504199062.971648,0.060521,0.689773,2.182780,-0.133049,0.214157,0.038988,0.046657,-0.636362,-0.769978,0.076619,0.108286,0.064397,28.362444,18.709045,-28.293854,,,,,,,
1504199062.981658,0.062784,0.688494,2.183623,-0.130373,0.297227,0.063397,0.048450,-0.635375,-0.770683,0.055005,0.095748,0.033027,28.362444,18.709045,-28.293854,,,,,,,
1504199062.991668,0.068254,0.685967,2.182266,-0.117433,0.193819,0.079592,0.052774,-0.633422,-0.772005,0.041998,0.069259,0.020647,28.287447,18.708710,-28.294037,,,,,,,
1504199063.001678,0.068279,0.684855,2.183377,-0.117651,0.031851,0.077742,0.052842,-0.632560,-0.772706,0.064208,0.060051,-0.045790,28.287447,18.708710,-28.294037,,,,,,,
1504199063.011688,0.066782,0.683688,2.184529,-0.124140,-0.109824,0.082250,0.051734,-0.631657,-0.773520,0.094185,0.074314,-0.096506,28.062304,18.857407,-28.145721,,,,,,,
1504199063.021698,0.064433,0.682553,2.185615,-0.116072,-0.174881,0.071705,0.049963,-0.630776,-0.774354,0.093943,0.084435,-0.125121,28.062304,18.857407,-28.145721,,,,,,,
1504199063.031708,0.066885,0.675363,2.183560,-0.093307,-0.137688,0.041770,0.052163,-0.625180,-0.778735,0.084632,0.106565,-0.115262,28.211931,19.008072,-28.146484,,,,,,,
1504199063.041718,0.065587,0.674535,2.183824,-0.082202,-0.105774,0.005442,0.051186,-0.624534,-0.779319,0.071494,0.152122,-0.071527,28.211931,19.008072,-28.146484,,,,,,,
1504199063.051727,0.064685,0.673617,2.183532,-0.095916,-0.114139,-0.039398,0.050521,-0.623817,-0.779936,0.048280,0.155173,-0.056963,27.837114,18.931396,-28.146851,,,,,,,
1504199063.061737,0.063503,0.672328,2.182633,-0.134749,-0.199014,-0.090551,0.049650,-0.622809,-0.780797,0.040057,0.145133,-0.068920,27.837114,18.931396,-28.146851,,,,,,,
1504199063.071747,0.061549,0.663355,2.181142,-0.188816,-0.311518,-0.144881,0.048466,-0.615764,-0.786439,0.038311,0.127239,-0.092025,28.060762,19.382706,-28.299652,,,,,,,
1504199063.081757,0.059054,0.660949,2.178982,-0.244748,-0.400514,-0.197124,0.046590,-0.613866,-0.788034,0.049052,0.127981,-0.108878,28.060762,19.382706,-28.299652,,,,,,,
1504199063.091767,0.056601,0.657892,2.176285,-0.307548,-0.408477,-0.239915,0.044763,-0.611450,-0.790016,0.054053,0.134170,-0.104973,27.611101,19.155975,-28.449066,,,,,,,
1504199063.101775,0.054872,0.654258,2.173139,-0.362336,-0.345116,-0.277480,0.043519,-0.608571,-0.792305,0.051207,0.132085,-0.087013,27.611101,19.155975,-28.449066,,,,,,,
1504199063.111785,0.055140,0.646545,2.169014,-0.400020,-0.266985,-0.307575,0.043989,-0.602432,-0.796957,0.043932,0.125900,-0.052347,27.459902,19.455902,-28.751709,,,,,,,
1504199063.121795,0.055238,0.642095,2.165223,-0.434619,-0.205935,-0.332293,0.044215,-0.598875,-0.799621,0.039846,0.122465,-0.025635,27.459902,19.455902,-28.751709,,,,,,,
1504199063.131805,0.055647,0.637337,2.161340,-0.463256,-0.188643,-0.338778,0.044699,-0.595058,-0.802439,0.043832,0.117198,-0.017385,27.534594,19.531387,-28.827057,,,,,,,
1504199063.141814,0.056175,0.632320,2.157404,-0.487676,-0.177779,-0.345244,0.045290,-0.591017,-0.805386,0.043089,0.108123,-0.013461,27.534594,19.531387,-28.827057,,,,,,,
1504199063.151824,0.057707,0.626063,2.152842,-0.507841,-0.171191,-0.359171,0.046737,-0.585959,-0.808992,0.048982,0.108847,-0.006911,27.382784,19.981613,-29.280823,,,,,,,
1504199063.161834,0.058568,0.620664,2.148563,-0.522558,-0.160386,-0.385901,0.047617,-0.581575,-0.812098,0.060858,0.114428,-0.007620,27.382784,19.981613,-29.280823,,,,,,,
1504199063.171844,0.059727,0.615048,2.143922,-0.545774,-0.149503,-0.420117,0.048753,-0.576998,-0.815289,0.070327,0.111406,-0.012393,27.306780,20.206879,-29.582733,,,,,,,
1504199063.181823,0.061123,0.609062,2.138819,-0.580813,-0.155562,-0.463930,0.050101,-0.572099,-0.818653,0.070703,0.099625,-0.029629,27.306780,20.206879,-29.582733,,,,,,,
1504199063.191833,0.066720,0.599553,2.130841,-0.607800,-0.209567,-0.496996,0.055042,-0.564273,-0.823751,0.069958,0.083973,-0.045130,27.605455,20.733231,-29.585907,,,,,,,
1504199063.201843,0.067108,0.593057,2.125182,-0.617005,-0.303248,-0.512857,0.055607,-0.558899,-0.827369,0.066158,0.077652,-0.063439,27.605455,20.733231,-29.585907,,,,,,,
1504199063.211853,0.066489,0.586589,2.119495,-0.610311,-0.401336,-0.514808,0.055334,-0.553523,-0.830993,0.067103,0.084743,-0.068009,27.378801,21.257660,-29.815430,,,,,,,
1504199063.221863,0.065014,0.580254,2.113855,-0.597025,-0.471779,-0.510391,0.054334,-0.548237,-0.834556,0.066042,0.094929,-0.066765,27.378801,21.257660,-29.815430,,,,,,,
1504199063.231873,0.063649,0.573665,2.108048,-0.591665,-0.468620,-0.511456,0.053424,-0.542714,-0.838217,0.063672,0.091328,-0.060694,27.377031,21.559006,-30.492676,,,,,,,
1504199063.241883,0.062509,0.567388,2.102405,-0.598557,-0.397167,-0.512662,0.052680,-0.537431,-0.841661,0.063623,0.092103,-0.043166,27.377031,21.559006,-30.492676,,,,,,,
1504199063.251892,0.062341,0.561022,2.096802,-0.606233,-0.288415,-0.510732,0.052751,-0.532052,-0.845067,0.051620,0.097603,-0.033030,27.150560,22.008453,-30.721588,,,,,,,
1504199063.261902,0.063216,0.554695,2.091327,-0.596862,-0.176616,-0.499171,0.053702,-0.526684,-0.848363,0.032419,0.098797,-0.018946,27.150560,22.008453,-30.721588,,,,,,,
1504199063.271912,0.064835,0.548515,2.086091,-0.543992,-0.089695,-0.478952,0.055285,-0.521420,-0.851507,0.008604,0.101910,-0.003504,27.373568,22.759613,-30.801697,,,,,,,
1504199063.281922,0.067159,0.543413,2.080933,-0.455939,-0.015834,-0.473593,0.057441,-0.517061,-0.854019,-0.006523,0.123186,0.001953,27.373568,22.759613,-30.801697,,,,,,,
1504199063.291930,0.070344,0.539290,2.075508,-0.353875,0.055814,-0.500228,0.060310,-0.513527,-0.855951,-0.006416,0.141213,-0.005133,27.522127,23.285446,-30.880249,,,,,,,
1504199063.301940,0.074492,0.536146,2.069475,-0.250670,0.120021,-0.553532,0.063981,-0.510826,-0.857300,-0.005768,0.134270,-0.025162,27.522127,23.285446,-30.880249,,,,,,,
1504199063.311950,0.078154,0.530789,2.063385,-0.159339,0.167243,-0.614294,0.067332,-0.506214,-0.859775,-0.008204,0.111423,-0.039868,27.746218,23.511902,-31.106415,,,,,,,
1504199063.321960,0.083680,0.529222,2.055862,-0.086469,0.169902,-0.673947,0.072148,-0.504862,-0.860179,-0.012166,0.108210,-0.051991,27.746218,23.511902,-31.106415,,,,,,,
1504199063.331969,0.089258,0.528041,2.047682,-0.048110,0.132342,-0.723982,0.076999,-0.503842,-0.860357,-0.005084,0.127530,-0.070063,27.895021,24.037430,-31.034973,,,,,,,
1504199063.341980,0.094384,0.527014,2.039006,-0.029329,0.053376,-0.765439,0.081456,-0.502955,-0.860466,0.000880,0.148173,-0.086007,27.895021,24.037430,-31.034973,,,,,,,
1504199063.351990,0.098180,0.524962,2.029984,-0.013198,-0.089511,-0.808922,0.084823,-0.501180,-0.861176,0.005418,0.161763,-0.100036,28.045015,24.038101,-31.034607,,,,,,,
1504199063.362000,0.100849,0.524069,2.020374,-0.004741,-0.254712,-0.843840,0.087166,-0.500408,-0.861391,0.010811,0.161968,-0.125761,28.045015,24.038101,-31.034607,,,,,,,
1504199063.372009,0.102217,0.523092,2.010354,-0.012079,-0.396336,-0.883097,0.088394,-0.499561,-0.861757,0.006683,0.153934,-0.135268,28.043627,24.637955,-30.964081,,,,,,,
1504199063.382019,0.102832,0.521865,1.999808,-0.033864,-0.483483,-0.933149,0.088987,-0.498498,-0.862311,0.013582,0.155999,-0.139352,28.043627,24.637955,-30.964081,,,,,,,
1504199063.392029,0.103203,0.520304,1.988890,-0.049913,-0.506765,-0.961956,0.089387,-0.497144,-0.863052,0.021331,0.159756,-0.135361,27.818102,24.936646,-30.816895,,,,,,,
1504199063.402039,0.103987,0.518834,1.977772,-0.044072,-0.453516,-0.978051,0.090139,-0.495868,-0.863707,0.004984,0.159137,-0.110277,27.818102,24.936646,-30.816895,,,,,,,
1504199063.412049,0.105771,0.517584,1.966531,-0.013331,-0.350397,-0.986719,0.091746,-0.494782,-0.864160,-0.008189,0.156220,-0.075094,27.666246,25.312164,-31.420135,,,,,,,
1504199063.422058,0.108701,0.516694,1.955103,0.026006,-0.243081,-1.000716,0.094325,-0.494009,-0.864325,-0.008418,0.164327,-0.055124,27.666246,25.312164,-31.420135,,,,,,,
1504199063.432068,0.112586,0.515710,1.943365,0.040605,-0.172838,-1.034971,0.097736,-0.493152,-0.864435,-0.006718,0.162891,-0.051260,27.590731,25.387283,-31.645844,,,,,,,
1504199063.442046,0.116688,0.514781,1.931142,0.022409,-0.206742,-1.077639,0.101335,-0.492344,-0.864482,-0.000734,0.139515,-0.071645,27.590731,25.387283,-31.645844,,,,,,,
1504199063.452056,0.119786,0.513370,1.918517,-0.023396,-0.355508,-1.116950,0.104095,-0.491116,-0.864852,0.006439,0.108654,-0.111268,27.589739,25.687576,-31.798126,,,,,,,
1504199063.462066,0.120877,0.511353,1.905627,-0.080527,-0.579849,-1.145473,0.105158,-0.489358,-0.865720,0.012045,0.089394,-0.139193,27.589739,25.687576,-31.798126,,,,,,,
1504199063.472076,0.119781,0.508711,1.892604,-0.132332,-0.797853,-1.162257,0.104364,-0.487051,-0.867115,0.022528,0.087958,-0.145488,27.363955,26.136124,-31.577057,,,,,,,
1504199063.482085,0.116890,0.505809,1.879588,-0.157064,-0.955358,-1.162022,0.102020,-0.484515,-0.868813,0.027908,0.097903,-0.125648,27.363955,26.136124,-31.577057,,,,,,,
1504199063.492095,0.112859,0.502899,1.866730,-0.155706,-1.041701,-1.144789,0.098676,-0.481968,-0.870615,0.028063,0.102268,-0.091940,27.062761,26.435379,-31.880035,,,,,,,
1504199063.502105,0.108315,0.500489,1.854294,-0.102650,-1.047517,-1.095586,0.094844,-0.479854,-0.872207,0.017964,0.093975,-0.057176,27.062761,26.435379,-31.880035,,,,,,,
1504199063.512115,0.104080,0.498975,1.842481,-0.009449,-0.958843,-1.029402,0.091225,-0.478526,-0.873322,-0.002083,0.096248,-0.006912,26.685381,27.109589,-32.336029,,,,,,,
1504199063.522125,0.102545,0.498291,1.830923,0.041527,-0.580987,-1.018239,0.089918,-0.477925,-0.873786,-0.010450,0.108494,0.036994,26.685381,27.109589,-32.336029,,,,,,,
1504199063.532135,0.107205,0.497438,1.819322,0.011590,0.078866,-1.018387,0.094033,-0.477176,-0.873763,-0.017540,0.152621,0.152419,26.459261,27.334320,-32.713287,,,,,,,
1504199063.542145,0.116045,0.496448,1.808362,0.012873,0.411258,-0.957062,0.101808,-0.476306,-0.873366,-0.048158,0.140261,0.296446,26.459261,27.334320,-32.713287,,,,,,,
1504199063.552155,0.125366,0.495422,1.797570,0.004311,0.409196,-0.954938,0.110005,-0.475403,-0.872864,-0.036274,0.055389,0.245423,26.682940,27.860336,-32.716675,,,,,,,
1504199063.562165,0.134039,0.493702,1.786521,-0.062407,0.309626,-1.000776,0.117680,-0.473889,-0.872686,-0.016483,0.020352,0.146383,26.682940,27.860336,-32.716675,,,,,,,
1504199063.572174,0.141044,0.491028,1.775034,-0.149130,0.107928,-1.049672,0.123967,-0.471532,-0.873092,-0.009053,0.006033,0.098037,26.832445,28.235413,-32.419098,,,,,,,
1504199063.582184,0.146257,0.487284,1.763313,-0.243266,-0.078805,-1.085797,0.128774,-0.468228,-0.874174,-0.009068,0.017452,0.037092,26.832445,28.235413,-32.419098,,,,,,,
1504199063.592194,0.149649,0.482901,1.751385,-0.274369,-0.249017,-1.112236,0.132042,-0.464350,-0.875753,-0.004815,0.053813,0.026403,27.131502,28.611771,-32.421173,,,,,,,
1504199063.602204,0.150441,0.478691,1.738918,-0.254524,-0.601840,-1.163882,0.133028,-0.460618,-0.877573,0.053465,0.206238,-0.037100,27.131502,28.611771,-32.421173,,,,,,,
1504199063.612212,0.149352,0.474187,1.726932,-0.293456,-0.643117,-1.125450,0.132380,-0.456615,-0.879760,0.081899,0.158184,-0.184571,26.680040,29.060196,-32.650665,,,,,,,
1504199063.622222,0.147580,0.470497,1.715197,-0.170003,-0.774207,-1.058826,0.131067,-0.453330,-0.881654,0.073690,-0.094781,-0.089339,26.680040,29.060196,-32.650665,,,,,,,
1504199063.632232,0.142326,0.468187,1.705220,-0.078901,-1.003195,-0.866132,0.126582,-0.451270,-0.883364,0.119390,0.057715,-0.142545,26.453722,29.359924,-33.028503,,,,,,,
1504199063.642242,0.135536,0.467687,1.696983,0.093617,-1.065542,-0.686400,0.120611,-0.450823,-0.884427,0.076487,-0.022215,-0.124774,26.453722,29.359924,-33.028503,,,,,,,
1504199063.652251,0.127658,0.469551,1.690612,0.317798,-1.062263,-0.491750,0.113533,-0.452486,-0.884515,0.031288,-0.104216,-0.037177,25.927446,29.733017,-33.257599,,,,,,,
1504199063.662261,0.119803,0.474309,1.685412,0.612074,-1.015788,-0.377110,0.106323,-0.456724,-0.883232,0.038712,-0.022036,-0.036812,25.927446,29.733017,-33.257599,,,,,,,
1504199063.672282,0.110188,0.481057,1.680910,0.681437,-1.223182,-0.283760,0.097485,-0.462716,-0.881130,0.004444,-0.019904,-0.062428,25.252367,29.804840,-33.184814,,,,,,,
1504199063.682292,0.100741,0.484545,1.677633,0.244158,-1.042735,-0.242140,0.088994,-0.465806,-0.880400,-0.003575,0.002809,-0.084871,25.252367,29.804840,-33.184814,,,,,,,
1504199063.692271,0.092097,0.483499,1.674575,-0.152286,-1.019167,-0.296238,0.081425,-0.464880,-0.881622,0.058757,0.139684,0.148361,24.427263,29.577026,-33.635193,,,,,,,
1504199063.702281,0.082142,0.479816,1.670399,-0.393377,-1.239738,-0.443569,0.072785,-0.461616,-0.884089,-0.024231,0.177009,0.147242,24.427263,29.577026,-33.635193,,,,,,,
1504199063.712290,0.072574,0.474015,1.664043,-0.576766,-1.230536,-0.668057,0.064516,-0.456462,-0.887401,-0.104051,0.137141,0.088603,23.827089,29.425079,-34.010529,,,,,,,
1504199063.722300,0.065123,0.466897,1.654717,-0.666491,-1.152779,-0.951211,0.058112,-0.450118,-0.891076,-0.137992,0.058394,0.222619,23.827089,29.425079,-34.010529,,,,,,,
1504199063.732310,0.059329,0.459891,1.642151,-0.608440,-1.136986,-1.227596,0.053133,-0.443851,-0.894524,-0.142672,0.002154,0.265099,23.074648,30.172455,-34.393036,,,,,,,
1504199063.742320,0.054696,0.453983,1.627749,-0.480508,-1.084646,-1.337409,0.049131,-0.438548,-0.897364,-0.119154,-0.047459,0.233896,23.074648,30.172455,-34.393036,,,,,,,
