timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1504198284.113988,-0.025420,0.316778,-0.897014,0.041926,-0.089868,0.019255,-0.024153,-0.311506,-0.949937,0.012174,0.016569,0.002931,12.572161,-0.960935,-31.928192,,,,,,,
1504198284.123998,-0.026511,0.317329,-0.896745,0.064195,-0.102846,0.025720,-0.025184,-0.312030,-0.949738,0.013206,0.017093,0.002732,12.572268,-0.961087,-31.853210,,,,,,,
1504198284.134008,-0.027461,0.317864,-0.896516,0.081184,-0.111510,0.027900,-0.026082,-0.312538,-0.949547,0.014501,0.017067,0.003777,12.572268,-0.961087,-31.853210,,,,,,,
1504198284.144018,-0.028390,0.318518,-0.896285,0.098254,-0.110584,0.028995,-0.026958,-0.313159,-0.949318,0.015850,0.018848,0.003151,12.497271,-0.961423,-31.853394,,,,,,,
1504198284.154027,-0.029317,0.319220,-0.895987,0.100364,-0.108475,0.036467,-0.027832,-0.313826,-0.949072,0.016632,0.020247,0.006842,12.497271,-0.961423,-31.853394,,,,,,,
1504198284.164037,-0.030153,0.319843,-0.895618,0.087655,-0.092391,0.042820,-0.028620,-0.314418,-0.948853,0.015451,0.018733,0.005570,12.797228,-1.034772,-32.002106,,,,,,,
1504198284.174016,-0.030850,0.320339,-0.895182,0.072862,-0.072024,0.045961,-0.029276,-0.314888,-0.948677,0.012796,0.016975,0.000603,12.797228,-1.034772,-32.002106,,,,,,,
1504198284.184026,-0.031448,0.320665,-0.894750,0.054810,-0.062281,0.043778,-0.029840,-0.315198,-0.948557,0.010614,0.016126,0.002512,12.572496,-1.185636,-32.076538,,,,,,,
1504198284.194036,-0.032085,0.320896,-0.894310,0.045155,-0.066465,0.046970,-0.030442,-0.315417,-0.948465,0.009690,0.014910,0.002054,12.572496,-1.185636,-32.076538,,,,,,,
1504198284.204046,-0.032858,0.321100,-0.893806,0.053545,-0.080392,0.053414,-0.031173,-0.315610,-0.948377,0.009628,0.016584,-0.000979,12.347536,-1.111951,-31.927643,,,,,,,
1504198284.214056,-0.033709,0.321234,-0.893227,0.066276,-0.084764,0.059848,-0.031978,-0.315737,-0.948308,0.004513,0.014056,0.002888,12.347536,-1.111951,-31.927643,,,,,,,
1504198284.224065,-0.034766,0.322046,-0.892537,0.086542,-0.082805,0.064149,-0.032972,-0.316508,-0.948017,0.005506,0.014826,0.002597,11.973253,-1.264081,-31.702454,,,,,,,
1504198284.234075,-0.035718,0.322714,-0.891804,0.091933,-0.072198,0.069477,-0.033867,-0.317142,-0.947773,0.003792,0.015949,0.007267,11.973253,-1.264081,-31.702454,,,,,,,
1504198284.244085,-0.036491,0.323324,-0.891030,0.083595,-0.046556,0.070484,-0.034593,-0.317720,-0.947553,0.001420,0.016389,0.007688,12.047243,-1.038144,-32.003937,,,,,,,
1504198284.254095,-0.037044,0.323802,-0.890267,0.061444,-0.016534,0.067191,-0.035110,-0.318173,-0.947382,-0.003006,0.012204,0.004908,12.047243,-1.038144,-32.003937,,,,,,,
1504198284.264104,-0.037348,0.324097,-0.889542,0.041398,0.009209,0.062841,-0.035395,-0.318453,-0.947278,-0.005865,0.009386,0.002865,12.123369,-1.263562,-31.627075,,,,,,,
1504198284.274114,-0.037528,0.324237,-0.888875,0.026504,0.011468,0.057475,-0.035564,-0.318586,-0.947227,-0.005299,0.007398,0.000449,12.123369,-1.263562,-31.627075,,,,,,,
1504198284.284124,-0.037731,0.324314,-0.888251,0.013705,0.009445,0.053187,-0.035755,-0.318659,-0.947195,-0.006222,0.004801,0.000540,12.423815,-1.487058,-31.699646,,,,,,,
1504198284.294134,-0.037902,0.324437,-0.887712,0.015862,0.008368,0.046788,-0.035916,-0.318776,-0.947149,-0.004428,0.001957,0.000632,12.423815,-1.487058,-31.699646,,,,,,,
1504198284.304143,-0.038034,0.324539,-0.887212,0.010511,0.006280,0.046782,-0.036040,-0.318872,-0.947112,-0.002793,0.001321,0.003295,12.273638,-1.636991,-32.073914,,,,,,,
1504198284.314153,-0.038248,0.324612,-0.886687,0.004014,-0.004325,0.048925,-0.036242,-0.318941,-0.947081,-0.001554,0.000871,0.007659,12.273638,-1.636991,-32.073914,,,,,,,
1504198284.324163,-0.038640,0.324716,-0.886125,0.009210,-0.020354,0.051097,-0.036612,-0.319039,-0.947034,-0.002863,-0.002769,0.004789,12.348711,-1.711499,-32.148132,,,,,,,
1504198284.334173,-0.039224,0.325020,-0.885563,0.031498,-0.036520,0.049029,-0.037161,-0.319327,-0.946916,-0.004160,-0.002419,0.004990,12.348711,-1.711499,-32.148132,,,,,,,
1504198284.344182,-0.039965,0.325560,-0.885015,0.063317,-0.060226,0.049126,-0.037855,-0.319839,-0.946715,-0.000017,0.002441,0.007552,12.349047,-1.711942,-31.923126,,,,,,,
1504198284.354192,-0.040940,0.326340,-0.884452,0.087639,-0.086003,0.051349,-0.038768,-0.320578,-0.946428,0.001750,0.006247,0.009951,12.349047,-1.711942,-31.923126,,,,,,,
1504198284.364202,-0.042171,0.327340,-0.883834,0.114079,-0.111800,0.056777,-0.039920,-0.321526,-0.946059,0.003543,0.007500,0.011290,12.048479,-1.488294,-31.925568,,,,,,,
1504198284.374212,-0.043595,0.328377,-0.883172,0.113934,-0.127786,0.060007,-0.041252,-0.322507,-0.945668,0.003853,0.009855,0.007969,12.048479,-1.488294,-31.925568,,,,,,,
1504198284.384222,-0.045137,0.329270,-0.882467,0.108562,-0.130941,0.062138,-0.042697,-0.323352,-0.945315,0.001972,0.012470,0.002352,12.348360,-1.486798,-31.999817,,,,,,,
1504198284.394231,-0.046674,0.330132,-0.881776,0.106459,-0.128789,0.058928,-0.044138,-0.324168,-0.944969,0.000482,0.010722,-0.002556,12.348360,-1.486798,-31.999817,,,,,,,
1504198284.404241,-0.048165,0.331009,-0.881135,0.112927,-0.123509,0.053593,-0.045533,-0.324997,-0.944618,-0.000152,0.011505,-0.006905,12.198977,-1.862027,-32.222382,,,,,,,
1504198284.414251,-0.049568,0.331938,-0.880558,0.124771,-0.115073,0.045060,-0.046843,-0.325876,-0.944251,-0.001634,0.014765,-0.007821,12.198977,-1.862027,-32.222382,,,,,,,
1504198284.424261,-0.050850,0.332933,-0.880054,0.128060,-0.107635,0.038648,-0.048037,-0.326816,-0.943866,-0.000806,0.015460,-0.003552,11.823671,-1.788556,-32.298889,,,,,,,
1504198284.434270,-0.051966,0.333905,-0.879592,0.118560,-0.095832,0.036476,-0.049074,-0.327735,-0.943494,0.002352,0.015006,0.000425,11.823671,-1.788556,-32.298889,,,,,,,
1504198284.444280,-0.052905,0.334777,-0.879170,0.098455,-0.075419,0.035338,-0.049944,-0.328558,-0.943162,0.001818,0.011893,0.001771,12.123476,-1.712216,-32.298706,,,,,,,
1504198284.454290,-0.053507,0.335339,-0.878711,0.064550,-0.041048,0.042690,-0.050503,-0.329089,-0.942947,0.003414,0.009235,0.001755,12.123476,-1.712216,-32.298706,,,,,,,
1504198284.464300,-0.053899,0.335611,-0.878149,0.038138,-0.003543,0.050051,-0.050867,-0.329346,-0.942838,-0.004156,0.004349,0.000272,12.123598,-1.712354,-32.223694,,,,,,,
1504198284.474309,-0.053867,0.335910,-0.877528,0.034109,0.031646,0.058521,-0.050832,-0.329628,-0.942741,-0.004191,0.004631,0.000175,12.123598,-1.712354,-32.223694,,,,,,,
1504198284.484319,-0.053663,0.336103,-0.876797,0.028918,0.055123,0.067010,-0.050636,-0.329811,-0.942688,-0.004417,0.006035,-0.000214,12.047915,-1.487546,-32.300598,,,,,,,
1504198284.494329,-0.053403,0.336418,-0.875976,0.048126,0.060284,0.074506,-0.050386,-0.330108,-0.942597,-0.004149,0.006378,0.003633,12.047915,-1.487546,-32.300598,,,,,,,
1504198284.504339,-0.053128,0.336824,-0.875152,0.050169,0.049611,0.075596,-0.050119,-0.330491,-0.942478,0.000909,0.005708,0.006229,12.049349,-2.012692,-32.221619,,,,,,,
1504198284.514348,-0.052954,0.337203,-0.874369,0.038282,0.029465,0.073476,-0.049949,-0.330849,-0.942361,0.005027,0.002831,0.007333,12.049349,-2.012692,-32.221619,,,,,,,
1504198284.524358,-0.052942,0.337430,-0.873715,0.016799,0.004081,0.061741,-0.049933,-0.331064,-0.942286,0.007849,-0.000266,0.005214,12.273714,-1.936093,-32.521667,,,,,,,
1504198284.534368,-0.053089,0.337626,-0.873189,0.011369,-0.013978,0.052157,-0.050068,-0.331248,-0.942214,0.007939,-0.003164,0.003631,12.273714,-1.936093,-32.521667,,,,,,,
1504198284.544378,-0.053531,0.337951,-0.872648,0.047305,-0.055833,0.053360,-0.050479,-0.331554,-0.942085,0.006015,-0.003773,-0.000603,11.975222,-2.313184,-32.144562,,,,,,,
1504198284.554388,-0.054887,0.338905,-0.872232,0.078677,-0.154095,0.023701,-0.051739,-0.332455,-0.941699,0.001064,-0.003773,0.001056,11.975222,-2.313184,-32.144562,,,,,,,
1504198284.564397,-0.057667,0.340249,-0.872130,0.041633,-0.272040,-0.009245,-0.054331,-0.333722,-0.941105,0.004190,-0.013232,0.047504,12.050524,-2.387998,-32.068817,,,,,,,
1504198284.574407,-0.060636,0.340656,-0.872350,0.037178,-0.306085,-0.026271,-0.057116,-0.334105,-0.940804,0.006976,-0.012849,0.047203,12.050524,-2.387998,-32.068817,,,,,,,
1504198284.584417,-0.063392,0.340843,-0.872703,0.006513,-0.278116,-0.037047,-0.059706,-0.334281,-0.940580,-0.008913,-0.014153,0.051435,11.674837,-2.388791,-32.519775,,,,,,,
1504198284.594427,-0.065833,0.340759,-0.872867,-0.035577,-0.193608,-0.019123,-0.062002,-0.334202,-0.940460,-0.014795,0.002934,0.032409,11.674837,-2.388791,-32.519775,,,,,,,
1504198284.604436,-0.066791,0.340283,-0.872907,-0.049582,-0.062448,0.004105,-0.062914,-0.333753,-0.940559,-0.013883,0.002485,0.032508,11.823778,-2.012967,-32.597229,,,,,,,
1504198284.614446,-0.066435,0.339603,-0.872869,-0.070993,0.064530,0.008113,-0.062595,-0.333113,-0.940807,-0.035961,-0.003252,-0.000081,11.823778,-2.012967,-32.597229,,,,,,,
1504198284.624456,-0.065295,0.338827,-0.872894,-0.080097,0.122155,0.000524,-0.061539,-0.332381,-0.941135,-0.051452,0.000137,-0.013775,11.523561,-2.014020,-32.747955,,,,,,,
1504198284.634466,-0.064049,0.337944,-0.873074,-0.090763,0.112669,-0.015489,-0.060385,-0.331549,-0.941504,-0.040704,0.005346,-0.016962,11.523561,-2.014020,-32.747955,,,,,,,
1504198284.644445,-0.063702,0.336961,-0.873364,-0.081331,0.068934,-0.051686,-0.060079,-0.330620,-0.941850,-0.026911,-0.000877,-0.029586,11.673708,-1.938794,-32.523132,,,,,,,
1504198284.654455,-0.063102,0.336347,-0.874356,-0.058073,0.010188,-0.102777,-0.059526,-0.330041,-0.942088,-0.027464,-0.001456,-0.029348,11.673708,-1.938794,-32.523132,,,,,,,
1504198284.664464,-0.063202,0.336199,-0.875949,-0.012673,-0.088157,-0.164434,-0.059624,-0.329901,-0.942131,-0.015648,-0.001596,-0.020836,11.523149,-1.714459,-32.525208,,,,,,,
1504198284.674474,-0.064208,0.336719,-0.878152,0.058221,-0.200565,-0.226022,-0.060561,-0.330392,-0.941899,-0.007356,0.000924,-0.021709,11.523149,-1.714459,-32.525208,,,,,,,
1504198284.684484,-0.066003,0.337993,-0.880857,0.149574,-0.283315,-0.278021,-0.062224,-0.331594,-0.941368,-0.002199,0.001272,-0.027962,11.523409,-1.864316,-32.599091,,,,,,,
1504198284.694494,-0.068248,0.340312,-0.884010,0.230441,-0.339344,-0.323680,-0.064284,-0.333781,-0.940456,0.002364,-0.002477,-0.024388,11.523409,-1.864316,-32.599091,,,,,,,
1504198284.704504,-0.070676,0.343212,-0.887525,0.273082,-0.365235,-0.357717,-0.066499,-0.336514,-0.939328,0.002427,-0.001545,-0.016254,11.524996,-2.314908,-32.295685,,,,,,,
1504198284.714513,-0.073139,0.346365,-0.891294,0.288210,-0.360001,-0.387587,-0.068734,-0.339481,-0.938098,-0.011878,-0.010677,-0.027692,11.524996,-2.314908,-32.295685,,,,,,,
1504198284.724523,-0.075087,0.349402,-0.895454,0.268372,-0.325705,-0.419704,-0.070484,-0.342336,-0.936930,-0.010128,-0.007823,-0.028860,11.299196,-2.090619,-32.447968,,,,,,,
1504198284.734533,-0.076358,0.352160,-0.899901,0.233766,-0.263593,-0.441222,-0.071602,-0.344926,-0.935895,-0.012840,-0.009704,-0.033679,11.299196,-2.090619,-32.447968,,,,,,,
1504198284.744543,-0.076890,0.354517,-0.904515,0.190598,-0.198225,-0.452086,-0.072037,-0.347137,-0.935044,-0.017074,-0.012848,-0.037903,11.074923,-2.466336,-32.595703,,,,,,,
1504198284.754552,-0.076761,0.356424,-0.909349,0.144195,-0.142411,-0.471478,-0.071866,-0.348925,-0.934391,-0.021533,-0.014859,-0.038067,11.074923,-2.466336,-32.595703,,,,,,,
1504198284.764562,-0.076295,0.357983,-0.914430,0.112645,-0.103760,-0.501488,-0.071389,-0.350386,-0.933881,-0.018165,-0.013704,-0.041217,10.924807,-2.466855,-32.671051,,,,,,,
1504198284.774572,-0.075234,0.359451,-0.919968,0.104427,-0.086605,-0.537824,-0.070359,-0.351760,-0.933442,-0.014922,-0.014954,-0.047347,10.924807,-2.466855,-32.671051,,,,,,,
1504198284.784582,-0.074195,0.361033,-0.925906,0.125669,-0.118715,-0.569753,-0.069348,-0.353240,-0.932959,-0.011402,-0.011506,-0.042093,11.075106,-2.317090,-32.221802,,,,,,,
1504198284.794591,-0.073439,0.362915,-0.932122,0.154360,-0.155145,-0.604863,-0.068594,-0.355001,-0.932346,-0.012583,-0.001444,-0.037121,11.075106,-2.317090,-32.221802,,,,,,,
1504198284.804601,-0.073043,0.364851,-0.939049,0.176799,-0.203196,-0.689063,-0.068174,-0.356810,-0.931686,-0.021395,0.017028,-0.032349,10.849428,-2.317197,-32.672363,,,,,,,
1504198284.814611,-0.072439,0.367181,-0.947055,0.185847,-0.235151,-0.788222,-0.067551,-0.358985,-0.930895,0.017777,0.000007,-0.039365,10.849428,-2.317197,-32.672363,,,,,,,
1504198284.824621,-0.071903,0.369809,-0.956144,0.209365,-0.290654,-0.886284,-0.066984,-0.361437,-0.929987,0.017210,0.002459,-0.040273,11.074617,-2.166928,-32.297913,,,,,,,
1504198284.834630,-0.071603,0.372700,-0.966138,0.226384,-0.348251,-0.968343,-0.066631,-0.364131,-0.928961,0.009670,0.010768,-0.041788,11.074617,-2.166928,-32.297913,,,,,,,
1504198284.844640,-0.071604,0.375950,-0.976886,0.262494,-0.410285,-1.034350,-0.066546,-0.367156,-0.927776,0.012927,0.008514,-0.030064,11.074434,-2.316190,-32.671814,,,,,,,
1504198284.854650,-0.072585,0.379628,-0.987738,0.304256,-0.519329,-1.025546,-0.067358,-0.370575,-0.926357,0.025549,-0.000641,-0.019780,11.074434,-2.316190,-32.671814,,,,,,,
1504198284.864660,-0.074198,0.383669,-0.998239,0.345256,-0.572984,-0.989089,-0.068740,-0.374325,-0.924746,0.027740,0.006588,-0.011609,10.398760,-2.094068,-32.750153,,,,,,,
1504198284.874670,-0.076356,0.388204,-1.008467,0.399315,-0.610736,-0.978255,-0.070606,-0.378527,-0.922893,-0.002408,0.017901,-0.000401,10.398760,-2.094068,-32.750153,,,,,,,
1504198284.884679,-0.079097,0.393452,-1.018742,0.464967,-0.681592,-0.991892,-0.072977,-0.383379,-0.920704,0.002054,-0.014754,-0.017605,10.398455,-1.794660,-32.452423,,,,,,,
1504198284.894689,-0.082583,0.399441,-1.029173,0.537909,-0.778077,-1.010809,-0.075995,-0.388903,-0.918139,0.042395,0.017688,-0.010603,10.398455,-1.794660,-32.452423,,,,,,,
1504198284.904699,-0.087011,0.406206,-1.039821,0.606572,-0.881976,-1.039327,-0.079830,-0.395127,-0.915151,0.048427,0.038895,-0.010386,9.499453,-2.323270,-32.675690,,,,,,,
1504198284.914709,-0.092227,0.413593,-1.050736,0.666599,-0.996462,-1.064639,-0.084331,-0.401902,-0.911791,0.049724,0.034089,-0.011610,9.199450,-2.548871,-33.049744,,,,,,,
1504198284.924718,-0.098589,0.421592,-1.061894,0.707419,-1.117175,-1.099579,-0.089811,-0.409213,-0.908008,0.073652,0.032520,0.003497,9.199450,-2.548871,-33.049744,,,,,,,
1504198284.934728,-0.105912,0.430089,-1.073458,0.748273,-1.241072,-1.146256,-0.096087,-0.416952,-0.903835,0.087832,0.030645,0.001446,9.199450,-2.548871,-33.049744,,,,,,,
1504198284.944738,-0.114210,0.439291,-1.085599,0.807268,-1.375756,-1.211027,-0.103141,-0.425298,-0.899157,0.100242,0.031102,-0.019010,8.749559,-2.551038,-32.975861,,,,,,,
1504198284.954748,-0.123448,0.449202,-1.098430,0.866066,-1.531754,-1.270426,-0.110919,-0.434246,-0.893939,0.111010,0.030651,-0.013608,8.749559,-2.551038,-32.975861,,,,,,,
1504198284.964746,-0.132647,0.458254,-1.110412,0.673682,-1.345977,-1.119515,-0.118613,-0.442383,-0.888948,0.102317,0.049820,-0.011168,8.000628,-3.153821,-33.273193,,,,,,,
1504198284.974756,-0.139599,0.463711,-1.121251,0.328502,-1.087493,-1.021301,-0.124452,-0.447271,-0.885698,0.044221,0.051305,-0.012801,8.000628,-3.153821,-33.273193,,,,,,,
1504198284.984766,-0.142537,0.465578,-1.132027,-0.024851,-0.677580,-0.967131,-0.126935,-0.448939,-0.884501,-0.168460,-0.011556,-0.144903,7.326159,-3.232297,-33.049286,,,,,,,
1504198284.994776,-0.142761,0.465024,-1.142805,-0.236799,-0.477666,-0.935829,-0.127168,-0.448445,-0.884718,-0.149809,-0.086361,-0.197100,7.326159,-3.232297,-33.049286,,,,,,,
1504198285.004785,-0.142974,0.463361,-1.153710,-0.314031,-0.536691,-0.947600,-0.127463,-0.446957,-0.885428,-0.131967,0.013852,-0.055383,7.250704,-3.007779,-32.976196,,,,,,,
1504198285.014795,-0.144767,0.461589,-1.165002,-0.320811,-0.737999,-0.980346,-0.129164,-0.445372,-0.885980,-0.130266,0.012266,-0.054831,7.250704,-3.007779,-32.976196,,,,,,,
1504198285.024805,-0.148880,0.459937,-1.176620,-0.315260,-0.996954,-1.010835,-0.132916,-0.443892,-0.886168,-0.028079,0.016157,-0.077440,6.498903,-2.560254,-33.431396,,,,,,,
1504198285.034815,-0.156368,0.460249,-1.188641,-0.050032,-1.367754,-1.088709,-0.139527,-0.444171,-0.885011,0.038880,-0.064603,-0.094847,6.498903,-2.560254,-33.431396,,,,,,,
1504198285.044825,-0.165860,0.463372,-1.201230,0.171046,-1.532513,-1.183034,-0.147691,-0.446967,-0.882274,0.069855,-0.083779,-0.082158,5.974062,-2.712323,-33.581573,,,,,,,
1504198285.054833,-0.174747,0.466871,-1.213741,0.131364,-1.396902,-1.138511,-0.155253,-0.450094,-0.879382,0.072169,-0.047800,0.057299,5.974062,-2.712323,-33.581573,,,,,,,
1504198285.064843,-0.181851,0.468602,-1.225015,-0.090634,-1.167211,-0.969584,-0.161354,-0.451639,-0.877489,-0.010551,0.005350,-0.005980,5.298540,-2.415647,-33.435486,,,,,,,
1504198285.074853,-0.188425,0.468454,-1.234178,-0.156778,-1.036879,-0.761785,-0.167133,-0.451507,-0.876475,-0.162732,0.043807,-0.145025,5.298540,-2.415647,-33.435486,,,,,,,
1504198285.084863,-0.194528,0.468543,-1.241600,-0.089321,-0.920363,-0.623111,-0.172470,-0.451587,-0.875399,-0.211670,0.057208,-0.278867,4.773012,-2.342557,-33.662354,,,,,,,
1504198285.094872,-0.200457,0.469699,-1.247840,0.036611,-0.873519,-0.554662,-0.177554,-0.452618,-0.873849,-0.104978,0.050366,-0.154807,4.773012,-2.342557,-33.662354,,,,,,,
1504198285.104882,-0.207514,0.471843,-1.253497,0.128347,-0.996840,-0.534005,-0.183516,-0.454529,-0.871622,0.022734,0.080322,-0.067480,4.098238,-2.345899,-33.514008,,,,,,,
1504198285.114892,-0.216379,0.474519,-1.258706,0.172734,-1.161345,-0.498413,-0.190973,-0.456911,-0.868770,0.087564,0.065477,-0.050953,4.098238,-2.345899,-33.514008,,,,,,,
1504198285.124902,-0.227141,0.477277,-1.263171,0.180748,-1.318124,-0.430877,-0.200027,-0.459362,-0.865434,0.140777,0.028759,-0.064254,3.872347,-2.121457,-33.741272,,,,,,,
1504198285.134881,-0.239480,0.479669,-1.267022,0.136832,-1.440360,-0.378435,-0.210429,-0.461486,-0.861830,0.162257,0.023376,-0.073275,3.872347,-2.121457,-33.741272,,,,,,,
1504198285.144892,-0.252950,0.481105,-1.271014,0.023847,-1.561970,-0.381618,-0.221852,-0.462759,-0.858275,0.117497,0.017919,-0.060213,2.898439,-2.650540,-33.889740,,,,,,,
1504198285.154901,-0.267439,0.481362,-1.275491,-0.110433,-1.680205,-0.388047,-0.234233,-0.462987,-0.854856,0.110240,0.037999,-0.084979,2.898439,-2.650540,-33.889740,,,,,,,
1504198285.164911,-0.282737,0.480448,-1.280266,-0.232839,-1.771913,-0.379558,-0.247400,-0.462176,-0.851579,0.118586,0.069217,-0.108291,2.148256,-2.578916,-33.892151,,,,,,,
1504198285.174921,-0.299285,0.478525,-1.285536,-0.345090,-1.947853,-0.402925,-0.261719,-0.460471,-0.848216,0.141190,0.070456,-0.110982,2.148256,-2.578916,-33.892151,,,,,,,
1504198285.184931,-0.314518,0.475355,-1.293316,-0.470981,-2.138505,-0.495679,-0.275060,-0.457654,-0.845514,0.156880,0.023694,-0.048330,1.023119,-2.434262,-33.746033,,,,,,,
1504198285.194941,-0.332981,0.471769,-1.301784,-0.617353,-2.252237,-0.637696,-0.291157,-0.454463,-0.841838,0.164143,-0.013784,-0.026418,1.023119,-2.434262,-33.746033,,,,,,,
1504198285.204950,-0.350814,0.467263,-1.312691,-0.800202,-2.275063,-0.807690,-0.306824,-0.450444,-0.838427,0.146683,-0.025371,0.018206,-0.478193,-1.916013,-33.753693,,,,,,,
1504198285.214960,-0.367223,0.461525,-1.326180,-1.014618,-2.232644,-0.961842,-0.321462,-0.445314,-0.835678,0.103612,-0.039489,0.077515,-0.478193,-1.916013,-33.753693,,,,,,,
1504198285.224969,-0.382176,0.454459,-1.341817,-1.218381,-2.163721,-1.070124,-0.335086,-0.438976,-0.833677,0.060016,-0.025089,0.111387,-1.979307,-1.472745,-33.760773,,,,,,,
1504198285.234979,-0.395470,0.446369,-1.359220,-1.378156,-2.055747,-1.164523,-0.347496,-0.431693,-0.832399,0.030098,0.011329,0.134263,-1.979307,-1.472745,-33.760773,,,,,,,
1504198285.244988,-0.406870,0.437840,-1.377858,-1.452272,-1.893095,-1.232184,-0.358407,-0.423984,-0.831734,0.007607,0.032459,0.177864,-3.255812,-0.878476,-33.768402,,,,,,,
1504198285.254998,-0.416257,0.429508,-1.397052,-1.461118,-1.688388,-1.269920,-0.367614,-0.416424,-0.831535,0.009597,0.034252,0.229210,-3.255812,-0.878476,-33.768402,,,,,,,
1504198285.265008,-0.423200,0.421629,-1.416495,-1.438641,-1.433859,-1.304487,-0.374714,-0.409247,-0.831929,-0.000194,0.046866,0.277364,-4.607313,-0.060285,-33.402924,,,,,,,
1504198285.275018,-0.427243,0.414186,-1.436442,-1.428470,-1.136572,-1.370105,-0.379326,-0.402445,-0.833157,-0.008156,0.095148,0.336239,-4.607313,-0.060285,-33.402924,,,,,,,
1504198285.285028,-0.427775,0.407209,-1.457402,-1.431652,-0.807153,-1.488105,-0.380925,-0.396048,-0.835489,-0.006801,0.153296,0.369623,-5.208174,0.461413,-33.108337,,,,,,,
1504198285.295038,-0.424791,0.400827,-1.479506,-1.409290,-0.487532,-1.609247,-0.379465,-0.390180,-0.838908,-0.015875,0.135373,0.388331,-5.208174,0.461413,-33.108337,,,,,,,
1504198285.305048,-0.419452,0.395312,-1.501990,-1.327345,-0.292061,-1.682033,-0.375850,-0.385096,-0.842874,-0.030751,0.038188,0.372644,-5.885115,1.283221,-33.041199,,,,,,,
1504198285.315058,-0.412499,0.390646,-1.524108,-1.224656,-0.122416,-1.676817,-0.370697,-0.380786,-0.847104,-0.056808,-0.097150,0.328473,-5.885115,1.283221,-33.041199,,,,,,,
1504198285.325067,-0.405661,0.386760,-1.545666,-1.147044,-0.159282,-1.680887,-0.365478,-0.377190,-0.850972,-0.051331,-0.074028,0.268560,-6.186781,2.031573,-32.897583,,,,,,,
1504198285.335077,-0.398970,0.381732,-1.568511,-1.346248,-0.176727,-1.771931,-0.360508,-0.372528,-0.855135,-0.045925,-0.040481,0.190844,-6.186781,2.031573,-32.897583,,,,,,,
1504198285.345087,-0.392621,0.374695,-1.592948,-1.583956,-0.328140,-1.844659,-0.356065,-0.365989,-0.859808,-0.070952,0.023948,0.123495,-6.561781,2.029895,-32.898499,,,,,,,
1504198285.355097,-0.388919,0.365503,-1.618992,-1.837010,-0.657393,-1.906426,-0.354140,-0.357419,-0.864197,-0.112718,-0.017642,0.172272,-6.561781,2.029895,-32.898499,,,,,,,
