timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1504280469.328890,0.010139,0.476473,-2.959915,-0.074247,0.028512,-0.045070,0.009009,-0.458648,-0.888572,-0.013694,0.000228,-0.002831,-22.690207,-16.606302,-38.387329,,,,,,,
1504280469.338900,0.010125,0.475835,-2.960363,-0.050019,-0.014307,-0.051356,0.009000,-0.458081,-0.888865,-0.010205,0.001614,-0.001775,-22.465094,-16.605448,-38.311798,,,,,,,
1504280469.348910,0.009783,0.475514,-2.960868,-0.016173,-0.051882,-0.052297,0.008698,-0.457796,-0.889015,-0.007538,0.003770,0.001762,-22.465094,-16.605448,-38.311798,,,,,,,
1504280469.358920,0.009271,0.475504,-2.961317,0.018922,-0.060706,-0.043681,0.008242,-0.457787,-0.889024,-0.006747,0.006493,0.002107,-22.690588,-16.456308,-38.388458,,,,,,,
1504280469.368929,0.008749,0.475752,-2.961619,0.044608,-0.043880,-0.032990,0.007778,-0.458007,-0.888914,-0.009075,0.009613,0.004210,-22.690588,-16.456308,-38.388458,,,,,,,
1504280469.378939,0.008313,0.476177,-2.961695,0.055415,-0.015220,-0.014875,0.007388,-0.458385,-0.888723,-0.013797,0.010219,0.007406,-22.465124,-16.455896,-38.087921,,,,,,,
1504280469.388949,0.008012,0.476551,-2.961597,0.048043,0.005072,-0.002112,0.007119,-0.458717,-0.888554,-0.014565,0.010872,0.005344,-22.465124,-16.455896,-38.087921,,,,,,,
1504280469.398959,0.007751,0.476738,-2.961415,0.031015,0.012665,0.001049,0.006886,-0.458883,-0.888470,-0.016942,0.011007,0.002194,-22.690130,-16.681162,-38.461761,,,,,,,
1504280469.408968,0.007590,0.476717,-2.961322,0.008624,0.010722,-0.005389,0.006744,-0.458865,-0.888480,-0.013534,0.008151,-0.000512,-22.690130,-16.681162,-38.461761,,,,,,,
1504280469.418978,0.007580,0.476580,-2.961415,-0.016997,0.002419,-0.016092,0.006735,-0.458743,-0.888544,-0.005713,0.002765,0.001077,-22.539572,-16.681238,-38.086395,,,,,,,
1504280469.428988,0.007734,0.476265,-2.961733,-0.042493,0.004778,-0.034286,0.006873,-0.458463,-0.888687,-0.001822,-0.001055,0.003937,-22.539572,-16.681238,-38.086395,,,,,,,
1504280469.438998,0.008002,0.475761,-2.962177,-0.059482,0.010254,-0.041797,0.007113,-0.458015,-0.888916,-0.000567,-0.003380,0.001450,-22.540091,-16.605783,-38.311981,,,,,,,
1504280469.449007,0.008332,0.475180,-2.962629,-0.063712,0.015615,-0.040747,0.007409,-0.457499,-0.889179,-0.001610,-0.003332,0.000843,-22.540091,-16.605783,-38.311981,,,,,,,
1504280469.459017,0.008569,0.474579,-2.962984,-0.057365,0.013423,-0.033260,0.007622,-0.456964,-0.889452,-0.004677,-0.002081,-0.001340,-22.315207,-16.604624,-38.386383,,,,,,,
1504280469.469027,0.008655,0.474108,-2.963158,-0.036125,0.011099,-0.017207,0.007700,-0.456545,-0.889667,-0.006037,-0.000089,-0.004758,-22.315207,-16.604624,-38.386383,,,,,,,
1504280469.479037,0.008615,0.473877,-2.963090,-0.004210,0.012944,0.004194,0.007665,-0.456339,-0.889773,-0.008306,0.003855,-0.005125,-22.539907,-16.456537,-37.938110,,,,,,,
1504280469.489047,0.008445,0.473894,-2.962823,0.022371,0.011641,0.020255,0.007514,-0.456354,-0.889766,-0.009101,0.007304,-0.002949,-22.539907,-16.456537,-37.938110,,,,,,,
1504280469.499056,0.008131,0.474099,-2.962424,0.043592,0.001867,0.027782,0.007234,-0.456537,-0.889675,-0.010423,0.010233,-0.001103,-22.540136,-16.456232,-38.088104,,,,,,,
1504280469.509066,0.007800,0.474341,-2.962108,0.047783,-0.012014,0.020344,0.006939,-0.456753,-0.889567,-0.006695,0.012127,-0.002355,-22.540136,-16.456232,-38.088104,,,,,,,
1504280469.519076,0.007443,0.474586,-2.962006,0.044472,-0.035412,0.004369,0.006620,-0.456970,-0.889457,-0.001264,0.010681,-0.003487,-22.389410,-16.830256,-38.234894,,,,,,,
1504280469.529086,0.007143,0.474749,-2.962152,0.029548,-0.044859,-0.013786,0.006353,-0.457115,-0.889385,0.004038,0.007439,-0.005299,-22.389410,-16.830256,-38.234894,,,,,,,
1504280469.539095,0.006910,0.474860,-2.962474,0.019988,-0.047961,-0.027673,0.006145,-0.457214,-0.889335,0.005680,0.003494,-0.006569,-22.240026,-16.679285,-38.385651,,,,,,,
1504280469.549105,0.006663,0.475049,-2.962822,0.019978,-0.047963,-0.025539,0.005926,-0.457382,-0.889250,0.004511,-0.000671,-0.002077,-22.240026,-16.679285,-38.385651,,,,,,,
1504280469.559115,0.006309,0.475269,-2.963048,0.021019,-0.045849,-0.017001,0.005610,-0.457577,-0.889152,0.000677,-0.000064,0.001838,-22.389715,-16.755106,-38.310486,,,,,,,
1504280469.569125,0.005885,0.475525,-2.963088,0.029548,-0.037410,-0.002058,0.005232,-0.457805,-0.889037,-0.001860,0.002757,0.003295,-22.389715,-16.755106,-38.310486,,,,,,,
1504280469.579134,0.005486,0.475798,-2.963010,0.027475,-0.025679,0.004323,0.004876,-0.458048,-0.888914,-0.004266,0.003687,0.005705,-22.690023,-16.457056,-38.013458,,,,,,,
1504280469.589144,0.005227,0.475959,-2.962896,0.020141,-0.007507,0.006414,0.004646,-0.458191,-0.888842,-0.005637,0.006577,0.005663,-22.690023,-16.457056,-38.013458,,,,,,,
1504280469.599123,0.005145,0.475980,-2.962745,0.009572,0.008559,0.011705,0.004573,-0.458210,-0.888832,-0.003383,0.007496,0.002556,-22.389944,-16.530558,-38.087158,,,,,,,
1504280469.609133,0.005157,0.475877,-2.962553,-0.007455,0.016154,0.014865,0.004584,-0.458118,-0.888880,-0.003882,0.005634,0.002588,-22.389944,-16.530558,-38.087158,,,,,,,
1504280469.619111,0.005177,0.475595,-2.962315,-0.026708,0.014175,0.021239,0.004602,-0.457867,-0.889009,-0.001795,0.003918,0.003144,-22.464941,-16.530893,-38.087341,,,,,,,
1504280469.629121,0.005169,0.475228,-2.962078,-0.032117,0.005694,0.022312,0.004596,-0.457541,-0.889177,0.001065,0.002478,-0.001220,-22.464941,-16.530893,-38.087341,,,,,,,
1504280469.639131,0.005092,0.474932,-2.961900,-0.025755,-0.003941,0.014869,0.004528,-0.457278,-0.889312,0.001102,0.000964,0.001037,-22.463888,-16.906046,-38.009521,,,,,,,
1504280469.649140,0.004985,0.474774,-2.961873,-0.011927,-0.017892,0.001041,0.004433,-0.457137,-0.889385,0.003013,0.002548,0.005138,-22.463888,-16.906046,-38.009521,,,,,,,
1504280469.659150,0.004835,0.474682,-2.961982,-0.001269,-0.026492,-0.010667,0.004300,-0.457055,-0.889428,0.002841,0.006418,0.006463,-22.614294,-16.831415,-38.160431,,,,,,,
1504280469.669160,0.004664,0.474647,-2.962140,0.006239,-0.023353,-0.013862,0.004148,-0.457024,-0.889445,0.001543,0.007622,0.003992,-22.614294,-16.831415,-38.160431,,,,,,,
1504280469.679170,0.004529,0.474625,-2.962219,0.006365,-0.004180,-0.008558,0.004028,-0.457005,-0.889455,-0.004379,0.006779,0.003041,-22.315023,-16.455378,-38.012512,,,,,,,
1504280469.689179,0.004555,0.474548,-2.962165,0.003340,0.024604,0.002061,0.004051,-0.456937,-0.889490,-0.008049,0.006680,-0.000280,-22.315023,-16.455378,-38.012512,,,,,,,
1504280469.699189,0.004650,0.474424,-2.961938,-0.001865,0.047012,0.011621,0.004136,-0.456826,-0.889546,-0.013993,0.005822,-0.003383,-22.614935,-16.531565,-38.087708,,,,,,,
1504280469.709199,0.004814,0.474327,-2.961625,0.001344,0.052305,0.018023,0.004283,-0.456740,-0.889590,-0.013636,0.003996,-0.004483,-22.614935,-16.531565,-38.087708,,,,,,,
1504280469.719209,0.005066,0.474274,-2.961375,0.002397,0.048037,0.013764,0.004507,-0.456692,-0.889613,-0.008871,0.002347,-0.004323,-22.390661,-16.380106,-38.313293,,,,,,,
1504280469.729218,0.005206,0.474253,-2.961222,0.002197,0.020336,0.009543,0.004631,-0.456674,-0.889622,-0.003868,0.002085,-0.000576,-22.390661,-16.380106,-38.313293,,,,,,,
1504280469.739228,0.005267,0.474282,-2.961183,0.006311,-0.002069,0.004252,0.004685,-0.456700,-0.889609,0.002883,0.001484,-0.000177,-22.315466,-16.454767,-38.312531,,,,,,,
1504280469.749238,0.005202,0.474354,-2.961203,0.007261,-0.018057,0.002147,0.004628,-0.456764,-0.889576,0.004878,0.000740,0.001942,-22.315466,-16.454767,-38.312531,,,,,,,
1504280469.759248,0.005040,0.474422,-2.961188,0.003974,-0.025494,0.007491,0.004483,-0.456825,-0.889545,0.005817,0.000877,0.003071,-22.315664,-16.379770,-38.313110,,,,,,,
1504280469.769257,0.004816,0.474376,-2.961083,-0.008884,-0.026462,0.017076,0.004284,-0.456784,-0.889567,0.005192,0.001980,0.004603,-22.315664,-16.379770,-38.313110,,,,,,,
1504280469.779267,0.004525,0.474171,-2.960825,-0.023809,-0.018890,0.026644,0.004025,-0.456601,-0.889663,0.002322,0.001294,0.002913,-22.690695,-16.456156,-38.463470,,,,,,,
1504280469.789277,0.004297,0.473892,-2.960444,-0.024765,0.000290,0.035148,0.003823,-0.456353,-0.889791,-0.000039,0.001076,-0.000636,-22.690695,-16.456156,-38.463470,,,,,,,
1504280469.799287,0.004164,0.473617,-2.959979,-0.015063,0.016188,0.040474,0.003705,-0.456108,-0.889917,-0.002866,0.005546,-0.000220,-22.315130,-16.455225,-38.087524,,,,,,,
1504280469.809297,0.004005,0.473445,-2.959449,0.001949,0.011781,0.044781,0.003565,-0.455955,-0.889996,-0.003519,0.009559,0.001659,-22.315130,-16.455225,-38.087524,,,,,,,
1504280469.819306,0.003670,0.473414,-2.958946,0.018828,-0.013929,0.041654,0.003267,-0.455928,-0.890011,-0.002382,0.011607,0.000500,-22.540655,-16.380777,-38.313660,,,,,,,
1504280469.829316,0.003121,0.473542,-2.958519,0.031421,-0.043863,0.035325,0.002778,-0.456041,-0.889954,0.000381,0.011217,0.001466,-22.540655,-16.380777,-38.313660,,,,,,,
1504280469.839326,0.002330,0.473718,-2.958265,0.030204,-0.073670,0.017230,0.002073,-0.456198,-0.889876,0.000536,0.009391,0.001555,-22.465124,-16.455896,-38.087921,,,,,,,
1504280469.849336,0.000941,0.474313,-2.958204,0.089418,-0.152992,-0.002808,0.000837,-0.456727,-0.889606,-0.000669,0.006425,0.001545,-22.465124,-16.455896,-38.087921,,,,,,,
1504280469.859345,-0.001158,0.475186,-2.958594,0.048358,-0.245316,-0.046480,-0.001029,-0.457504,-0.889207,0.000419,0.001114,0.030732,-22.464834,-16.531046,-38.012329,,,,,,,
1504280469.869325,-0.003412,0.476170,-2.959353,0.013068,-0.267385,-0.063583,-0.003033,-0.458379,-0.888752,0.008892,-0.011668,0.070682,-22.689413,-16.607355,-37.862335,,,,,,,
1504280469.879334,-0.005377,0.476226,-2.959952,-0.000361,-0.202290,-0.047710,-0.004779,-0.458429,-0.888718,0.001361,0.006128,0.013749,-22.689413,-16.607355,-37.862335,,,,,,,
1504280469.889344,-0.006780,0.476345,-2.960093,-0.027478,-0.103005,-0.012708,-0.006025,-0.458534,-0.888656,-0.009997,0.001412,0.040939,-22.689413,-16.607355,-37.862335,,,,,,,
1504280469.899354,-0.007953,0.475699,-2.959486,-0.077856,0.022040,0.020079,-0.007070,-0.457960,-0.888945,-0.028544,0.007215,0.004774,-22.689901,-16.457209,-37.938477,,,,,,,
1504280469.909364,-0.007035,0.474560,-2.959080,-0.123996,0.135353,0.040079,-0.006258,-0.456947,-0.889472,-0.029356,0.006203,0.005301,-22.689901,-16.457209,-37.938477,,,,,,,
1504280469.919373,-0.005449,0.472995,-2.958623,-0.165174,0.190037,0.040979,-0.004851,-0.455554,-0.890195,-0.046129,0.001239,-0.014407,-22.765539,-16.157694,-37.865906,,,,,,,
1504280469.929383,-0.003597,0.471128,-2.958323,-0.190620,0.198790,0.022774,-0.003205,-0.453892,-0.891051,-0.043701,0.002720,-0.012590,-22.765539,-16.157694,-37.865906,,,,,,,
1504280469.939393,-0.001734,0.469343,-2.958234,-0.170361,0.185855,0.004686,-0.001546,-0.452300,-0.891864,-0.041514,0.003921,-0.020031,-22.540472,-16.231531,-37.939789,,,,,,,
1504280469.949403,-0.000764,0.467740,-2.958055,-0.117240,0.144940,-0.016495,-0.000682,-0.450870,-0.892589,-0.034382,0.006244,-0.018177,-22.540472,-16.231531,-37.939789,,,,,,,
1504280469.959413,0.000272,0.467049,-2.958304,-0.051628,0.073013,-0.023726,0.000243,-0.450253,-0.892901,-0.029708,0.007962,-0.000562,-22.691183,-16.081751,-38.166260,,,,,,,
1504280469.969422,0.000493,0.467103,-2.958592,0.025591,-0.011804,-0.025577,0.000440,-0.450302,-0.892876,-0.022489,0.010010,0.006692,-22.691183,-16.081751,-38.166260,,,,,,,
1504280469.979432,-0.000018,0.467841,-2.958936,0.086932,-0.084761,-0.033882,-0.000016,-0.450960,-0.892544,-0.016265,0.006747,0.014813,-22.616262,-16.006571,-38.091644,,,,,,,
1504280469.989442,-0.001438,0.469133,-2.959292,0.112097,-0.148893,-0.047600,-0.001283,-0.452113,-0.891960,-0.012588,0.003642,0.029380,-22.616262,-16.006571,-38.091644,,,,,,,
1504280469.999452,-0.002913,0.470249,-2.959937,0.108679,-0.184017,-0.060353,-0.002597,-0.453108,-0.891452,-0.008908,0.002913,0.032855,-22.616186,-16.081415,-38.166077,,,,,,,
1504280470.009461,-0.004497,0.471147,-2.960749,0.080938,-0.195491,-0.078527,-0.004007,-0.453909,-0.891039,-0.005621,0.000341,0.032488,-22.616186,-16.081415,-38.166077,,,,,,,
1504280470.019471,-0.005878,0.471579,-2.961785,0.028871,-0.180125,-0.096790,-0.005236,-0.454293,-0.890837,-0.007749,-0.002677,0.036894,-22.541418,-16.080774,-38.315918,,,,,,,
1504280470.029481,-0.007073,0.471792,-2.962861,-0.037026,-0.151874,-0.101224,-0.006300,-0.454483,-0.890733,-0.003038,-0.005722,0.032014,-22.541418,-16.080774,-38.315918,,,,,,,
1504280470.039491,-0.007749,0.470935,-2.963947,-0.100691,-0.103405,-0.093948,-0.006905,-0.453719,-0.891118,-0.001914,-0.009476,0.029164,-22.915838,-16.307474,-38.315155,,,,,,,
1504280470.049500,-0.007902,0.469536,-2.964908,-0.151491,-0.044390,-0.082398,-0.007047,-0.452473,-0.891750,-0.007571,-0.009685,0.025036,-22.915838,-16.307474,-38.315155,,,,,,,
1504280470.059510,-0.007556,0.467836,-2.965723,-0.170348,0.009028,-0.066514,-0.006744,-0.450956,-0.892521,-0.014328,-0.007387,0.025455,-22.765692,-16.232248,-38.090332,,,,,,,
1504280470.069520,-0.007365,0.466440,-2.966161,-0.162726,0.037716,-0.050539,-0.006578,-0.449710,-0.893151,-0.017561,-0.002179,0.026436,-22.765692,-16.232248,-38.090332,,,,,,,
1504280470.079530,-0.006803,0.464996,-2.966648,-0.136154,0.031093,-0.040875,-0.006080,-0.448419,-0.893803,-0.019005,0.005990,0.029682,-22.916555,-15.932764,-38.167938,,,,,,,
1504280470.089539,-0.006830,0.463866,-2.966970,-0.104364,0.003123,-0.041836,-0.006108,-0.447409,-0.894309,-0.013942,0.014197,0.030554,-22.916555,-15.932764,-38.167938,,,,,,,
1504280470.099549,-0.006845,0.463052,-2.967455,-0.074760,-0.031219,-0.042792,-0.006124,-0.446681,-0.894672,-0.007517,0.016993,0.024052,-22.690161,-16.307352,-37.864594,,,,,,,
1504280470.109559,-0.007145,0.462402,-2.967974,-0.064291,-0.059006,-0.046994,-0.006395,-0.446099,-0.894961,-0.000258,0.014977,0.017947,-22.690161,-16.307352,-37.864594,,,,,,,
1504280470.119569,-0.007455,0.461680,-2.968598,-0.062232,-0.070739,-0.051240,-0.006675,-0.445453,-0.895280,0.005820,0.009693,0.010347,-22.841818,-16.006830,-38.467224,,,,,,,
1504280470.129579,-0.007685,0.460855,-2.969303,-0.069694,-0.071737,-0.054454,-0.006883,-0.444714,-0.895646,0.009569,0.007550,0.000627,-22.841818,-16.006830,-38.467224,,,,,,,
1504280470.139558,-0.007957,0.459923,-2.970006,-0.079240,-0.066325,-0.057683,-0.007131,-0.443879,-0.896058,0.005361,0.008225,0.000902,-22.916861,-15.857615,-38.243500,,,,,,,
1504280470.149568,-0.008078,0.458866,-2.970702,-0.094038,-0.048088,-0.056673,-0.007243,-0.442931,-0.896526,0.005534,0.006606,-0.000874,-22.916861,-15.857615,-38.243500,,,,,,,
1504280470.159577,-0.008087,0.457661,-2.971398,-0.109863,-0.028770,-0.062072,-0.007254,-0.441851,-0.897059,0.001700,0.006029,-0.001256,-22.691259,-16.006907,-38.091827,,,,,,,
1504280470.169587,-0.007835,0.456376,-2.972098,-0.116008,0.004313,-0.061073,-0.007033,-0.440698,-0.897628,0.000105,0.005090,-0.001511,-22.691259,-16.006907,-38.091827,,,,,,,
1504280470.179597,-0.007089,0.455143,-2.972831,-0.111415,0.045834,-0.060071,-0.006367,-0.439591,-0.898176,0.003544,0.001633,-0.006426,-22.841818,-15.782572,-38.093903,,,,,,,
1504280470.189607,-0.006203,0.453899,-2.973431,-0.116561,0.073575,-0.053724,-0.005574,-0.438473,-0.898727,-0.003901,0.002240,-0.003510,-22.841818,-15.782572,-38.093903,,,,,,,
1504280470.199616,-0.005302,0.452568,-2.973873,-0.130489,0.075805,-0.038808,-0.004768,-0.437277,-0.899314,-0.003685,0.002325,-0.000191,-22.766256,-16.007242,-38.092010,,,,,,,
1504280470.209626,-0.004520,0.451003,-2.974223,-0.149823,0.063171,-0.033482,-0.004068,-0.435868,-0.900001,-0.003332,0.000916,-0.006737,-22.766256,-16.007242,-38.092010,,,,,,,
1504280470.219636,-0.003967,0.449302,-2.974687,-0.151065,0.032294,-0.048373,-0.003573,-0.434337,-0.900744,-0.003522,0.002635,-0.012510,-22.542395,-15.556223,-38.094849,,,,,,,
1504280470.229646,-0.003535,0.447661,-2.975509,-0.138457,-0.010402,-0.078163,-0.003187,-0.432858,-0.901456,0.003431,0.004147,-0.012469,-22.542395,-15.556223,-38.094849,,,,,,,
1504280470.239655,-0.003336,0.446291,-2.976660,-0.103458,-0.052220,-0.103647,-0.003009,-0.431622,-0.902049,0.006503,0.005307,-0.013509,-22.466970,-15.855448,-38.317413,,,,,,,
1504280470.249665,-0.003359,0.445317,-2.977974,-0.059869,-0.077076,-0.113134,-0.003031,-0.430744,-0.902469,0.007975,0.008777,-0.012036,-22.466970,-15.855448,-38.317413,,,,,,,
1504280470.259675,-0.003470,0.444807,-2.979217,-0.018234,-0.068900,-0.105605,-0.003133,-0.430284,-0.902688,0.004659,0.009691,-0.008002,-22.617056,-15.781275,-38.243347,,,,,,,
1504280470.269685,-0.003445,0.444614,-2.980332,-0.005277,-0.043442,-0.096021,-0.003110,-0.430109,-0.902772,0.002866,0.006067,-0.002883,-22.617056,-15.781275,-38.243347,,,,,,,
1504280470.279694,-0.003346,0.444382,-2.981277,-0.024370,-0.021985,-0.084350,-0.003021,-0.429900,-0.902871,-0.003006,0.002181,-0.001502,-22.692160,-15.781458,-38.318542,,,,,,,
1504280470.289704,-0.003210,0.443838,-2.982112,-0.064914,-0.017397,-0.076956,-0.002899,-0.429409,-0.903106,-0.002930,-0.002964,-0.005418,-22.692160,-15.781458,-38.318542,,,,,,,
1504280470.299714,-0.003200,0.442917,-2.982852,-0.104610,-0.036265,-0.063116,-0.002891,-0.428577,-0.903501,0.000129,-0.007550,-0.010318,-22.842459,-15.706980,-38.394440,,,,,,,
1504280470.309724,-0.003413,0.441692,-2.983434,-0.117612,-0.051093,-0.047101,-0.003085,-0.427470,-0.904024,0.001178,-0.006109,-0.017057,-22.842459,-15.706980,-38.394440,,,,,,,
1504280470.319734,-0.003842,0.440409,-2.983831,-0.108083,-0.053314,-0.036406,-0.003475,-0.426309,-0.904571,-0.003650,-0.001105,-0.021012,-22.692434,-15.631601,-38.244659,,,,,,,
1504280470.329743,-0.004331,0.439304,-2.984143,-0.088892,-0.051348,-0.031039,-0.003920,-0.425310,-0.905039,-0.005815,0.000826,-0.016286,-22.692434,-15.631601,-38.244659,,,,,,,
1504280470.339753,-0.004692,0.438406,-2.984493,-0.064240,-0.040889,-0.037418,-0.004248,-0.424497,-0.905420,-0.004862,0.002561,-0.015647,-22.618856,-15.106119,-38.323425,,,,,,,
1504280470.349763,-0.004822,0.437690,-2.984948,-0.043740,-0.018670,-0.048095,-0.004367,-0.423849,-0.905722,-0.005048,0.003164,-0.020639,-22.618856,-15.106119,-38.323425,,,,,,,
1504280470.359773,-0.004645,0.437206,-2.985510,-0.031869,-0.002781,-0.050237,-0.004208,-0.423410,-0.905928,-0.000370,-0.000403,-0.019288,-22.693670,-15.181452,-38.323029,,,,,,,
1504280470.369782,-0.004281,0.436799,-2.986075,-0.029669,0.008918,-0.044917,-0.003879,-0.423041,-0.906102,0.003361,-0.003427,-0.020290,-22.693670,-15.181452,-38.323029,,,,,,,
1504280470.379792,-0.004008,0.436425,-2.986461,-0.031932,0.003592,-0.027833,-0.003632,-0.422702,-0.906261,0.002579,-0.007306,-0.023579,-22.693289,-15.331461,-38.321899,,,,,,,
1504280470.389802,-0.003947,0.436023,-2.986659,-0.041744,-0.011264,-0.009679,-0.003577,-0.422338,-0.906432,0.003471,-0.010936,-0.024843,-22.693289,-15.331461,-38.321899,,,,,,,
1504280470.399812,-0.004173,0.435558,-2.986695,-0.046244,-0.033615,0.001027,-0.003783,-0.421916,-0.906627,0.002700,-0.013081,-0.028706,-22.468817,-15.254999,-38.546906,,,,,,,
1504280470.409791,-0.004664,0.435101,-2.986686,-0.037916,-0.058194,0.003219,-0.004230,-0.421502,-0.906818,0.002567,-0.012702,-0.032422,-22.468817,-15.254999,-38.546906,,,,,,,
1504280470.419801,-0.005340,0.434809,-2.986629,-0.010334,-0.074410,0.008632,-0.004843,-0.421237,-0.906938,0.003577,-0.008344,-0.031112,-22.693213,-15.406305,-38.396332,,,,,,,
1504280470.429810,-0.006116,0.434859,-2.986544,0.026912,-0.084309,0.011916,-0.005547,-0.421283,-0.906913,0.005653,-0.004041,-0.025277,-22.693213,-15.406305,-38.396332,,,,,,,
1504280470.439820,-0.006896,0.435281,-2.986483,0.063239,-0.080341,0.007702,-0.006253,-0.421665,-0.906730,0.004650,0.000355,-0.015435,-22.918447,-15.407022,-38.546875,,,,,,,
1504280470.449830,-0.007503,0.436005,-2.986483,0.095416,-0.063547,0.000257,-0.006801,-0.422322,-0.906421,0.004512,0.005055,-0.012143,-22.918447,-15.407022,-38.546875,,,,,,,
1504280470.459840,-0.007947,0.436949,-2.986577,0.112634,-0.050891,-0.009343,-0.007200,-0.423177,-0.906018,0.003889,0.007390,-0.007067,-22.842840,-15.556971,-38.395569,,,,,,,
1504280470.469850,-0.008270,0.437932,-2.986790,0.103132,-0.045472,-0.021110,-0.007489,-0.424067,-0.905600,0.003217,0.006007,-0.000284,-22.842840,-15.556971,-38.395569,,,,,,,
1504280470.479859,-0.008438,0.438753,-2.987198,0.079772,-0.042064,-0.038236,-0.007639,-0.424811,-0.905250,0.005045,0.002265,-0.002160,-23.142721,-15.558481,-38.321320,,,,,,,
1504280470.489869,-0.008452,0.439360,-2.987790,0.048976,-0.033268,-0.053249,-0.007649,-0.425360,-0.904992,0.005925,-0.003762,-0.005104,-23.142721,-15.558481,-38.321320,,,,,,,
1504280470.499879,-0.008216,0.439748,-2.988567,0.022433,-0.024511,-0.065052,-0.007434,-0.425711,-0.904829,0.009875,-0.007547,-0.003161,-23.516897,-15.935007,-38.394440,,,,,,,
1504280470.509889,-0.007794,0.439960,-2.989461,0.004426,-0.013695,-0.073643,-0.007051,-0.425904,-0.904741,0.012789,-0.007919,-0.001478,-23.516897,-15.935007,-38.394440,,,,,,,
1504280470.519898,-0.007194,0.440067,-2.990494,0.003496,-0.004081,-0.085404,-0.006509,-0.426000,-0.904700,0.013634,-0.003336,0.002035,-22.691931,-15.781748,-38.168518,,,,,,,
1504280470.529908,-0.006551,0.440150,-2.991607,0.017410,-0.003120,-0.092855,-0.005926,-0.426075,-0.904669,0.011908,0.004948,0.002248,-22.691931,-15.781748,-38.168518,,,,,,,
1504280470.539918,-0.005967,0.440266,-2.992755,0.039789,-0.008625,-0.097077,-0.005398,-0.426180,-0.904622,0.009365,0.014299,0.000539,-22.916601,-16.007471,-38.317413,,,,,,,
