timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1504281062.628338,0.070258,0.078284,1.899774,0.406040,-0.199523,-0.334924,0.069986,-0.078204,-0.994478,-0.060083,-0.390821,0.098421,-19.323751,-14.412088,-40.420349,,,,,,,
1504281062.638347,0.068344,0.082095,1.896407,0.400326,-0.222959,-0.296466,0.068061,-0.082002,-0.994305,-0.085075,-0.366362,0.097104,-19.323751,-14.412088,-40.420349,,,,,,,
1504281062.648357,0.066263,0.085815,1.893477,0.385088,-0.236727,-0.258041,0.065971,-0.085709,-0.994134,-0.097999,-0.343993,0.105462,-19.097998,-14.486826,-40.044220,,,,,,,
1504281062.658367,0.063791,0.089146,1.890785,0.335548,-0.286415,-0.245231,0.063495,-0.089028,-0.994003,-0.101947,-0.323784,0.111313,-19.097998,-14.486826,-40.044220,,,,,,,
1504281062.668377,0.060335,0.091826,1.888036,0.265358,-0.401970,-0.262227,0.060044,-0.091697,-0.993975,-0.090287,-0.320108,0.105074,-19.396765,-14.938334,-39.966614,,,,,,,
1504281062.678386,0.055360,0.093680,1.884966,0.179982,-0.565323,-0.305850,0.055089,-0.093543,-0.994090,-0.075124,-0.344033,0.086894,-19.396765,-14.938334,-39.966614,,,,,,,
1504281062.688396,0.049158,0.094652,1.881514,0.095009,-0.677533,-0.348496,0.048918,-0.094510,-0.994321,-0.062971,-0.381015,0.073575,-19.770330,-15.465158,-39.888580,,,,,,,
1504281062.698406,0.042693,0.094931,1.877773,0.029056,-0.669502,-0.375309,0.042488,-0.094788,-0.994590,-0.063225,-0.407821,0.080314,-19.770330,-15.465158,-39.888580,,,,,,,
1504281062.708416,0.037217,0.094751,1.873937,-0.011534,-0.546616,-0.383068,0.037042,-0.094609,-0.994825,-0.067574,-0.414088,0.105726,-20.069677,-15.542109,-39.588776,,,,,,,
1504281062.718425,0.033236,0.094408,1.870083,-0.021026,-0.399485,-0.383344,0.033082,-0.094268,-0.994997,-0.076143,-0.408753,0.141771,-20.069677,-15.542109,-39.588776,,,,,,,
1504281062.728435,0.030347,0.094142,1.866283,-0.012868,-0.307919,-0.374952,0.030208,-0.094003,-0.995113,-0.074596,-0.408591,0.161266,-20.369452,-15.543756,-39.439514,,,,,,,
1504281062.738445,0.027780,0.093921,1.862739,-0.013914,-0.286630,-0.345104,0.027654,-0.093783,-0.995209,-0.065907,-0.421109,0.164062,-20.369452,-15.543756,-39.439514,,,,,,,
1504281062.748455,0.025123,0.093544,1.859455,-0.035477,-0.301392,-0.323767,0.025011,-0.093408,-0.995314,-0.056063,-0.420401,0.154051,-20.594030,-15.620066,-39.289490,,,,,,,
1504281062.758464,0.022111,0.092818,1.856292,-0.076372,-0.339427,-0.314165,0.022014,-0.092685,-0.995452,-0.049220,-0.421155,0.145110,-20.594030,-15.620066,-39.289490,,,,,,,
1504281062.768474,0.018649,0.091619,1.853148,-0.124737,-0.384847,-0.316303,0.018570,-0.091491,-0.995633,-0.037613,-0.442781,0.142728,-20.592886,-16.070078,-39.286102,,,,,,,
1504281062.778484,0.015181,0.089980,1.849888,-0.168259,-0.366358,-0.331355,0.015119,-0.089859,-0.995840,-0.031965,-0.449661,0.151037,-20.592886,-16.070078,-39.286102,,,,,,,
1504281062.788494,0.012432,0.088127,1.846486,-0.179259,-0.281008,-0.342198,0.012383,-0.088013,-0.996042,-0.020272,-0.448593,0.167612,-21.043005,-15.847696,-38.988892,,,,,,,
1504281062.798504,0.010772,0.086514,1.843146,-0.148502,-0.161929,-0.328479,0.010732,-0.086407,-0.996202,-0.011693,-0.450077,0.194215,-21.043005,-15.847696,-38.988892,,,,,,,
1504281062.808513,0.010465,0.085378,1.840168,-0.098511,-0.020661,-0.284878,0.010427,-0.085274,-0.996303,-0.009099,-0.437111,0.216701,-20.892935,-15.921869,-39.062958,,,,,,,
1504281062.818523,0.011225,0.084759,1.837785,-0.047933,0.072630,-0.221978,0.011184,-0.084658,-0.996347,-0.002960,-0.421125,0.231363,-20.892935,-15.921869,-39.062958,,,,,,,
1504281062.828533,0.012421,0.084526,1.836045,-0.015954,0.109595,-0.156876,0.012377,-0.084426,-0.996353,0.013304,-0.418458,0.236679,-20.893347,-15.846567,-39.213531,,,,,,,
1504281062.838543,0.013387,0.084396,1.834879,-0.013309,0.073287,-0.103437,0.013339,-0.084296,-0.996351,0.023908,-0.411996,0.218489,-20.893347,-15.846567,-39.213531,,,,,,,
1504281062.848552,0.013785,0.084019,1.834194,-0.048099,0.020247,-0.058573,0.013736,-0.083920,-0.996378,0.029874,-0.416416,0.198969,-20.667898,-16.070414,-39.286285,,,,,,,
1504281062.858562,0.013615,0.082925,1.833851,-0.132985,-0.036626,-0.029800,0.013568,-0.082830,-0.996471,0.030392,-0.415720,0.183453,-20.667898,-16.070414,-39.286285,,,,,,,
1504281062.868541,0.012459,0.080683,1.833694,-0.259850,-0.149613,-0.017012,0.012418,-0.080595,-0.996670,0.028018,-0.415224,0.172817,-20.519033,-15.619730,-39.289307,,,,,,,
1504281062.878551,0.009509,0.076820,1.833582,-0.431101,-0.350667,-0.016954,0.009481,-0.076744,-0.997006,0.038234,-0.429848,0.149716,-20.519033,-15.619730,-39.289307,,,,,,,
1504281062.888561,0.004553,0.070960,1.833416,-0.634213,-0.535470,-0.020182,0.004541,-0.070900,-0.997473,0.055136,-0.451744,0.115393,-20.670263,-15.170252,-39.368073,,,,,,,
1504281062.898571,0.000054,0.063787,1.832938,-0.722958,-0.448388,-0.056781,0.000054,-0.063744,-0.997966,0.076774,-0.481850,0.080684,-20.670263,-15.170252,-39.368073,,,,,,,
1504281062.908580,-0.003468,0.056615,1.832129,-0.716375,-0.310948,-0.086900,-0.003463,-0.056585,-0.998392,0.081069,-0.543589,0.069925,-21.270971,-15.022501,-39.595673,,,,,,,
1504281062.918590,-0.005454,0.049751,1.831359,-0.669455,-0.170692,-0.071055,-0.005447,-0.049730,-0.998748,0.091797,-0.565764,0.088882,-21.270971,-15.022501,-39.595673,,,,,,,
1504281062.928600,-0.005711,0.043633,1.830557,-0.595317,0.023709,-0.077673,-0.005706,-0.043619,-0.999032,0.065993,-0.470908,0.181466,-21.346884,-14.573145,-39.449249,,,,,,,
1504281062.938610,-0.004195,0.038265,1.829810,-0.518329,0.182907,-0.070349,-0.004192,-0.038255,-0.999259,0.049877,-0.475798,0.151176,-21.346884,-14.573145,-39.449249,,,,,,,
1504281062.948620,-0.001414,0.033540,1.829208,-0.456584,0.309188,-0.054453,-0.001413,-0.033533,-0.999437,0.031229,-0.480001,0.173753,-20.898245,-14.120813,-39.601501,,,,,,,
1504281062.958629,0.002588,0.029420,1.828707,-0.395912,0.428030,-0.049221,0.002587,-0.029416,-0.999564,0.029456,-0.474491,0.159369,-20.898245,-14.120813,-39.601501,,,,,,,
1504281062.968639,0.007519,0.025861,1.828328,-0.341934,0.514952,-0.036472,0.007516,-0.025858,-0.999637,0.022162,-0.467291,0.156559,-20.675238,-13.593912,-40.054871,,,,,,,
1504281062.978649,0.013233,0.022868,1.828148,-0.283850,0.586912,-0.015150,0.013229,-0.022866,-0.999651,0.000442,-0.433189,0.154665,-20.675238,-13.593912,-40.054871,,,,,,,
1504281062.988659,0.019652,0.020415,1.828180,-0.235428,0.651492,0.006168,0.019647,-0.020414,-0.999599,-0.022226,-0.415957,0.153697,-20.226004,-13.516138,-40.429321,,,,,,,
1504281062.998668,0.025904,0.018096,1.828547,-0.237040,0.604584,0.040405,0.025897,-0.018095,-0.999501,-0.027804,-0.393038,0.186146,-20.226004,-13.516138,-40.429321,,,,,,,
1504281063.008678,0.030671,0.015332,1.829293,-0.294105,0.427064,0.073709,0.030662,-0.015331,-0.999412,-0.024330,-0.384327,0.189293,-19.401388,-13.362421,-40.428406,,,,,,,
1504281063.018688,0.033355,0.012111,1.830282,-0.329980,0.221680,0.092154,0.033347,-0.012111,-0.999370,-0.007498,-0.410481,0.134930,-19.401388,-13.362421,-40.428406,,,,,,,
1504281063.028698,0.034584,0.009209,1.831343,-0.273340,0.101863,0.095666,0.034575,-0.009209,-0.999360,0.003007,-0.412391,0.085373,-19.777487,-13.063669,-40.656586,,,,,,,
1504281063.038707,0.035753,0.007404,1.832275,-0.150362,0.129633,0.084089,0.035745,-0.007404,-0.999334,-0.012872,-0.393017,0.085439,-19.777487,-13.063669,-40.656586,,,,,,,
1504281063.048717,0.037469,0.006925,1.833077,-0.016504,0.187145,0.077815,0.037459,-0.006925,-0.999274,-0.034316,-0.371860,0.130103,-19.553427,-12.687647,-40.658875,,,,,,,
1504281063.058727,0.039638,0.007624,1.833969,0.087187,0.224632,0.098209,0.039626,-0.007624,-0.999186,-0.043609,-0.374853,0.137537,-19.553427,-12.687647,-40.658875,,,,,,,
1504281063.068737,0.041594,0.008894,1.835303,0.127060,0.177356,0.157069,0.041581,-0.008894,-0.999096,-0.032914,-0.384950,0.133815,-19.627966,-12.912836,-40.732361,,,,,,,
1504281063.078746,0.042349,0.010325,1.837545,0.136156,0.041848,0.255524,0.042334,-0.010325,-0.999050,-0.020545,-0.405294,0.130169,-19.627966,-12.912836,-40.732361,,,,,,,
1504281063.088756,0.041882,0.011527,1.840648,0.088810,-0.087855,0.342131,0.041867,-0.011526,-0.999057,-0.019040,-0.416910,0.104281,-19.402594,-13.061823,-40.730682,,,,,,,
1504281063.098766,0.039914,0.012105,1.844219,0.021451,-0.229042,0.358274,0.039900,-0.012104,-0.999130,0.001466,-0.405910,0.107422,-19.402594,-13.061823,-40.730682,,,,,,,
1504281063.108776,0.036428,0.011665,1.847391,-0.081884,-0.382636,0.294322,0.036418,-0.011664,-0.999269,0.014440,-0.417291,0.102220,-19.553732,-12.612497,-40.734436,,,,,,,
1504281063.118786,0.031405,0.009947,1.849574,-0.213796,-0.538075,0.181223,0.031399,-0.009947,-0.999457,0.007664,-0.410341,0.108054,-19.553732,-12.612497,-40.734436,,,,,,,
1504281063.128795,0.024852,0.006569,1.850297,-0.383860,-0.689956,0.022153,0.024849,-0.006569,-0.999670,-0.016243,-0.425331,0.109029,-20.078451,-12.764704,-40.809570,,,,,,,
1504281063.138805,0.017161,0.001473,1.849652,-0.546176,-0.785459,-0.102846,0.017160,-0.001473,-0.999852,-0.010034,-0.450034,0.106236,-20.078451,-12.764704,-40.809570,,,,,,,
1504281063.148815,0.009444,-0.004867,1.848411,-0.653571,-0.755776,-0.128702,0.009444,0.004867,-0.999944,-0.004057,-0.460540,0.084950,-20.753469,-12.618189,-40.587402,,,,,,,
1504281063.158825,0.002704,-0.011644,1.847252,-0.675111,-0.641589,-0.119334,0.002704,0.011643,-0.999929,-0.030841,-0.465638,0.094182,-20.753469,-12.618189,-40.587402,,,,,,,
1504281063.168834,-0.002776,-0.018071,1.845821,-0.625942,-0.516221,-0.150425,-0.002775,0.018070,-0.999833,-0.069262,-0.474979,0.122102,-21.355429,-11.796030,-40.520050,,,,,,,
1504281063.178844,-0.007256,-0.023691,1.844201,-0.539787,-0.422082,-0.160048,-0.007254,0.023688,-0.999693,-0.030344,-0.460029,0.139708,-21.355429,-11.796030,-40.520050,,,,,,,
1504281063.188854,-0.011091,-0.028359,1.842568,-0.443318,-0.366400,-0.159979,-0.011087,0.028355,-0.999536,-0.029044,-0.457646,0.131327,-21.731100,-11.572565,-40.597687,,,,,,,
1504281063.198864,-0.014370,-0.032112,1.840779,-0.354190,-0.307439,-0.180209,-0.014362,0.032107,-0.999381,-0.051602,-0.449832,0.116050,-21.731100,-11.572565,-40.597687,,,,,,,
1504281063.208873,-0.016998,-0.034963,1.838727,-0.264945,-0.237817,-0.206862,-0.016987,0.034956,-0.999244,-0.044948,-0.430479,0.088661,-21.806738,-11.273050,-40.525116,,,,,,,
1504281063.218853,-0.019037,-0.036952,1.836502,-0.183351,-0.183064,-0.220694,-0.019023,0.036943,-0.999136,-0.040349,-0.411654,0.065405,-21.806738,-11.273050,-40.525116,,,,,,,
1504281063.228862,-0.020544,-0.038356,1.834317,-0.136003,-0.128050,-0.213237,-0.020527,0.038347,-0.999054,-0.040248,-0.396730,0.047043,-21.881964,-11.273096,-40.675293,,,,,,,
1504281063.238872,-0.021517,-0.039744,1.832364,-0.149621,-0.077886,-0.183462,-0.021499,0.039734,-0.998979,-0.032029,-0.393234,0.028398,-21.881964,-11.273096,-40.675293,,,,,,,
1504281063.248882,-0.021965,-0.041648,1.830745,-0.209123,-0.025218,-0.148433,-0.021944,0.041636,-0.998892,-0.020323,-0.393077,0.016485,-21.881292,-11.273996,-40.225311,,,,,,,
1504281063.258892,-0.021828,-0.044157,1.829544,-0.265427,0.033807,-0.102737,-0.021805,0.044142,-0.998787,-0.012024,-0.397002,-0.002556,-21.881292,-11.273996,-40.225311,,,,,,,
1504281063.268901,-0.021141,-0.047107,1.828845,-0.303717,0.082019,-0.049518,-0.021116,0.047090,-0.998667,-0.001315,-0.405488,-0.004827,-22.031622,-11.274210,-40.450653,,,,,,,
1504281063.278911,-0.020167,-0.050231,1.828696,-0.311303,0.101205,0.004873,-0.020140,0.050209,-0.998536,0.009505,-0.409264,0.007142,-22.031622,-11.274210,-40.450653,,,,,,,
1504281063.288921,-0.019179,-0.053183,1.828970,-0.286984,0.095641,0.040149,-0.019150,0.053158,-0.998402,0.017457,-0.407147,0.011205,-21.807425,-11.047907,-40.601807,,,,,,,
1504281063.298931,-0.018305,-0.055734,1.829429,-0.244368,0.080469,0.051272,-0.018276,0.055705,-0.998280,0.026287,-0.405543,0.016591,-21.807425,-11.047907,-40.601807,,,,,,,
1504281063.308941,-0.017499,-0.057961,1.829764,-0.213353,0.077037,0.031051,-0.017469,0.057929,-0.998168,0.037168,-0.404090,0.028197,-21.433630,-10.745615,-40.903137,,,,,,,
1504281063.318950,-0.016721,-0.059915,1.829807,-0.189722,0.076876,-0.000930,-0.016691,0.059879,-0.998066,0.047101,-0.410083,0.027744,-21.433630,-10.745615,-40.903137,,,,,,,
1504281063.328960,-0.016074,-0.061761,1.829548,-0.183316,0.060867,-0.027576,-0.016043,0.061722,-0.997964,0.051917,-0.416504,0.030420,-21.583822,-10.671289,-40.904053,,,,,,,
1504281063.338970,-0.015729,-0.063586,1.829174,-0.181423,0.026759,-0.033917,-0.015696,0.063543,-0.997856,0.051219,-0.415564,0.029518,-21.583822,-10.671289,-40.904053,,,,,,,
1504281063.348980,-0.015926,-0.065324,1.829000,-0.171387,-0.035157,-0.006038,-0.015891,0.065277,-0.997741,0.049888,-0.415940,0.027068,-21.434576,-10.370615,-40.905945,,,,,,,
1504281063.358989,-0.016732,-0.066846,1.829263,-0.143316,-0.097243,0.042154,-0.016694,0.066797,-0.997627,0.042176,-0.419915,0.025612,-21.434576,-10.370615,-40.905945,,,,,,,
1504281063.368999,-0.018018,-0.067895,1.830130,-0.086403,-0.145730,0.105315,-0.017976,0.067843,-0.997534,0.034638,-0.421237,0.024084,-21.810278,-10.221857,-41.133026,,,,,,,
1504281063.379009,-0.019565,-0.068257,1.831567,-0.017481,-0.168726,0.154575,-0.019518,0.068204,-0.997480,0.024767,-0.421322,0.027845,-21.810278,-10.221857,-41.133026,,,,,,,
1504281063.389019,-0.021152,-0.068034,1.833267,0.038974,-0.170273,0.170687,-0.021102,0.067982,-0.997463,0.010054,-0.420857,0.038738,-21.809301,-10.297907,-40.607452,,,,,,,
1504281063.399028,-0.022607,-0.067338,1.834937,0.085051,-0.151462,0.161127,-0.022554,0.067287,-0.997479,-0.000593,-0.415202,0.042202,-21.809301,-10.297907,-40.607452,,,,,,,
1504281063.409038,-0.023769,-0.066187,1.836441,0.130250,-0.115583,0.140861,-0.023715,0.066139,-0.997529,-0.008023,-0.413581,0.036942,-22.034979,-10.073771,-40.684662,,,,,,,
1504281063.419048,-0.024540,-0.064644,1.837731,0.165887,-0.075361,0.119504,-0.024486,0.064599,-0.997611,-0.013966,-0.412530,0.042945,-22.034979,-10.073771,-40.684662,,,,,,,
1504281063.429058,-0.025053,-0.062822,1.838852,0.189599,-0.055293,0.103499,-0.025001,0.062781,-0.997714,-0.023537,-0.412985,0.049853,-22.184866,-10.074594,-40.610046,,,,,,,
1504281063.439068,-0.025646,-0.060838,1.839871,0.204461,-0.071389,0.092879,-0.025596,0.060801,-0.997822,-0.028924,-0.417200,0.052738,-22.184866,-10.074594,-40.610046,,,,,,,
1504281063.449077,-0.026603,-0.058650,1.840738,0.228755,-0.112065,0.076982,-0.026554,0.058616,-0.997927,-0.030651,-0.426887,0.048617,-21.884222,-10.373087,-40.682037,,,,,,,
1504281063.459087,-0.027950,-0.056107,1.841409,0.266998,-0.147520,0.053627,-0.027902,0.056078,-0.998036,-0.031531,-0.436067,0.048284,-21.884222,-10.373087,-40.682037,,,,,,,
1504281063.469097,-0.029659,-0.053130,1.841771,0.308522,-0.180858,0.017467,-0.029613,0.053105,-0.998150,-0.026585,-0.441960,0.058437,-22.033209,-10.599360,-40.380737,,,,,,,
1504281063.479107,-0.031679,-0.049758,1.841778,0.346897,-0.207777,-0.018711,-0.031634,0.049737,-0.998261,-0.025998,-0.432504,0.069413,-22.033209,-10.599360,-40.380737,,,,,,,
1504281063.489106,-0.033972,-0.046098,1.841460,0.369271,-0.232435,-0.051718,-0.033929,0.046082,-0.998361,-0.018775,-0.431915,0.069666,-22.482412,-10.826685,-40.230164,,,,,,,
1504281063.499116,-0.036484,-0.042304,1.840867,0.377777,-0.252724,-0.078353,-0.036444,0.042292,-0.998440,-0.015512,-0.435053,0.075085,-22.482412,-10.826685,-40.230164,,,,,,,
1504281063.509126,-0.039163,-0.038582,1.840062,0.364951,-0.267517,-0.097562,-0.039123,0.038572,-0.998490,-0.011017,-0.434202,0.078430,-22.481054,-11.276987,-40.076752,,,,,,,
1504281063.519136,-0.041805,-0.034993,1.839096,0.350221,-0.253523,-0.116826,-0.041767,0.034985,-0.998515,-0.004711,-0.435971,0.072810,-22.481054,-11.276987,-40.076752,,,,,,,
1504281063.529145,-0.044128,-0.031667,1.837939,0.317529,-0.217004,-0.135093,-0.044092,0.031662,-0.998526,-0.005850,-0.442886,0.072180,-22.930380,-11.504160,-40.001190,,,,,,,
1504281063.539155,-0.045815,-0.028820,1.836567,0.264842,-0.145157,-0.152389,-0.045780,0.028816,-0.998536,-0.009899,-0.440391,0.081696,-22.930380,-11.504160,-40.001190,,,,,,,
1504281063.549165,-0.046590,-0.026506,1.835129,0.210160,-0.046669,-0.154792,-0.046557,0.026503,-0.998564,-0.011167,-0.436873,0.078840,-22.779181,-11.804087,-39.698578,,,,,,,
1504281063.559144,-0.046289,-0.024841,1.833706,0.141626,0.059383,-0.148694,-0.046259,0.024838,-0.998621,-0.015723,-0.444058,0.080286,-22.779181,-11.804087,-39.698578,,,,,,,
1504281063.569154,-0.045064,-0.023882,1.832295,0.072935,0.145192,-0.143627,-0.045036,0.023879,-0.998700,-0.018425,-0.446655,0.083051,-23.153723,-12.030619,-39.772797,,,,,,,
1504281063.579164,-0.043196,-0.023506,1.830973,0.021046,0.202083,-0.131008,-0.043171,0.023504,-0.998791,-0.014080,-0.441976,0.079709,-23.153723,-12.030619,-39.772797,,,,,,,
1504281063.589173,-0.040966,-0.023495,1.829772,-0.010793,0.233231,-0.115107,-0.040943,0.023492,-0.998885,-0.007855,-0.440820,0.079253,-22.628195,-12.327967,-39.919250,,,,,,,
1504281063.599183,-0.038533,-0.023604,1.828742,-0.013961,0.249221,-0.095928,-0.038512,0.023602,-0.998979,-0.004975,-0.441708,0.082109,-22.628195,-12.327967,-39.919250,,,,,,,
1504281063.609193,-0.035992,-0.023659,1.828031,-0.005537,0.256576,-0.061769,-0.035974,0.023657,-0.999073,-0.003348,-0.438788,0.083133,-22.478231,-12.401987,-40.068329,,,,,,,
1504281063.619203,-0.033535,-0.023592,1.827666,0.008031,0.239380,-0.028626,-0.033520,0.023590,-0.999160,-0.004978,-0.434799,0.090163,-22.478231,-12.401987,-40.068329,,,,,,,
1504281063.629213,-0.032103,0.008562,1.827508,0.018584,0.194506,-0.012510,-0.032096,-0.008562,-0.999448,-0.006722,-0.400587,0.088300,-22.328909,-12.176172,-40.144653,,,,,,,
1504281063.639222,-0.030873,0.036342,1.827377,0.029074,0.134739,-0.016654,-0.030847,-0.036334,-0.998864,-0.002325,-0.367917,0.084770,-22.328909,-12.176172,-40.144653,,,,,,,
1504281063.649232,-0.029610,0.060478,1.827107,0.046040,0.082390,-0.031482,-0.029552,-0.060441,-0.997734,0.003719,-0.336547,0.082009,-22.254065,-12.026133,-39.995605,,,,,,,
1504281063.659242,-0.028449,0.081976,1.826587,0.082407,0.052271,-0.055924,-0.028350,-0.081884,-0.996239,0.006209,-0.310923,0.080925,-22.254065,-12.026133,-39.995605,,,,,,,
1504281063.669252,-0.027603,0.101777,1.825882,0.162309,0.003672,-0.072785,-0.027457,-0.101601,-0.994446,0.006736,-0.290916,0.077668,-22.103872,-12.324717,-40.367981,,,,,,,
1504281063.679261,-0.027411,0.120608,1.824895,0.216379,-0.080928,-0.105639,-0.027209,-0.120316,-0.992363,0.009295,-0.270019,0.090965,-22.103872,-12.324717,-40.367981,,,,,,,
1504281063.689271,-0.028873,0.122716,1.823729,0.203913,-0.184169,-0.124692,-0.028652,-0.122408,-0.992066,0.013012,-0.276243,0.168381,-22.178122,-12.400797,-39.992584,,,,,,,
1504281063.699281,-0.030861,0.124541,1.822494,0.167388,-0.217962,-0.128965,-0.030617,-0.124219,-0.991782,0.018944,-0.275805,0.116599,-22.178122,-12.400797,-39.992584,,,,,,,
1504281063.709291,-0.032580,0.125724,1.821261,0.094131,-0.169412,-0.123841,-0.032317,-0.125393,-0.991581,0.006926,-0.278919,0.115680,-22.402517,-12.552103,-39.842041,,,,,,,
1504281063.719300,-0.033291,0.126158,1.820168,0.024549,-0.051645,-0.102821,-0.033021,-0.125824,-0.991503,-0.001876,-0.276474,0.097963,-22.402517,-12.552103,-39.842041,,,,,,,
1504281063.729310,-0.032718,0.126077,1.819281,-0.022533,0.076595,-0.083915,-0.032453,-0.125743,-0.991532,-0.020648,-0.269795,0.057404,-22.478155,-12.252588,-39.769470,,,,,,,
1504281063.739320,-0.031091,0.125593,1.818519,-0.060211,0.175993,-0.071347,-0.030841,-0.125263,-0.991644,-0.014844,-0.282009,0.061514,-22.478155,-12.252588,-39.769470,,,,,,,
1504281063.749330,-0.028688,0.124817,1.817834,-0.083149,0.247569,-0.064041,-0.028461,-0.124493,-0.991812,-0.014294,-0.274860,0.056784,-22.027105,-12.849970,-40.063843,,,,,,,
1504281063.759339,-0.025801,0.123935,1.817206,-0.091386,0.288124,-0.058790,-0.025601,-0.123617,-0.992000,-0.011768,-0.272882,0.062266,-22.027105,-12.849970,-40.063843,,,,,,,
1504281063.769349,-0.022766,0.123002,1.816622,-0.094540,0.296671,-0.054541,-0.022592,-0.122692,-0.992188,-0.005729,-0.280735,0.070343,-21.952902,-12.400080,-39.842041,,,,,,,
1504281063.779359,-0.019803,0.122041,1.816019,-0.098883,0.283925,-0.059863,-0.019654,-0.121739,-0.992368,-0.004104,-0.286098,0.076367,-21.952902,-12.400080,-39.842041,,,,,,,
1504281063.789369,-0.017171,0.121105,1.815329,-0.092766,0.242326,-0.069386,-0.017044,-0.120809,-0.992529,-0.000152,-0.289500,0.082678,-21.803915,-12.173807,-40.143341,,,,,,,
1504281063.799379,-0.015091,0.120426,1.814549,-0.057995,0.182375,-0.077759,-0.014981,-0.120135,-0.992644,0.007153,-0.291745,0.086379,-21.803915,-12.173807,-40.143341,,,,,,,
1504281063.809388,-0.013674,0.120227,1.813748,-0.006245,0.114818,-0.079685,-0.013575,-0.119937,-0.992689,0.014383,-0.293362,0.090986,-21.504293,-12.022455,-40.143738,,,,,,,
1504281063.819398,-0.013022,0.120581,1.812930,0.047534,0.033393,-0.082650,-0.012927,-0.120289,-0.992655,0.014956,-0.289226,0.100183,-21.504293,-12.022455,-40.143738,,,,,,,
1504281063.829408,-0.013163,0.121389,1.812119,0.089609,-0.040482,-0.080312,-0.013066,-0.121091,-0.992555,0.016941,-0.286700,0.098970,-21.579153,-12.172495,-40.292786,,,,,,,
