timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1504282285.531108,-0.075184,0.454820,-1.509783,0.001179,0.022961,-0.188761,-0.067477,-0.439301,-0.895802,-0.031446,-0.049209,0.099461,-20.704767,-22.702246,-36.650024,,,,,,,
1504282285.541117,-0.074602,0.454635,-1.512241,-0.047388,-0.070372,-0.227107,-0.066962,-0.439134,-0.895923,-0.012643,-0.033568,0.018802,-20.554529,-22.926123,-36.872955,,,,,,,
1504282285.551127,-0.074501,0.454224,-1.514996,-0.062618,-0.120308,-0.248393,-0.066885,-0.438765,-0.896109,-0.014948,-0.033510,0.020529,-20.554529,-22.926123,-36.872955,,,,,,,
1504282285.561137,-0.074784,0.454598,-1.517776,-0.061642,-0.136296,-0.253700,-0.067126,-0.439101,-0.895926,-0.006254,-0.028596,0.031394,-20.479654,-22.925634,-36.947784,,,,,,,
1504282285.571135,-0.074901,0.454247,-1.520484,-0.050967,-0.123616,-0.234490,-0.067243,-0.438786,-0.896072,-0.006137,-0.028911,0.031540,-20.479654,-22.925634,-36.947784,,,,,,,
1504282285.581114,-0.074760,0.453975,-1.522971,-0.041127,-0.083222,-0.217466,-0.067125,-0.438541,-0.896201,-0.001021,-0.012967,0.005606,-20.704874,-22.926352,-37.098358,,,,,,,
1504282285.591124,-0.074333,0.453835,-1.525262,-0.024993,-0.050329,-0.199399,-0.066747,-0.438415,-0.896291,-0.017252,-0.015976,-0.005351,-20.704874,-22.926352,-37.098358,,,,,,,
1504282285.601132,-0.073600,0.453833,-1.527442,-0.014009,-0.008864,-0.196251,-0.066090,-0.438414,-0.896340,-0.019222,-0.003115,-0.011176,-20.554239,-23.001272,-36.797424,,,,,,,
1504282285.611142,-0.072904,0.453880,-1.529578,-0.000741,0.032613,-0.222984,-0.065464,-0.438456,-0.896365,-0.032116,-0.005850,-0.015790,-20.554239,-23.001272,-36.797424,,,,,,,
1504282285.621152,-0.071161,0.454159,-1.532469,0.012476,0.051739,-0.275298,-0.063893,-0.438707,-0.896356,-0.033687,-0.005598,-0.015799,-20.629877,-22.701757,-36.724854,,,,,,,
1504282285.631162,-0.069128,0.454626,-1.535983,0.030835,0.044188,-0.331825,-0.062057,-0.439126,-0.896280,-0.030732,-0.001136,-0.015952,-20.629877,-22.701757,-36.724854,,,,,,,
1504282285.641172,-0.067204,0.455429,-1.540026,0.063813,0.003471,-0.377594,-0.060308,-0.439847,-0.896045,-0.021418,-0.003832,-0.018689,-20.104456,-22.998953,-36.946320,,,,,,,
1504282285.651181,-0.066142,0.456594,-1.544216,0.104946,-0.071434,-0.401940,-0.059323,-0.440893,-0.895597,-0.016772,-0.005869,-0.017443,-20.104456,-22.998953,-36.946320,,,,,,,
1504282285.661191,-0.065512,0.458117,-1.548727,0.133141,-0.157964,-0.417750,-0.058715,-0.442260,-0.894963,-0.014497,-0.003678,-0.012843,-20.104090,-23.148947,-36.945190,,,,,,,
1504282285.671201,-0.065549,0.459826,-1.553501,0.144438,-0.231552,-0.447488,-0.058698,-0.443792,-0.894205,-0.010348,-0.007319,-0.011312,-20.104090,-23.148947,-36.945190,,,,,,,
1504282285.681211,-0.065822,0.461580,-1.558878,0.141200,-0.274086,-0.508260,-0.058891,-0.445363,-0.893411,-0.002968,-0.014979,-0.014075,-20.027399,-23.823614,-36.939941,,,,,,,
1504282285.691221,-0.065905,0.463472,-1.565046,0.131967,-0.273934,-0.581927,-0.058910,-0.447056,-0.892564,-0.005910,-0.018810,-0.016051,-20.027399,-23.823614,-36.939941,,,,,,,
1504282285.701231,-0.065389,0.465057,-1.571889,0.113200,-0.249221,-0.630036,-0.058403,-0.448474,-0.891886,-0.006798,-0.020856,-0.019338,-20.101938,-23.824545,-36.640106,,,,,,,
1504282285.711241,-0.064428,0.466479,-1.579080,0.097549,-0.220295,-0.654664,-0.057505,-0.449744,-0.891304,-0.008947,-0.024240,-0.016426,-20.101938,-23.824545,-36.640106,,,,,,,
1504282285.721251,-0.062988,0.467827,-1.586463,0.092622,-0.178680,-0.669690,-0.056182,-0.450948,-0.890780,-0.024964,-0.023539,-0.022504,-20.175699,-24.275030,-36.561920,,,,,,,
1504282285.731260,-0.061246,0.469223,-1.594046,0.094116,-0.144561,-0.700702,-0.054592,-0.452193,-0.890248,-0.039722,-0.018571,-0.028835,-20.175699,-24.275030,-36.561920,,,,,,,
1504282285.741270,-0.058891,0.470713,-1.602313,0.105397,-0.112612,-0.772254,-0.052456,-0.453522,-0.889700,-0.050038,-0.015976,-0.027429,-19.875025,-24.498846,-36.484467,,,,,,,
1504282285.751280,-0.055572,0.472307,-1.611605,0.113664,-0.069961,-0.864111,-0.049463,-0.454942,-0.889146,-0.057883,-0.014174,-0.032698,-19.875025,-24.498846,-36.484467,,,,,,,
1504282285.761290,-0.051554,0.474033,-1.621938,0.125829,-0.068908,-0.948416,-0.045849,-0.456479,-0.888552,-0.050831,-0.013813,-0.032834,-19.573374,-25.022940,-36.254761,,,,,,,
1504282285.771300,-0.047496,0.475818,-1.633037,0.130065,-0.109375,-1.007044,-0.042204,-0.458066,-0.887916,-0.047090,-0.014895,-0.023980,-19.573374,-25.022940,-36.254761,,,,,,,
1504282285.781308,-0.043687,0.477564,-1.644610,0.125561,-0.161514,-1.043252,-0.038787,-0.459617,-0.887270,-0.042939,-0.018288,-0.029204,-19.348673,-24.946783,-36.329773,,,,,,,
1504282285.791318,-0.040286,0.479280,-1.656523,0.128440,-0.219052,-1.070898,-0.035737,-0.461140,-0.886607,-0.027037,-0.017894,-0.035054,-19.348673,-24.946783,-36.329773,,,,,,,
1504282285.801297,-0.036929,0.481028,-1.668771,0.134948,-0.224402,-1.100764,-0.032731,-0.462691,-0.885915,-0.021300,-0.013261,-0.035517,-18.972162,-25.545095,-36.324341,,,,,,,
1504282285.811307,-0.033061,0.482921,-1.681406,0.155673,-0.188308,-1.133881,-0.029275,-0.464368,-0.885158,-0.013297,-0.008502,-0.040501,-18.972162,-25.545095,-36.324341,,,,,,,
1504282285.821317,-0.028444,0.485043,-1.694488,0.184055,-0.132025,-1.172358,-0.025160,-0.466246,-0.884297,-0.014528,-0.001115,-0.030269,-18.970926,-25.995245,-36.245972,,,,,,,
1504282285.831327,-0.023054,0.487380,-1.707907,0.210264,-0.072541,-1.198035,-0.020368,-0.468313,-0.883328,-0.031604,0.002447,-0.020755,-18.970926,-25.995245,-36.245972,,,,,,,
1504282285.841336,-0.017308,0.489910,-1.721480,0.235998,-0.059960,-1.203349,-0.015271,-0.470546,-0.882243,-0.023852,0.007152,-0.014073,-18.368662,-26.668295,-35.864410,,,,,,,
1504282285.851346,-0.011627,0.492555,-1.734957,0.248641,-0.068608,-1.185166,-0.010245,-0.472879,-0.881068,-0.005075,0.000451,-0.003713,-18.368662,-26.668295,-35.864410,,,,,,,
1504282285.861356,-0.006532,0.495232,-1.747842,0.261779,-0.115677,-1.113545,-0.005747,-0.475235,-0.879840,0.014796,-0.010864,0.003512,-17.917459,-27.191122,-35.934387,,,,,,,
1504282285.871367,-0.002454,0.498009,-1.759707,0.274730,-0.173421,-1.021624,-0.002156,-0.477677,-0.878533,0.044118,0.010560,0.009636,-17.917459,-27.191122,-35.934387,,,,,,,
1504282285.881376,0.000551,0.500865,-1.770883,0.287661,-0.258829,-0.970215,0.000483,-0.480185,-0.877167,0.025701,0.012137,0.033387,-17.765162,-28.015753,-35.777832,,,,,,,
1504282285.891386,0.002501,0.503792,-1.782075,0.296444,-0.373965,-0.990278,0.002190,-0.482750,-0.875756,0.029243,0.015983,0.043114,-17.765162,-28.015753,-35.777832,,,,,,,
1504282285.901396,0.003666,0.506812,-1.794130,0.309770,-0.496528,-1.077566,0.003205,-0.485392,-0.874291,0.034774,0.023799,0.045113,-17.313562,-28.613882,-35.697205,,,,,,,
1504282285.911406,0.004371,0.510210,-1.807267,0.359618,-0.589553,-1.166977,0.003814,-0.488361,-0.872633,0.060517,0.032352,0.036513,-17.313562,-28.613882,-35.697205,,,,,,,
1504282285.921414,0.004697,0.514403,-1.821188,0.449926,-0.671226,-1.221114,0.004089,-0.492015,-0.870577,0.067749,0.037334,0.040926,-17.086725,-28.989065,-35.093811,,,,,,,
1504282285.931424,0.004403,0.519651,-1.835492,0.556079,-0.751998,-1.242136,0.003821,-0.496577,-0.867984,0.065316,0.032420,0.063632,-17.086725,-28.989065,-35.093811,,,,,,,
1504282285.941434,0.002978,0.525867,-1.849265,0.643438,-0.855093,-1.167084,0.002576,-0.501963,-0.864885,0.054370,0.025965,0.092867,-17.309534,-29.590979,-34.639862,,,,,,,
1504282285.951444,0.000186,0.532242,-1.861767,0.611407,-0.913567,-1.042151,0.000160,-0.507467,-0.861671,0.053108,0.023427,0.123817,-17.309534,-29.590979,-34.639862,,,,,,,
1504282285.961454,-0.001964,0.534608,-1.872519,0.111061,-0.690072,-0.907852,-0.001690,-0.509504,-0.860467,0.018917,0.001325,0.126870,-17.080927,-30.716024,-34.105865,,,,,,,
1504282285.971463,-0.000659,0.531999,-1.883307,-0.393498,-0.290556,-0.930779,-0.000568,-0.507257,-0.861795,-0.033764,0.005594,0.007318,-17.080927,-30.716024,-34.105865,,,,,,,
1504282285.981473,0.005496,0.525784,-1.893864,-0.657673,0.182583,-0.900049,0.004753,-0.501892,-0.864917,-0.022850,-0.054474,-0.084729,-16.930140,-30.940649,-33.953796,,,,,,,
1504282285.991483,0.014265,0.519175,-1.903856,-0.633533,0.422107,-0.864137,0.012385,-0.496164,-0.868141,-0.030482,-0.060202,-0.081505,-16.930140,-30.940649,-33.953796,,,,,,,
1504282286.001493,0.023144,0.513696,-1.913376,-0.495189,0.400682,-0.826501,0.020155,-0.491400,-0.870701,-0.038527,-0.099177,0.070439,-16.781382,-30.714071,-34.405121,,,,,,,
1504282286.011503,0.030492,0.509477,-1.922252,-0.376027,0.260049,-0.770541,0.026615,-0.487720,-0.872594,-0.017887,-0.037685,0.125722,-16.781382,-30.714071,-34.405121,,,,,,,
1504282286.021482,0.035507,0.506293,-1.930418,-0.251134,0.041570,-0.704828,0.031046,-0.484939,-0.873997,-0.031656,0.020614,0.114155,-16.032068,-30.485556,-34.479980,,,,,,,
1504282286.031492,0.037568,0.505316,-1.937535,-0.023085,-0.193785,-0.598345,0.032865,-0.484084,-0.874404,-0.026975,0.026625,0.087463,-16.032068,-30.485556,-34.479980,,,,,,,
1504282286.041502,0.037411,0.505785,-1.944106,0.084186,-0.373714,-0.574359,0.032720,-0.484495,-0.874182,-0.028188,0.018155,0.128546,-15.507105,-30.557898,-34.628113,,,,,,,
1504282286.051512,0.036551,0.505986,-1.951350,0.021026,-0.451962,-0.657588,0.031964,-0.484670,-0.874113,-0.024549,0.003667,0.176664,-15.507105,-30.557898,-34.628113,,,,,,,
1504282286.061522,0.036289,0.504751,-1.960007,-0.141365,-0.433428,-0.798799,0.031757,-0.483590,-0.874718,0.035305,-0.012489,0.087212,-15.507517,-30.482595,-34.778687,,,,,,,
1504282286.071531,0.037435,0.501660,-1.970178,-0.316137,-0.356194,-0.930529,0.032815,-0.480882,-0.876171,0.089332,-0.050978,-0.005146,-15.507517,-30.482595,-34.778687,,,,,,,
1504282286.081541,0.039259,0.497546,-1.981115,-0.384125,-0.349190,-0.978692,0.034490,-0.477270,-0.878079,0.099818,-0.054590,-0.055942,-15.357141,-30.631918,-34.777191,,,,,,,
1504282286.091551,0.040163,0.493651,-1.991739,-0.331749,-0.441312,-0.931473,0.035358,-0.473844,-0.879899,0.073742,-0.046130,-0.039977,-15.357141,-30.631918,-34.777191,,,,,,,
1504282286.101561,0.039709,0.491059,-2.001689,-0.179203,-0.540666,-0.871259,0.035007,-0.471560,-0.881139,0.070538,-0.051847,0.021154,-15.131723,-30.706213,-34.626038,,,,,,,
1504282286.111571,0.038079,0.490478,-2.011067,0.028961,-0.623428,-0.812045,0.033582,-0.471048,-0.881468,0.085665,-0.051474,0.068312,-15.131723,-30.706213,-34.626038,,,,,,,
1504282286.121579,0.035470,0.491957,-2.019472,0.215901,-0.661310,-0.703847,0.031257,-0.472352,-0.880856,0.087609,-0.000854,0.097515,-15.056726,-30.705877,-34.625854,,,,,,,
1504282286.131589,0.033100,0.494943,-2.026413,0.347597,-0.517616,-0.566177,0.029122,-0.474981,-0.879514,0.021476,0.059591,0.102460,-15.056726,-30.705877,-34.625854,,,,,,,
1504282286.141599,0.032467,0.498822,-2.031872,0.416238,-0.255119,-0.430961,0.028506,-0.478392,-0.877684,-0.088168,0.068067,0.078093,-14.905268,-31.155645,-34.397125,,,,,,,
1504282286.151609,0.034097,0.503002,-2.035966,0.426562,0.035593,-0.323648,0.029868,-0.482058,-0.875630,-0.142264,0.052111,0.058720,-14.905268,-31.155645,-34.397125,,,,,,,
1504282286.161618,0.037838,0.506571,-2.039857,0.340590,0.215339,-0.340125,0.033078,-0.485182,-0.873788,-0.192181,0.012205,0.040780,-14.903757,-31.531393,-34.019287,,,,,,,
1504282286.171628,0.042217,0.508946,-2.044655,0.230886,0.181174,-0.433119,0.036855,-0.487257,-0.872481,-0.160314,-0.008410,0.011549,-14.903757,-31.531393,-34.019287,,,,,,,
1504282286.181638,0.045270,0.510630,-2.050345,0.178337,-0.030373,-0.504353,0.039482,-0.488727,-0.871543,-0.036201,-0.008099,-0.070764,-14.903116,-31.831244,-34.092072,,,,,,,
1504282286.191648,0.046250,0.511805,-2.056504,0.126528,-0.259016,-0.537129,0.040309,-0.489751,-0.870930,0.041936,-0.021677,-0.086391,-14.903116,-31.831244,-34.092072,,,,,,,
1504282286.201658,0.045396,0.512076,-2.062697,0.024885,-0.426546,-0.534875,0.039560,-0.489988,-0.870831,0.044287,-0.018755,-0.060840,-14.602182,-32.204899,-34.088501,,,,,,,
1504282286.211668,0.042932,0.510914,-2.068409,-0.150363,-0.562617,-0.484771,0.037438,-0.488975,-0.871494,0.043007,-0.009347,-0.053265,-14.602182,-32.204899,-34.088501,,,,,,,
1504282286.221678,0.038516,0.507168,-2.072892,-0.398306,-0.685354,-0.384648,0.033659,-0.485704,-0.873475,0.048708,-0.047575,-0.054946,-14.600672,-32.580647,-33.710693,,,,,,,
1504282286.231688,0.031834,0.503219,-2.076105,-0.368450,-0.878600,-0.262572,0.027883,-0.482248,-0.875591,0.018809,-0.081869,-0.123951,-14.600672,-32.580647,-33.710693,,,,,,,
1504282286.241667,0.022474,0.500459,-2.078846,-0.230628,-1.120563,-0.259772,0.019716,-0.479828,-0.877141,0.019438,-0.066482,-0.075389,-14.826914,-32.131504,-33.789612,,,,,,,
1504282286.251677,0.011499,0.499110,-2.082245,-0.099446,-1.294215,-0.313676,0.010096,-0.478645,-0.877951,0.089940,-0.070183,0.076315,-14.826914,-32.131504,-33.789612,,,,,,,
1504282286.261685,0.000603,0.498571,-2.086806,-0.041351,-1.312678,-0.439496,0.000530,-0.478171,-0.878267,0.160420,-0.096368,0.093538,-15.201273,-32.208790,-33.489990,,,,,,,
1504282286.271695,-0.009968,0.498069,-2.093153,-0.061297,-1.370956,-0.598471,-0.008756,-0.477730,-0.878463,0.142271,-0.051384,0.081619,-15.201273,-32.208790,-33.489990,,,,,,,
1504282286.281705,-0.019699,0.496785,-2.101307,-0.173390,-1.342166,-0.753489,-0.017316,-0.476602,-0.878949,0.107770,-0.033530,0.077954,-16.025843,-32.287800,-33.341461,,,,,,,
1504282286.291715,-0.027252,0.494083,-2.111138,-0.329299,-1.175575,-0.887478,-0.023990,-0.474225,-0.880077,0.086261,0.012448,0.049633,-16.025843,-32.287800,-33.341461,,,,,,,
1504282286.301725,-0.032659,0.490073,-2.121629,-0.457749,-0.976289,-0.912602,-0.028810,-0.470690,-0.881828,0.044450,0.052783,0.038597,-16.400248,-32.664036,-33.564545,,,,,,,
1504282286.311734,-0.035856,0.485250,-2.131804,-0.525426,-0.737087,-0.865108,-0.031710,-0.466430,-0.883990,-0.013777,0.029082,0.043963,-16.400248,-32.664036,-33.564545,,,,,,,
1504282286.321744,-0.037385,0.480190,-2.141183,-0.535990,-0.545267,-0.792882,-0.033150,-0.461948,-0.886287,-0.037575,-0.019253,0.066128,-16.550882,-32.140614,-33.118866,,,,,,,
