timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1504281847.461572,-0.087225,0.281976,0.080258,-0.211069,0.249109,-0.074834,-0.083674,-0.278255,-0.956856,-0.105459,-0.467046,0.315483,-13.531027,-19.941233,-37.814423,,,,,,,
1504281847.471582,-0.084630,0.280301,0.079398,-0.162172,0.231648,-0.066180,-0.081230,-0.276645,-0.957533,-0.100472,-0.475644,0.309187,-13.156286,-19.789698,-37.739624,,,,,,,
1504281847.481585,-0.082081,0.279295,0.078776,-0.085408,0.237388,-0.045776,-0.078811,-0.275678,-0.958014,-0.098343,-0.478976,0.297888,-13.156286,-19.789698,-37.739624,,,,,,,
1504281847.491593,-0.079719,0.279153,0.078382,0.006211,0.224904,-0.038124,-0.076552,-0.275541,-0.958236,-0.090837,-0.473864,0.290603,-13.006170,-19.789179,-37.664276,,,,,,,
1504281847.501603,-0.077866,0.279768,0.078031,0.080437,0.166751,-0.038960,-0.074763,-0.276133,-0.958207,-0.103627,-0.468283,0.294419,-13.006170,-19.789179,-37.664276,,,,,,,
1504281847.511613,-0.076537,0.281153,0.077776,0.155723,0.111780,-0.033395,-0.073460,-0.277464,-0.957924,-0.096889,-0.444857,0.275642,-13.081884,-19.639063,-37.890594,,,,,,,
1504281847.521623,-0.075656,0.283350,0.077636,0.237591,0.078068,-0.029992,-0.072570,-0.279574,-0.957378,-0.094834,-0.440214,0.260585,-13.081884,-19.639063,-37.890594,,,,,,,
1504281847.531632,-0.075045,0.286363,0.077595,0.320597,0.053937,-0.025536,-0.071921,-0.282465,-0.956578,-0.097772,-0.444494,0.267384,-12.781027,-19.937876,-37.812592,,,,,,,
1504281847.541642,-0.074735,0.290061,0.077735,0.382191,0.027839,-0.009372,-0.071547,-0.286010,-0.955552,-0.089403,-0.451523,0.281266,-12.781027,-19.937876,-37.812592,,,,,,,
1504281847.551652,-0.074871,0.294092,0.078021,0.410601,-0.017158,-0.001772,-0.071590,-0.289871,-0.954384,-0.086979,-0.467361,0.290383,-13.005011,-20.164484,-37.511414,,,,,,,
1504281847.561662,-0.075496,0.298254,0.078381,0.418751,-0.061986,0.003659,-0.072094,-0.293852,-0.953128,-0.089588,-0.481356,0.289875,-13.005011,-20.164484,-37.511414,,,,,,,
1504281847.571671,-0.076375,0.302418,0.078824,0.414291,-0.080075,0.013289,-0.072838,-0.297829,-0.951836,-0.081123,-0.475791,0.297448,-12.854940,-20.238657,-37.585510,,,,,,,
1504281847.581681,-0.077598,0.306358,0.079434,0.386201,-0.111831,0.032510,-0.073911,-0.301588,-0.950569,-0.081088,-0.464602,0.317467,-12.854940,-20.238657,-37.585510,,,,,,,
1504281847.591691,-0.079206,0.309694,0.080180,0.320798,-0.141147,0.049527,-0.075359,-0.304767,-0.949441,-0.088215,-0.472287,0.330895,-13.004263,-20.464472,-37.509186,,,,,,,
1504281847.601701,-0.081025,0.312359,0.081118,0.254434,-0.153412,0.072916,-0.077020,-0.307305,-0.948489,-0.092811,-0.485435,0.327472,-13.004263,-20.464472,-37.509186,,,,,,,
1504281847.611712,-0.082774,0.314366,0.082308,0.192566,-0.131623,0.104793,-0.078628,-0.309214,-0.947737,-0.083131,-0.477148,0.340010,-13.003347,-20.689936,-37.282471,,,,,,,
1504281847.621721,-0.084230,0.315730,0.083832,0.132971,-0.088548,0.143040,-0.079972,-0.310510,-0.947200,-0.077346,-0.468588,0.358562,-13.003347,-20.689936,-37.282471,,,,,,,
1504281847.631731,-0.085453,0.316406,0.085701,0.064753,-0.057123,0.180225,-0.081113,-0.311153,-0.946892,-0.078891,-0.458897,0.374993,-13.227377,-20.991236,-37.130798,,,,,,,
1504281847.641741,-0.086553,0.316053,0.087866,-0.046229,-0.037065,0.216289,-0.082163,-0.310818,-0.946912,-0.080312,-0.454243,0.389203,-13.227377,-20.991236,-37.130798,,,,,,,
1504281847.651750,-0.087509,0.314726,0.090265,-0.133690,-0.015064,0.245986,-0.083104,-0.309556,-0.947243,-0.084804,-0.464599,0.378334,-13.077032,-20.991007,-36.905426,,,,,,,
1504281847.661759,-0.088082,0.312709,0.092889,-0.194184,0.039756,0.269268,-0.083702,-0.307637,-0.947815,-0.084343,-0.473567,0.354569,-13.077032,-20.991007,-36.905426,,,,,,,
1504281847.671769,-0.088165,0.310291,0.095545,-0.226901,0.085844,0.271265,-0.083846,-0.305335,-0.948546,-0.097581,-0.478234,0.371230,-13.378531,-20.616617,-37.283966,,,,,,,
1504281847.681779,-0.087768,0.307757,0.098030,-0.231858,0.121070,0.251981,-0.083537,-0.302922,-0.949347,-0.105092,-0.464366,0.382086,-13.378531,-20.616617,-37.283966,,,,,,,
1504281847.691789,-0.086942,0.305260,0.100208,-0.228239,0.154106,0.220974,-0.082818,-0.300541,-0.950166,-0.105460,-0.442699,0.381822,-13.379171,-20.541010,-37.584564,,,,,,,
1504281847.701798,-0.086069,0.302757,0.102037,-0.236782,0.131834,0.186842,-0.082053,-0.298153,-0.950985,-0.106866,-0.433353,0.375103,-13.379171,-20.541010,-37.584564,,,,,,,
1504281847.711808,-0.085597,0.300246,0.103491,-0.237041,0.077527,0.151713,-0.081668,-0.295756,-0.951766,-0.111997,-0.447576,0.351196,-13.380239,-20.165873,-37.662384,,,,,,,
1504281847.721818,-0.085532,0.298033,0.104630,-0.198849,0.030359,0.119840,-0.081662,-0.293640,-0.952422,-0.115528,-0.479629,0.305952,-13.380239,-20.165873,-37.662384,,,,,,,
1504281847.731828,-0.085450,0.296426,0.105505,-0.134603,0.040517,0.090046,-0.081624,-0.292104,-0.952897,-0.116145,-0.490260,0.296296,-13.680456,-19.942667,-37.439758,,,,,,,
1504281847.741838,-0.084820,0.295770,0.106157,-0.034750,0.100465,0.060226,-0.081039,-0.291476,-0.953139,-0.119492,-0.476773,0.312468,-13.680456,-19.942667,-37.439758,,,,,,,
1504281847.751848,-0.083325,0.296166,0.106561,0.066322,0.177456,0.027176,-0.079605,-0.291855,-0.953144,-0.126755,-0.455368,0.333515,-13.530416,-20.091532,-37.663300,,,,,,,
1504281847.761858,-0.081359,0.297490,0.106748,0.154168,0.205531,0.000594,-0.077699,-0.293121,-0.952913,-0.133086,-0.433609,0.353258,-13.530416,-20.091532,-37.663300,,,,,,,
1504281847.771868,-0.079170,0.299595,0.106703,0.225908,0.218824,-0.029193,-0.075564,-0.295133,-0.952463,-0.141416,-0.428912,0.341715,-13.305426,-20.090525,-37.662750,,,,,,,
1504281847.781878,-0.077053,0.302237,0.106490,0.268511,0.198246,-0.047228,-0.073487,-0.297656,-0.951840,-0.140288,-0.432004,0.327848,-13.305426,-20.090525,-37.662750,,,,,,,
1504281847.791886,-0.075118,0.305095,0.106081,0.286536,0.173606,-0.064232,-0.071582,-0.300384,-0.951129,-0.135739,-0.429261,0.317370,-13.230276,-20.239893,-37.811432,,,,,,,
1504281847.801896,-0.073333,0.308176,0.105444,0.308946,0.157465,-0.090850,-0.069816,-0.303321,-0.950327,-0.134820,-0.434731,0.289134,-13.230276,-20.239893,-37.811432,,,,,,,
1504281847.811906,-0.071484,0.311536,0.104490,0.335757,0.154082,-0.123887,-0.067985,-0.306521,-0.949433,-0.132287,-0.434309,0.281464,-13.003119,-20.914484,-37.505798,,,,,,,
1504281847.821916,-0.069463,0.315257,0.103173,0.372288,0.163409,-0.160132,-0.065986,-0.310061,-0.948424,-0.127953,-0.417356,0.298751,-13.003119,-20.914484,-37.505798,,,,,,,
1504281847.831925,-0.067058,0.319342,0.101455,0.402632,0.196236,-0.201766,-0.063620,-0.313942,-0.947308,-0.132257,-0.409249,0.304394,-13.003164,-20.764933,-37.281921,,,,,,,
1504281847.841935,-0.064136,0.323700,0.099212,0.422369,0.230227,-0.254094,-0.060763,-0.318077,-0.946116,-0.139737,-0.414482,0.320231,-13.003164,-20.764933,-37.281921,,,,,,,
1504281847.851914,-0.060912,0.327939,0.096395,0.395914,0.226235,-0.304301,-0.057631,-0.322092,-0.944952,-0.140200,-0.415884,0.330542,-12.552038,-21.212900,-37.277435,,,,,,,
1504281847.861924,-0.058044,0.331705,0.093125,0.342247,0.164908,-0.338443,-0.054849,-0.325655,-0.943896,-0.136771,-0.419614,0.326297,-12.552038,-21.212900,-37.277435,,,,,,,
1504281847.871934,-0.055921,0.334876,0.089608,0.282897,0.072704,-0.352259,-0.052788,-0.328652,-0.942975,-0.137001,-0.434150,0.306912,-12.175680,-21.661524,-37.123138,,,,,,,
1504281847.881944,-0.054650,0.337534,0.086046,0.235278,-0.008960,-0.347928,-0.051541,-0.331162,-0.942165,-0.127811,-0.440735,0.307568,-12.175680,-21.661524,-37.123138,,,,,,,
1504281847.891953,-0.053976,0.339773,0.082677,0.198550,-0.050241,-0.323369,-0.050865,-0.333273,-0.941457,-0.112099,-0.451197,0.320058,-11.950155,-21.735956,-36.897003,,,,,,,
1504281847.901963,-0.053320,0.341733,0.079565,0.174035,-0.029821,-0.295695,-0.050213,-0.335120,-0.940836,-0.100132,-0.468102,0.340250,-11.950155,-21.735956,-36.897003,,,,,,,
1504281847.911973,-0.052343,0.343428,0.076819,0.149684,0.018290,-0.256328,-0.049264,-0.336717,-0.940316,-0.090415,-0.481032,0.365472,-11.874212,-22.110620,-36.894012,,,,,,,
1504281847.921983,-0.051058,0.344860,0.074521,0.123129,0.061087,-0.211618,-0.048031,-0.338065,-0.939896,-0.084080,-0.489542,0.384995,-11.874212,-22.110620,-36.894012,,,,,,,
1504281847.931993,-0.049633,0.345769,0.072678,0.064385,0.081769,-0.165858,-0.046677,-0.338920,-0.939656,-0.085663,-0.495949,0.390416,-11.874212,-22.110620,-36.894012,,,,,,,
1504281847.942003,-0.048431,0.345966,0.071336,-0.003160,0.072682,-0.114724,-0.045543,-0.339105,-0.939645,-0.083516,-0.494024,0.382562,-11.949148,-22.185816,-36.968628,,,,,,,
1504281847.952013,-0.047319,0.345397,0.070420,-0.077957,0.083912,-0.074312,-0.044508,-0.338570,-0.939888,-0.080706,-0.485541,0.366813,-11.949148,-22.185816,-36.968628,,,,,,,
1504281847.962023,-0.046119,0.344295,0.069834,-0.121680,0.106617,-0.042406,-0.043397,-0.337533,-0.940313,-0.080642,-0.470084,0.361471,-11.724447,-22.109644,-37.043640,,,,,,,
1504281847.972033,-0.044831,0.342906,0.069548,-0.144108,0.121690,-0.013651,-0.042207,-0.336225,-0.940835,-0.075102,-0.448702,0.365579,-11.724447,-22.109644,-37.043640,,,,,,,
1504281847.982041,-0.043585,0.341291,0.069531,-0.166640,0.121849,0.011927,-0.041058,-0.334704,-0.941428,-0.079379,-0.449994,0.369056,-11.799902,-22.109385,-37.343811,,,,,,,
1504281847.992051,-0.042654,0.339462,0.069728,-0.187254,0.091096,0.031159,-0.040208,-0.332980,-0.942076,-0.086059,-0.465742,0.359297,-11.799902,-22.109385,-37.343811,,,,,,,
1504281848.002061,-0.042183,0.337492,0.070140,-0.197283,0.051729,0.053626,-0.039791,-0.331121,-0.942749,-0.089023,-0.483194,0.336136,-11.876257,-21.435175,-37.124084,,,,,,,
1504281848.012071,-0.042159,0.335452,0.070732,-0.200873,0.012315,0.068633,-0.039797,-0.329196,-0.943423,-0.090559,-0.490186,0.320437,-11.876257,-21.435175,-37.124084,,,,,,,
1504281848.022080,-0.042445,0.333487,0.071474,-0.187410,-0.008017,0.080409,-0.040095,-0.327340,-0.944056,-0.091802,-0.484931,0.320856,-11.875906,-21.659876,-37.272400,,,,,,,
1504281848.032090,-0.042868,0.331704,0.072308,-0.171521,-0.017746,0.087926,-0.040519,-0.325654,-0.944620,-0.089593,-0.470351,0.317408,-11.875906,-21.659876,-37.272400,,,,,,,
1504281848.042100,-0.043302,0.330196,0.073188,-0.135197,-0.011651,0.087978,-0.040950,-0.324228,-0.945092,-0.090291,-0.463766,0.321237,-11.577230,-21.133524,-37.275574,,,,,,,
1504281848.052110,-0.043540,0.329248,0.073998,-0.073081,0.010227,0.076306,-0.041188,-0.323331,-0.945389,-0.089580,-0.462130,0.314774,-11.577230,-21.133524,-37.275574,,,,,,,
1504281848.062119,-0.042895,0.329060,0.074565,-0.000643,0.110893,0.046366,-0.040581,-0.323154,-0.945476,-0.096031,-0.453564,0.324672,-11.501440,-21.582743,-37.497040,,,,,,,
1504281848.072129,-0.041662,0.329128,0.074776,0.003948,0.130072,0.012184,-0.039414,-0.323218,-0.945503,-0.106613,-0.441064,0.363274,-11.501440,-21.582743,-37.497040,,,,,,,
1504281848.082139,-0.040466,0.328816,0.074620,-0.045167,0.104937,-0.020947,-0.038288,-0.322923,-0.945651,-0.106091,-0.460494,0.414584,-11.652868,-21.058268,-37.576355,,,,,,,
1504281848.092149,-0.039865,0.328064,0.074118,-0.083009,0.023229,-0.051823,-0.037729,-0.322211,-0.945916,-0.091193,-0.508890,0.310815,-11.652868,-21.058268,-37.576355,,,,,,,
1504281848.102160,-0.039648,0.327410,0.073352,-0.063913,-0.005674,-0.076289,-0.037532,-0.321591,-0.946134,-0.091390,-0.509509,0.311033,-11.426931,-21.432261,-37.572998,,,,,,,
1504281848.112169,-0.039109,0.327162,0.072371,-0.011203,0.035472,-0.096551,-0.037025,-0.321357,-0.946234,-0.080101,-0.476464,0.339545,-11.426931,-21.432261,-37.572998,,,,,,,
1504281848.122179,-0.037979,0.327392,0.071280,0.028788,0.093760,-0.106191,-0.035953,-0.321575,-0.946201,-0.081173,-0.476246,0.339512,-11.501333,-21.582895,-37.422028,,,,,,,
1504281848.132189,-0.036427,0.327781,0.070166,0.035422,0.123541,-0.105164,-0.034480,-0.321943,-0.946131,-0.076757,-0.458651,0.371607,-11.501333,-21.582895,-37.422028,,,,,,,
1504281848.142198,-0.034845,0.328086,0.069110,0.019365,0.121535,-0.097717,-0.032979,-0.322231,-0.946086,-0.076716,-0.456211,0.367183,-11.502234,-21.357447,-37.648743,,,,,,,
1504281848.152207,-0.033420,0.328142,0.068039,-0.004221,0.104684,-0.101998,-0.031631,-0.322285,-0.946114,-0.086029,-0.458324,0.356362,-11.502234,-21.357447,-37.648743,,,,,,,
1504281848.162217,-0.032127,0.327734,0.066906,-0.057660,0.089147,-0.108467,-0.030412,-0.321898,-0.946286,-0.097289,-0.456468,0.344067,-11.202581,-21.131388,-37.499664,,,,,,,
1504281848.172227,-0.030896,0.326958,0.065676,-0.090761,0.081967,-0.114916,-0.029255,-0.321164,-0.946572,-0.099423,-0.449176,0.331505,-11.202581,-21.131388,-37.499664,,,,,,,
1504281848.182237,-0.029597,0.325656,0.064312,-0.147193,0.087774,-0.128901,-0.028038,-0.319931,-0.947026,-0.102501,-0.448105,0.325352,-10.827093,-21.279856,-37.422607,,,,,,,
1504281848.192246,-0.028245,0.324010,0.062832,-0.174902,0.086945,-0.136419,-0.026771,-0.318370,-0.947588,-0.104149,-0.451466,0.323962,-10.827093,-21.279856,-37.422607,,,,,,,
1504281848.202256,-0.026967,0.322101,0.061302,-0.199499,0.076497,-0.141780,-0.025577,-0.316560,-0.948228,-0.100705,-0.454039,0.323579,-11.053778,-20.830118,-37.801575,,,,,,,
1504281848.212266,-0.025735,0.319999,0.059725,-0.220837,0.074545,-0.145016,-0.024426,-0.314565,-0.948922,-0.104862,-0.458781,0.327675,-11.053778,-20.830118,-37.801575,,,,,,,
1504281848.222276,-0.024509,0.317734,0.058164,-0.231505,0.076761,-0.141836,-0.023280,-0.312415,-0.949660,-0.101811,-0.459146,0.324783,-11.052984,-21.055414,-37.649872,,,,,,,
1504281848.232285,-0.023172,0.315403,0.056645,-0.239945,0.090680,-0.138673,-0.022027,-0.310200,-0.950416,-0.100089,-0.465938,0.324958,-11.052984,-21.055414,-37.649872,,,,,,,
1504281848.242296,-0.021745,0.312965,0.055105,-0.250538,0.098230,-0.141907,-0.020687,-0.307881,-0.951200,-0.100208,-0.474757,0.335599,-10.678976,-20.753428,-37.801208,,,,,,,
1504281848.252306,-0.020237,0.310242,0.053591,-0.283569,0.107021,-0.136643,-0.019270,-0.305290,-0.952065,-0.094027,-0.476357,0.343330,-10.678976,-20.753428,-37.801208,,,,,,,
1504281848.262316,-0.018586,0.307174,0.052199,-0.316521,0.129658,-0.124998,-0.017715,-0.302366,-0.953027,-0.093292,-0.483644,0.348947,-10.604345,-20.603098,-37.802155,,,,,,,
1504281848.272295,-0.016552,0.303876,0.050887,-0.335382,0.176693,-0.118709,-0.015793,-0.299220,-0.954053,-0.106079,-0.488652,0.351163,-10.604345,-20.603098,-37.802155,,,,,,,
1504281848.282305,-0.013866,0.300660,0.049556,-0.314557,0.242594,-0.124127,-0.013243,-0.296150,-0.955049,-0.109605,-0.479149,0.363924,-10.380148,-20.376780,-37.953278,,,,,,,
1504281848.292315,-0.010554,0.297731,0.048073,-0.284140,0.297776,-0.144452,-0.010090,-0.293351,-0.955951,-0.107891,-0.464583,0.377506,-10.380148,-20.376780,-37.953278,,,,,,,
1504281848.302323,-0.014373,0.328089,0.048519,-0.232453,0.293068,-0.179585,-0.013606,-0.322234,-0.946562,-0.110265,-0.431016,0.368788,-10.155935,-20.150476,-38.104401,,,,,,,
1504281848.312333,-0.018615,0.358446,0.048818,-0.203586,0.236333,-0.215733,-0.017431,-0.350820,-0.936281,-0.107295,-0.412761,0.340852,-10.155935,-20.150476,-38.104401,,,,,,,
1504281848.322343,-0.023231,0.386932,0.048910,-0.173936,0.154008,-0.240091,-0.021511,-0.377349,-0.925821,-0.102756,-0.395814,0.292475,-9.931646,-19.999002,-38.329987,,,,,,,
1504281848.332353,-0.027890,0.411315,0.048723,-0.146242,0.098345,-0.266632,-0.025560,-0.399815,-0.916239,-0.102018,-0.364864,0.258402,-9.931646,-19.999002,-38.329987,,,,,,,
1504281848.342362,-0.025782,0.410123,0.045492,-0.118476,0.078973,-0.302841,-0.023642,-0.398722,-0.916767,-0.104288,-0.338430,0.261005,-9.631735,-19.922815,-38.254822,,,,,,,
1504281848.352372,-0.023410,0.409320,0.041862,-0.077573,0.099988,-0.341234,-0.021474,-0.397986,-0.917140,-0.095393,-0.312616,0.261638,-9.631735,-19.922815,-38.254822,,,,,,,
1504281848.362382,-0.020543,0.409056,0.037807,-0.019504,0.133648,-0.378551,-0.018847,-0.397744,-0.917303,-0.087782,-0.299171,0.270468,-9.406469,-20.071650,-38.328125,,,,,,,
1504281848.372392,-0.017373,0.409334,0.033421,0.032987,0.140707,-0.409428,-0.015937,-0.397999,-0.917248,-0.089974,-0.303875,0.284664,-9.406469,-20.071650,-38.328125,,,,,,,
1504281848.382401,-0.014411,0.409907,0.028766,0.054080,0.094738,-0.433860,-0.013216,-0.398524,-0.917063,-0.097562,-0.324209,0.285212,-9.106695,-20.070002,-38.477386,,,,,,,
1504281848.392411,-0.012075,0.410445,0.023830,0.043998,0.018125,-0.460428,-0.011071,-0.399018,-0.916876,-0.088111,-0.363769,0.236716,-9.106695,-20.070002,-38.477386,,,,,,,
1504281848.402421,-0.010329,0.410696,0.018580,0.010498,-0.052964,-0.489180,-0.009470,-0.399248,-0.916794,-0.089712,-0.363539,0.236634,-8.807150,-20.068064,-38.776642,,,,,,,
1504281848.412431,-0.008955,0.410737,0.013014,-0.008883,-0.092203,-0.516897,-0.008210,-0.399285,-0.916790,-0.081145,-0.358451,0.231091,-8.807150,-20.068064,-38.776642,,,,,,,
1504281848.422441,-0.007556,0.410447,0.007176,-0.038634,-0.090869,-0.539366,-0.006928,-0.399019,-0.916916,-0.075377,-0.339918,0.241227,-8.430639,-20.666376,-38.771240,,,,,,,
1504281848.432451,-0.005894,0.409902,0.001134,-0.065045,-0.069320,-0.557596,-0.005406,-0.398520,-0.917144,-0.073665,-0.326090,0.263259,-8.430639,-20.666376,-38.771240,,,,,,,
1504281848.442461,-0.004092,0.409163,-0.005117,-0.079885,-0.069178,-0.576835,-0.003755,-0.397842,-0.917446,-0.076583,-0.324265,0.281948,-8.656240,-20.292826,-38.549591,,,,,,,
1504281848.452471,-0.002206,0.408207,-0.011482,-0.106480,-0.064688,-0.585428,-0.002025,-0.396964,-0.917832,-0.074163,-0.330194,0.286133,-8.656240,-20.292826,-38.549591,,,,,,,
1504281848.462481,-0.000147,0.406947,-0.017994,-0.135064,-0.047385,-0.602587,-0.000135,-0.395807,-0.918334,-0.076815,-0.344763,0.292800,-8.506247,-20.292154,-38.549225,,,,,,,
1504281848.472489,0.002200,0.405292,-0.024697,-0.175379,-0.026793,-0.615502,0.002022,-0.394287,-0.918985,-0.084160,-0.355759,0.290460,-8.506247,-20.292154,-38.549225,,,,,,,
1504281848.482483,0.004564,0.403233,-0.031274,-0.211687,-0.022246,-0.601697,0.004198,-0.392394,-0.919788,-0.078950,-0.349030,0.286609,-7.831335,-20.214273,-38.473114,,,,,,,
1504281848.492493,0.006383,0.401009,-0.037566,-0.219809,-0.084017,-0.569580,0.005876,-0.390347,-0.920649,-0.072634,-0.389789,0.273814,-7.831335,-20.214273,-38.473114,,,,,,,
1504281848.502503,0.007116,0.398910,-0.043146,-0.198417,-0.164191,-0.494683,0.006557,-0.388415,-0.921461,-0.045971,-0.434736,0.262480,-7.756735,-20.138636,-38.623505,,,,,,,
1504281848.512512,0.006616,0.397346,-0.047634,-0.137699,-0.242592,-0.386632,0.006101,-0.386973,-0.922071,-0.015180,-0.453954,0.244703,-7.756735,-20.138636,-38.623505,,,,,,,
1504281848.522522,0.005110,0.396461,-0.051012,-0.073534,-0.295438,-0.287159,0.004714,-0.386156,-0.922421,-0.005355,-0.465315,0.245877,-7.607794,-19.762812,-38.700928,,,,,,,
1504281848.532532,0.002647,0.396045,-0.053446,-0.027454,-0.352380,-0.204789,0.002442,-0.385773,-0.922591,0.008849,-0.451095,0.249419,-7.607794,-19.762812,-38.700928,,,,,,,
1504281848.542542,-0.000539,0.396079,-0.055001,0.012441,-0.383694,-0.124609,-0.000497,-0.385804,-0.922581,0.021783,-0.407196,0.238514,-7.682714,-19.837992,-38.775574,,,,,,,
1504281848.552551,-0.004069,0.396352,-0.055767,0.031366,-0.375397,-0.055210,-0.003754,-0.386055,-0.922468,0.019577,-0.350334,0.242094,-7.682714,-19.837992,-38.775574,,,,,,,
1504281848.562561,-0.007329,0.396764,-0.055953,0.043354,-0.312678,-0.005132,-0.006759,-0.386436,-0.922292,0.002395,-0.328698,0.251591,-8.207861,-19.690653,-38.627991,,,,,,,
1504281848.572571,-0.009873,0.397349,-0.055651,0.065223,-0.219130,0.038504,-0.009103,-0.386975,-0.922045,-0.004294,-0.334460,0.259783,-8.207861,-19.690653,-38.627991,,,,,,,
1504281848.582581,-0.011709,0.398073,-0.054936,0.075285,-0.140394,0.072540,-0.010793,-0.387643,-0.921746,-0.006327,-0.358161,0.277978,-8.282980,-19.690851,-38.703156,,,,,,,
1504281848.592591,-0.013317,0.398795,-0.053959,0.071069,-0.121200,0.092779,-0.012272,-0.388308,-0.921448,-0.014538,-0.395414,0.300247,-8.282980,-19.690851,-38.703156,,,,,,,
1504281848.602600,-0.015080,0.399329,-0.052815,0.048427,-0.140212,0.109852,-0.013893,-0.388801,-0.921217,-0.009590,-0.401452,0.289747,-8.658499,-19.617075,-38.929657,,,,,,,
1504281848.612610,-0.017260,0.399657,-0.051419,0.027824,-0.165643,0.135479,-0.015899,-0.389102,-0.921057,-0.003708,-0.382092,0.275855,-8.658499,-19.617075,-38.929657,,,,,,,
1504281848.622620,-0.019340,0.399593,-0.049752,-0.014704,-0.132283,0.158829,-0.017815,-0.389044,-0.921047,-0.005180,-0.379343,0.270397,-8.807150,-20.068064,-38.776642,,,,,,,
1504281848.632630,-0.020818,0.399000,-0.047948,-0.070704,-0.057241,0.169274,-0.019181,-0.388497,-0.921250,-0.009414,-0.388862,0.285752,-8.807150,-20.068064,-38.776642,,,,,,,
1504281848.642639,-0.021376,0.397760,-0.046106,-0.136082,0.041330,0.172189,-0.019706,-0.387354,-0.921720,-0.007821,-0.376348,0.303694,-8.732489,-19.843012,-38.628174,,,,,,,
1504281848.652649,-0.020741,0.395861,-0.044463,-0.203338,0.153798,0.146257,-0.019135,-0.385603,-0.922467,-0.016174,-0.351336,0.320980,-8.732489,-19.843012,-38.628174,,,,,,,
1504281848.662659,-0.019113,0.393207,-0.043347,-0.282563,0.220573,0.093699,-0.017653,-0.383153,-0.923516,-0.031587,-0.335811,0.344811,-8.732565,-19.992426,-38.927032,,,,,,,
1504281848.672669,-0.016915,0.389770,-0.042834,-0.363177,0.245802,0.039077,-0.015645,-0.379976,-0.924864,-0.032115,-0.339369,0.350554,-8.732565,-19.992426,-38.927032,,,,,,,
1504281848.682648,-0.014424,0.385637,-0.042932,-0.428022,0.241066,-0.016532,-0.013364,-0.376149,-0.926463,-0.042697,-0.375636,0.333476,-8.808050,-19.842615,-39.003357,,,,,,,
1504281848.692658,-0.011958,0.380848,-0.043577,-0.497344,0.213983,-0.065705,-0.011101,-0.371708,-0.928283,-0.055397,-0.401546,0.323822,-8.808050,-19.842615,-39.003357,,,,,,,
